card_code,name,class,card_type,sub_type,cost,attack,hp,effect
BP11-077,異形,ナイトメア,フォロワー・エボルヴ,荒野・死者・魔界,-,4,3,"【疾走】
【進化時】相手の場のフォロワー1体を選ぶ。それに5ダメージ。
【ラストワード】『機動二輪車』1つを場に出す。自分のデッキの上2枚を墓場に置く。
―――――――――――――――
『機動二輪車』【ニュートラル】荒野・乗物・アミュレット【コスト1】【起動】これを墓場に置く：自分の場のフォロワー1体を選ぶ。それは【突進】を持つ。それが荒野・フォロワーなら、それは【攻撃力】+1する。"
BP11-078,金鉱のネクロマンサー,ナイトメア,フォロワー,荒野・死霊術師,5,4,5,【ファンファーレ】相手の場のフォロワー1体と自分の墓場の元のコスト3以下の荒野・フォロワー1枚を選ぶ。【ネクロチャージ_10】前者に4ダメージ。後者を場に出す。
BP11-079,ヴォイドリアライズ,ナイトメア,スペル,荒野・死者・魔界,4,-,-,自分の墓場の元のコスト3以下の荒野・フォロワー2枚を選ぶ。【ネクロチャージ_10】それを場に出す。
BP11-080,レッドキャップ,ナイトメア,フォロワー,魔界,4,5,4,"【進化】【コスト1】：これは進化する。
【ファンファーレ】自分の場にアミュレットがあるなら、これは【突進】【指定攻撃】を持つ。"
BP11-081,レッドキャップ,ナイトメア,フォロワー・エボルヴ,魔界,-,6,5,"自分のエンドフェイズが来たとき、これをスタンドする。
【攻撃時】フォロワーへの攻撃なら、このターン、これはダメージを受けない。"
BP11-082,スカルドリーマー,ナイトメア,フォロワー,荒野・死者,2,2,3,"これの【攻撃力】か【体力】を+したとき、これは【疾走】を持つ。
【ラストワード】『機動二輪車』1つを場に出す。自分のデッキの上1枚を墓場に置く。
―――――――――――――――
『機動二輪車』【ニュートラル】荒野・乗物・アミュレット【コスト1】【起動】これを墓場に置く：自分の場のフォロワー1体を選ぶ。それは【突進】を持つ。それが荒野・フォロワーなら、それは【攻撃力】+1する。"
BP11-083,激昂のバーサーカー,ナイトメア,フォロワー,魔界,7,6,6,"【突進】
【攻撃時】相手の場のフォロワー1体を選ぶ。それに5ダメージ。"
BP11-084,恨みの語り部,ナイトメア,フォロワー,死霊術師,2,3,2,【ファンファーレ】相手のリーダーすべてに1ダメージ。【真紅】状態なら、代わりに3ダメージ。
BP11-085,糸蜘蛛の放射,ナイトメア,スペル,魔界,2,-,-,相手の場のフォロワー1体を選ぶ。それをアクトする。それは次のそれのプレイヤーのスタートフェイズにスタンドしない。1枚引く。
BP11-086,メルティングシュガー・セリーナ,ビショップ,フォロワー,荒野・信仰・狂信,4,2,2,"【疾走】
【攻撃時】自分のPPを2回復する。
【ファンファーレ】自分のデッキの上4枚を見る。その中から、荒野・カードと元のコスト2以下のフォロワーそれぞれ1枚までEXエリアに置いてよい。残りを好きな順にデッキの下に置く。"
BP11-087,双砲の神罰・アンヴェルト,ビショップ,フォロワー,荒野・信仰,6,4,5,"【進化】【コスト1】：これは進化する。
【守護】
【ファンファーレ】相手の場のフォロワー2体まで選ぶ。それに3ダメージ。自分のEXエリアに荒野・カードがあるなら、相手のリーダーすべてに2ダメージ。"
BP11-088,双砲の神罰・アンヴェルト,ビショップ,フォロワー・エボルヴ,荒野・信仰,-,5,6,"【守護】
【進化時】相手の場のフォロワー2体まで選ぶ。それに3ダメージ。自分のEXエリアに荒野・カードがあるなら、相手のリーダーすべてに2ダメージ。"
BP11-089,パニッシュメントスナイパー,ビショップ,フォロワー,荒野・信仰,3,3,3,"【進化】【コスト1】：これは進化する。
【守護】
【ファンファーレ】自分の場や自分のEXエリアのアミュレットが2枚以上なら、相手のリーダーすべてに2ダメージ。"
BP11-090,パニッシュメントスナイパー,ビショップ,フォロワー・エボルヴ,荒野・信仰,-,4,4,"【守護】
【進化時】体力3以下の相手の場のフォロワー1体を選ぶ。それを消滅させる。"
BP11-091,赦しの聖騎士,ビショップ,フォロワー,信仰,2,2,2,"【ファンファーレ】自分のリーダーは【体力】+1する。1枚引く。自分の手札1枚を捨てる。
【起動】【コスト2】：相手の場のフォロワー1体を選ぶ。それに2ダメージ。自分のリーダーは【体力】+1する。"
BP11-092,清浄の領域,ビショップ,アミュレット,信仰・偶像,5,-,-,"これは自分のスタートフェイズにスタンドしない。
自分のリーダーの【体力】を+したとき、これをスタンドする。
【起動】これを【アクト】：下記から1つチョイスする。このターン、この能力でチョイスした選択肢はチョイスできない。【1】相手の場のフォロワー1体を選ぶ。それに3ダメージ。【2】自分の場のフォロワー1体を選ぶ。それは【攻撃力】+1/【体力】+1する。【3】『ホーリータイガー』1体を場に出す。"
BP11-093,セト,ビショップ,フォロワー,信仰・獣,6,2,6,"【進化】【コスト1】：これは進化する。
【守護】【必殺】【オーラ】
【起動】【コスト1】手札のこれを捨てる：自分のリーダーは【体力】+2する。"
BP11-094,セト,ビショップ,フォロワー・エボルヴ,信仰・獣,-,3,7,"【守護】【必殺】【オーラ】
【進化時】自分のリーダーは【体力】+4する。"
BP11-095,ダーティプリースト,ビショップ,フォロワー,荒野・信仰,1,2,1,"自分の乗物・カードが場を離れたとき、【コスト3】：相手の場のフォロワー1体を選ぶ。それを消滅させる。
【ファンファーレ】『従順な駿馬』1枚をEXエリアに置く。
―――――――――――――――
『従順な駿馬』【ニュートラル】荒野・乗物・獣・アミュレット【コスト1】【起動】これを墓場に置く：自分の場のフォロワー1体を選ぶ。それが荒野・フォロワーなら、それは【攻撃力】+1/【体力】+1する。"
BP11-096,ヘイブンファイア,ビショップ,スペル,荒野・信仰・狂信,2,-,-,"これをプレイする際、自分の場に『メルティングシュガー・セリーナ』がいるなら、コストを-1する。
相手の場のフォロワー1体を選ぶ。それに4ダメージ。自分のEXエリアに荒野・カードがあるなら、それのリーダーに1ダメージ。"
BP11-097,ホーリーエンチャンター,ビショップ,フォロワー,信仰,1,1,1,"【進化】【コスト1】：これは進化する。
【守護】"
BP11-098,ホーリーエンチャンター,ビショップ,フォロワー・エボルヴ,信仰,-,2,2,"【守護】
【進化時】自分の場の【守護】を持つフォロワーが4体以上なら、2枚引く。"
