card_code,name,class,card_type,sub_type,cost,attack,hp,effect
BP18-038,ルミナス騎士団の旗印,ロイヤル,アミュレット,指揮官・ルミナス,3,-,-,"【ファンファーレ】自分のデッキから『統率のルミナスナイト』1枚と『卓越のルミナスメイジ』1枚と『勇猛のルミナスランサー』1枚を探し、手札に加える。
【起動】これを【アクト】墓場に置く：自分の場の指揮官・フォロワー1体を選ぶ。それは【攻撃力】+1/【体力】+1する。"
BP18-039,越光の六銘伝・マナ,ウィッチ,フォロワー,透京・錬金術師・商人,2,2,2,"【進化】【コスト1】：これは進化する。
【ファンファーレ】自分の消滅領域のカード1枚を選ぶ。それを手札に加える。自分の手札1枚を消滅させる。"
BP18-040,越光の六銘伝・マナ,ウィッチ,フォロワー・エボルヴ,透京・錬金術師・商人,-,3,3,"【進化時】場の他のフォロワー1体を消滅：相手の場のフォロワー1体を選ぶ。それを破壊する。1枚引く。
【超進化時】『ジュエルドレスアップ』1枚をEXエリアに置く。
―――――――――――――――
『ジュエルドレスアップ』【ウィッチ】透京・錬金術師・商人・スペル【コスト1】このターン、自分は自分の消滅領域のカードをプレイできる。"
BP18-041,ジュエリーマネージャー・フラージュ,ウィッチ,フォロワー,透京・錬金術師・商人,1,1,1,"【ファンファーレ】1枚引く。自分の手札1枚を消滅させる。
【ラストワード】これは消滅する。
【起動】これを【アクト】：相手のリーダー1人か相手の場のフォロワー1体を選ぶ。それに2ダメージ。この能力は自分の消滅領域が10枚以上なら使える。"
BP18-042,呪いの言霊・ジンジャー,ウィッチ,フォロワー,魔法使い,10,3,3,"これをプレイする際、コストを-Xする。Xは「自分の消滅領域の枚数」である。
【ファンファーレ】『ジンジャーの言霊』1枚をEXエリアに置く。
―――――――――――――――
『ジンジャーの言霊』【ウィッチ】魔法使い・スペル【コスト1】相手の場のフォロワー1体を選ぶ。それは能力すべてを失う。それの攻撃力と体力を1にする。"
BP18-043,ジュエリースーパーモデル,ウィッチ,フォロワー,透京・錬金術師・商人,4,3,3,"【進化】【コスト1】：これは進化する。
【ファンファーレ】3枚引く。自分の手札2枚を消滅させる。"
BP18-044,ジュエリースーパーモデル,ウィッチ,フォロワー・エボルヴ,透京・錬金術師・商人,-,4,4,【進化時】相手の場のフォロワー1体を選ぶ。それに「自分の消滅領域の枚数」と同じダメージ。
BP18-045,銀灰の星・アレイスター,ウィッチ,フォロワー,魔法使い,3,2,4,"【突進】【ドレイン】
【ファンファーレ】自分のデッキの上2枚を消滅させる。自分の消滅領域が5枚以上なら、これは【指定攻撃】を持つ。10枚以上なら、これは【攻撃力】+1/【体力】+1する。"
BP18-046,ブリリアントカット,ウィッチ,スペル,透京・錬金術師・商人,1,-,-,下記から1つチョイスする。【1】相手の場のフォロワー1体を選ぶ。自分の消滅領域が10枚以上なら、それとそれのリーダーに2ダメージ。【2】1枚引く。自分のデッキの上1枚を消滅させる。
BP18-047,ジュエリーアドバイザー,ウィッチ,フォロワー,透京・錬金術師・商人,2,2,2,"【進化】【コスト1】：これは進化する。
【ファンファーレ】自分のデッキの上1枚を消滅させる。自分の消滅領域が10枚以上なら、自分のリーダーは【体力】+2する。"
BP18-048,ジュエリーアドバイザー,ウィッチ,フォロワー・エボルヴ,透京・錬金術師・商人,-,3,3,【進化時】相手の場のフォロワー1体を選ぶ。それに2ダメージ。
BP18-049,カードキャスター・マリ,ウィッチ,フォロワー,魔法使い,3,1,1,【ファンファーレ】/【ラストワード】1枚引く。自分のデッキの上1枚を墓場に置く。
BP18-050,密かなる商談,ウィッチ,スペル,透京・錬金術師・商人,3,-,-,下記から1つチョイスする。【1】相手の場のフォロワー1体を選ぶ。それを破壊する。自分のデッキの上2枚を消滅させる。【2】【コスト1】：自分の消滅領域の元のコスト2以下のフォロワーをカード名が異なるように2枚まで選ぶ。それを場に出す。
BP18-051,ジュエリーバウンサー,ウィッチ,フォロワー,透京・錬金術師・商人,2,2,3,"【進化】【コスト1】：これは進化する。
【ファンファーレ】自分のデッキの上1枚を消滅させる。"
BP18-052,ジュエリーバウンサー,ウィッチ,フォロワー・エボルヴ,透京・錬金術師・商人,-,2,3,"【疾走】
【攻撃時】自分の消滅領域のカード5枚につき、これは【攻撃力】+1/【体力】+1する。"
BP18-053,マナリアカーバンクル,ウィッチ,フォロワー,魔法生物・学院,2,2,2,"【進化】【コスト1】：これは進化する。
【ラストワード】自分のデッキの上1枚を墓場に置く。"
BP18-054,マナリアカーバンクル,ウィッチ,フォロワー・エボルヴ,魔法生物・学院,-,3,3,"【進化時】自分のデッキの上2枚を見る。その中から、学院・カード1枚を公開して手札に加えてよい。残りを墓場に置く。
【ラストワード】自分のデッキの上1枚を墓場に置く。"
BP18-055,幻影使い,ウィッチ,フォロワー,魔法使い,6,4,5,【ファンファーレ】自分の手札の元のコスト6以下の「【ウィッチ】でないフォロワー」1枚を場に出してよい。それは【突進】【指定攻撃】と「自分のエンドフェイズが来たとき、これを手札に戻す」を持つ。
BP18-056,魔法剣,ウィッチ,スペル,魔法使い,3,-,-,"これをプレイする際、自分の墓場のスペル5枚につき、コストを-1する。
自分の場の魔法使い・フォロワー1体を選ぶ。それは【攻撃力】+2/【体力】+2する。"
BP18-057,フューチャービジョン,ウィッチ,スペル,魔法使い,2,-,-,"【起動】【コスト1】EXエリアのこれを墓場に置く：相手の場のフォロワーすべてに1ダメージ。
----------
1枚引く。これを手札からプレイしていたなら、これをEXエリアに置く。"
BP18-058,壊竜の六銘伝・エル,ドラゴン,フォロワー,透京・ドラゴニュート・武闘竜人,3,3,3,【進化】【コスト1】：これは進化する。
BP18-059,壊竜の六銘伝・エル,ドラゴン,フォロワー・エボルヴ,透京・ドラゴニュート・武闘竜人,-,4,4,"【進化時】自分のデッキの上3枚を見る。その中から、武闘竜人・カード1枚をEXエリアに置いてよい。残りを好きな順にデッキの下に置く。このターン、それをプレイする際、コストを-3する。
【超進化時】『青春の一撃』1枚をEXエリアに置く。"
BP18-060,炎髄の副会長・テンカ,ドラゴン,フォロワー,透京・ドラゴニュート・武闘竜人,2,3,2,"自分の場の攻撃力4以上の武闘竜人・フォロワーが攻撃したとき、相手の場のフォロワー1体を選ぶ。それとそれのリーダーに1ダメージ。
【ファンファーレ】自分のデッキの上2枚を見る。その中から、武闘竜人・カード1枚を公開して手札に加えてよい。残りを好きな順にデッキの下に置く。"
BP18-061,邪智の竜・ファフニール,ドラゴン,フォロワー,竜族,8,7,8,"【守護】
これが場にいる限り、相手のフォロワーが場から墓場に置かれる際、代わりにそれを消滅させる。
【ファンファーレ】相手の場のフォロワーすべてに8ダメージ。相手のリーダーすべてに4ダメージ。"
BP18-062,竜瞳の書記,ドラゴン,フォロワー,透京・ドラゴニュート・武闘竜人,2,2,2,"【進化】【コスト1】：これは進化する。
自分の場の攻撃力4以上の武闘竜人・フォロワーが攻撃したとき、自分のリーダーは【体力】+1する。"
BP18-063,竜瞳の書記,ドラゴン,フォロワー・エボルヴ,透京・ドラゴニュート・武闘竜人,-,3,3,"自分の場の攻撃力4以上の武闘竜人・フォロワーが攻撃したとき、自分のリーダーは【体力】+1する。
【進化時】相手の場のフォロワー1体を選ぶ。それに2ダメージ。自分の場に攻撃力4以上の武闘竜人・フォロワーがいるなら、代わりに3ダメージ。"
BP18-064,オラクルドラゴン,ドラゴン,フォロワー,竜族,9,5,6,"【守護】
自分のエンドフェイズが来たとき、相手の場のフォロワー1体を選ぶ。それに5ダメージ。自分のリーダーは【体力】+1する。
【ファンファーレ】自分の墓場の『オラクルドラゴン』2枚まで選ぶ。それを場に出す。
【起動】【コスト2】手札のこれを捨てる：1枚引く。"
BP18-065,放課後の一時,ドラゴン,スペル,透京・ドラゴニュート・武闘竜人,7,-,-,自分のデッキから元のコスト3以下の透京・フォロワーをカード名が異なるように3枚まで探し、場に出す。自分のリーダーは【体力】+2する。
BP18-066,彩尾の風紀委員,ドラゴン,フォロワー,透京・ドラゴニュート・武闘竜人,2,1,3,"【進化】【コスト1】：これは進化する。
自分の場の攻撃力4以上の武闘竜人・フォロワーが攻撃したとき、それは【攻撃力】+1する。
【ファンファーレ】自分の場の他の武闘竜人・フォロワー1体を選ぶ。それは【攻撃力】+1する。"
BP18-067,彩尾の風紀委員,ドラゴン,フォロワー・エボルヴ,透京・ドラゴニュート・武闘竜人,-,2,4,"自分の場の攻撃力4以上の武闘竜人・フォロワーが攻撃したとき、それは【攻撃力】+1する。
【進化時】自分のデッキの上2枚を見る。その中から、武闘竜人・カード1枚を公開して手札に加えてよい。残りを好きな順にデッキの下に置く。"
BP18-068,ドラゴンバスター・イアン,ドラゴン,フォロワー,竜使い,5,4,4,"【進化】【コスト1】：これは進化する。
【守護】
【ファンファーレ】相手の場のフォロワー1体を選ぶ。それに5ダメージ。"
BP18-069,ドラゴンバスター・イアン,ドラゴン,フォロワー・エボルヴ,竜使い,-,5,5,"【守護】
【進化時】『ジェラシードラゴン・アデール』1体を場に出す。
―――――――――――――――
『ジェラシードラゴン・アデール』【ドラゴン】竜族・フォロワー【コスト4】【攻撃力】4/【体力】4自分の『ドラゴンバスター・イアン』が場から墓場に置かれたとき、相手のリーダーすべてに5ダメージ。"
BP18-070,朱翼の入学祝,ドラゴン,アミュレット,透京・ドラゴニュート・武闘竜人,1,-,-,"【ファンファーレ】自分のデッキの上2枚を見る。その中から、武闘竜人・カード1枚を公開して手札に加えてよい。残りを好きな順にデッキの下に置く。
【起動】これを【アクト】墓場に置く：自分のリーダーは【体力】+1する。この能力は自分の場に攻撃力4以上の武闘竜人・フォロワーがいるなら使える。"
BP18-071,電爪の帰宅部員,ドラゴン,フォロワー,透京・ドラゴニュート・武闘竜人,1,4,1,"【進化】【コスト3】：これは進化する。
自分の場に他の武闘竜人・フォロワーがいる限り、これは【突進】【指定攻撃】を持つ。
自分のエンドフェイズが来たとき、これを手札に戻す。"
BP18-072,電爪の帰宅部員,ドラゴン,フォロワー・エボルヴ,透京・ドラゴニュート・武闘竜人,-,4,4,"自分の場に他の武闘竜人・フォロワーがいる限り、これは【指定攻撃】を持つ。
自分のエンドフェイズが来たとき、これを手札に戻す。"
BP18-073,ドラゴスネーク,ドラゴン,フォロワー,竜族,4,4,3,"【突進】
これがダメージを受けたとき、これが自分の場にいるなら、自分のデッキから『ドラゴスネーク』1枚を探し、場に出す。
【ファンファーレ】【覚醒】状態なら、これは【攻撃力】+2/【体力】+2する。"
BP18-074,ドラゴニックマーセナリー,ドラゴン,フォロワー,ドラゴニュート・竜使い・傭兵,6,4,6,"【守護】
【ファンファーレ】『ヘルフレイムドラゴン』1体か『ドラゴン』1体を場に出す。
【起動】【コスト2】これを【アクト】：『ヘルフレイムドラゴン』1体か『ドラゴン』1体を場に出す。
―――――――――――――――
『ヘルフレイムドラゴン』【ドラゴン】竜族・フォロワー【コスト2】【攻撃力】4/【体力】3【突進】
『ドラゴン』【ドラゴン】竜族・フォロワー【コスト4】【攻撃力】5/【体力】5"
BP18-075,エストレアビースト,ドラゴン,フォロワー,獣,3,3,4,これは能力ダメージを受けない。
BP18-076,オルカの滝のぼり,ドラゴン,スペル,海洋,1,-,-,相手の場のフォロワー1体を選ぶ。それに2ダメージ。自分の墓場の海洋・カードが5枚以上なら、代わりに4ダメージ。
BP18-077,佰死と佰亡の六銘伝・イルゼ＆ウルゼ,ナイトメア,フォロワー,透京・魔界,3,3,3,"【進化】【コスト1】：これは進化する。
【ファンファーレ】自分のデッキの上2枚を墓場に置く。"
BP18-078,佰死と佰亡の六銘伝・イルゼ＆ウルゼ,ナイトメア,フォロワー・エボルヴ,透京・魔界,-,4,4,"【進化時】自分のデッキの上5枚を見る。その中から、元のコスト2以下の【ナイトメア】カードか元のコスト2以下の透京・カード1枚をEXエリアに置いてよい。残りを好きな順にデッキの下に置く。このターン、それをプレイする際、コストを-2する。
【超進化時】『宵待ちの休息』1枚をEXエリアに置く。"
BP18-079,葬りの狼・ヴェッド,ナイトメア,フォロワー,透京・魔界・獣,2,3,3,"【ファンファーレ】自分の手札の元のコスト2のカード1枚を捨ててよい。捨てたなら、1枚引く。捨てなかったなら、これを墓場に置く。
【起動】【コスト0】：相手のリーダー1人か相手の場のフォロワー1体を選ぶ。それに3ダメージ。この能力は自分の墓場の元のコスト2のカードが10枚以上なら、1ターンに1回使える。"
BP18-080,紅き血の女王・ヴァンピィ,ナイトメア,フォロワー,吸血鬼・プリンセス,2,2,2,"【進化】【コスト1】：これは進化する。
【ファンファーレ】手札の吸血鬼・カード1枚を捨てる：『フォレストバット』1枚をEXエリアに置く。1枚引く。
―――――――――――――――
『フォレストバット』【ナイトメア】吸血鬼・フォロワー【コスト1】【攻撃力】1/【体力】1"
BP18-081,紅き血の女王・ヴァンピィ,ナイトメア,フォロワー・エボルヴ,吸血鬼・プリンセス,-,3,3,"【進化時】相手の場のフォロワー1体を選ぶ。それに2ダメージ。
【超進化時】これは「これが場にいる限り、自分の場の『フォレストバット』すべては【疾走】【必殺】を持つ」を持つ。"
BP18-082,貪りの蛇,ナイトメア,フォロワー,透京・魔界・獣,2,2,2,"【進化】【コスト5】：これは進化する。
【起動】これを【アクト】手札の元のコスト2のカード2枚を公開：相手の場のフォロワー1体を選ぶ。それに4ダメージ。"
BP18-083,貪りの蛇,ナイトメア,フォロワー・エボルヴ,透京・魔界・獣,-,4,4,"【疾走】
【進化時】これをスタンドする。
【起動】これを【アクト】手札の元のコスト2のカード2枚を公開：相手の場のフォロワー1体を選ぶ。それに4ダメージ。"
BP18-084,高貴なる闇夜・ヴァイト,ナイトメア,フォロワー,吸血鬼,2,2,1,"【ファンファーレ】自分のデッキの上3枚を見る。その中から、吸血鬼・カード1枚を公開して手札に加えてよい。残りを好きな順にデッキの下に置く。「カード名に『ヴァンピィ』を含むフォロワー」を公開したなら、『フォレストバット』1体を場に出す。
【起動】【コスト0】：自分の場の『フォレストバット』すべては【攻撃力】+1/【体力】+1する。この能力は自分の墓場の吸血鬼・カードが5枚以上なら、1ターンに1回使える。"
BP18-085,佰死の三日月,ナイトメア,スペル,透京・魔界,2,-,-,自分の墓場の元のコスト2の透京・フォロワー1枚を選ぶ。それを場に出す。
BP18-086,穿りの鴉,ナイトメア,フォロワー,透京・魔界・獣,2,2,2,"【進化】【コスト1】：これは進化する。
【ファンファーレ】手札の元のコスト2のカード2枚を公開：自分のリーダーは【体力】+2する。"
BP18-087,穿りの鴉,ナイトメア,フォロワー・エボルヴ,透京・魔界・獣,-,3,3,【進化時】自分の墓場の魔界・フォロワー1枚を選ぶ。それを手札に加える。
BP18-088,佰亡の満月,ナイトメア,スペル,透京・魔界,2,-,-,相手のリーダーすべてと相手の場のフォロワーすべてに1ダメージ。自分の墓場の元のコスト2のカードが10枚以上なら、代わりに2ダメージ。
BP18-089,クイーンキャッスル,ナイトメア,アミュレット,吸血鬼,1,-,-,"【ファンファーレ】手札の吸血鬼・カード1枚を捨てる：1枚引く。
【起動】これを【アクト】墓場に置く：『フォレストバット』1体を場に出す。自分の場に「カード名に『クイーンヴァンパイア』を含むフォロワー」がいるなら、代わりに3体。
―――――――――――――――
『フォレストバット』【ナイトメア】吸血鬼・フォロワー【コスト1】【攻撃力】1/【体力】1"
BP18-090,齧りの鼠,ナイトメア,フォロワー,透京・魔界・獣,2,2,2,"これをプレイする際、手札の元のコスト2のカード1枚を捨てる：コストを-1する。
【進化】【コスト4】：これは進化する。
【ファンファーレ】1枚引く。"
BP18-091,齧りの鼠,ナイトメア,フォロワー・エボルヴ,透京・魔界・獣,-,4,4,【進化時】相手の場のフォロワー1体を選ぶ。それを破壊する。
BP18-092,ルインドリーム・ヴェリィ,ナイトメア,フォロワー,魔界・吸血鬼,3,3,3,"【進化】【コスト1】：これは進化する。
【ファンファーレ】『フォレストバット』1枚をEXエリアに置く。
―――――――――――――――
『フォレストバット』【ナイトメア】吸血鬼・フォロワー【コスト1】【攻撃力】1/【体力】1"
BP18-093,ルインドリーム・ヴェリィ,ナイトメア,フォロワー・エボルヴ,魔界・吸血鬼,-,4,4,【進化時】相手の場のフォロワー1体を選ぶ。『フォレストバット』2体を場に出す。選んだフォロワーに「自分の場の『フォレストバット』の数」と同じダメージ。
BP18-094,骨の貴公子,ナイトメア,フォロワー,死霊術師,4,2,2,【ファンファーレ】/【ラストワード】自分の墓場の元のコスト1以下のフォロワー1枚を選ぶ。それを場に出す。
BP18-095,血に飢えたハムスター,ナイトメア,フォロワー,吸血鬼・獣,2,0,3,"フォロワーが場から墓場に置かれたとき、これは【攻撃力】+1する。
【ファンファーレ】【コスト3】：相手の場のフォロワー1体を選ぶ。それを破壊する。"
BP18-096,バットノイズ,ナイトメア,スペル,吸血鬼,1,-,-,"自分のデッキの上1枚を見る。その中から、吸血鬼・カード1枚を公開して手札に加えてよい。『フォレストバット』1体を場に出す。自分の墓場の吸血鬼・カードが5枚以上なら、それは【攻撃力】+2して、【突進】【指定攻撃】を持つ。
―――――――――――――――
『フォレストバット』【ナイトメア】吸血鬼・フォロワー【コスト1】【攻撃力】1/【体力】1"
BP18-097,戒信の六銘伝・聖士郎,ビショップ,フォロワー,透京・信仰,3,3,3,"【進化】【コスト1】：これは進化する。
自分のリーダーの【体力】を+したとき、相手の場のフォロワー1体を選ぶ。それに2ダメージ。"
BP18-098,戒信の六銘伝・聖士郎,ビショップ,フォロワー・エボルヴ,透京・信仰,-,4,4,"自分のリーダーの【体力】を+したとき、相手の場のフォロワー1体を選ぶ。それに2ダメージ。
【進化時】自分の手札の元のコスト3以下の透京・フォロワーか元のコスト3以下の【ビショップ】アミュレット1枚を場に出してよい。
【超進化時】『善行の確信』1枚をEXエリアに置く。"
BP18-099,望蜀の裁き手・天冥,ビショップ,フォロワー,透京・信仰,4,4,4,"自分のリーダーの【体力】を+したとき、相手の場のフォロワー1体を選ぶ。それに2ダメージ。
【起動】【コスト0】：相手のリーダーすべてに「自分の場の透京・フォロワーの数」と同じダメージ。自分のリーダーは【体力】+1する。この能力は1ターンに1回使える。"
