card_code,name,class,card_type,sub_type,cost,attack,hp,effect
BP19-039,耽溺の咎人・セフィー,ウィッチ,フォロワー・エボルヴ,八獄・錬金術師・禁忌,-,4,4,"【進化時】下記から1つチョイスする。自分の墓場の八獄・フォロワーが10枚以上なら、代わりに2つまで。
【1】相手の場のフォロワー1体を選ぶ。それに5ダメージ。【2】『多頭の実験体』1体を場に出す。
【超進化時】自分の場の『没頭の実験体』や『多頭の実験体』2体まで選ぶ。それは【疾走】を持つ。"
BP19-040,破式の執行者・シュマエル,ウィッチ,フォロワー,八獄・魔法使い,10,3,5,"これをプレイする際、自分の墓場の魔法使い・フォロワーと魔法使い・スペル各1枚1組につき、コストを-1する。
【疾走】【必殺】【守護】"
BP19-041,弾哭の執行者・キルザエル,ウィッチ,フォロワー,八獄・機械,6,4,4,"【疾走】
【攻撃時】自分の場の他の機械・フォロワーすべては【攻撃力】+1/【体力】+1する。
【ファンファーレ】自分のデッキから『撃針の看守』1枚を探し、場に出す。"
BP19-042,忘我の才媛,ウィッチ,フォロワー,八獄・錬金術師・禁忌,3,2,2,"【進化】【コスト1】：これは進化する。
【ファンファーレ】これの融合カウンター1個を取る：『多頭の実験体』1体を場に出す。
【起動】【融合】トークンでないフォロワー1枚：これに融合カウンター1個を置く。（指定されたカードを手札から捨てるかEXエリアから墓場に置き、これを手札からEXエリアに置くことで融合できる）"
BP19-043,忘我の才媛,ウィッチ,フォロワー・エボルヴ,八獄・錬金術師・禁忌,-,3,3,"【進化時】相手の場のフォロワー1体を選ぶ。それに3ダメージ。
【起動】これを【アクト】：自分の場の『没頭の実験体』か『多頭の実験体』1体を選ぶ。それは【ドレイン】を持つ。"
BP19-044,撃針の看守,ウィッチ,フォロワー,八獄・機械,2,3,2,"【ファンファーレ】自分のデッキの上1枚を見る。その中から、機械・カード1枚をEXエリアに置いてよい。
【起動】これを【アクト】：相手の場のフォロワー1体を選ぶ。それを破壊する。この能力は自分の場に元のコスト6以上の機械・フォロワーがいるなら使える。"
BP19-045,異術の看守,ウィッチ,フォロワー,八獄・魔法使い,5,2,4,【ファンファーレ】相手の場のフォロワーすべてに2ダメージ。自分のデッキの上3枚を見る。その中から、魔法使い・カード1枚を公開して手札に加えてよい。残りを墓場に置く。このターン、次に自分が元のコスト3以下の魔法使い・カードをプレイする際、コストを-3する。
BP19-046,熱中の研究者,ウィッチ,フォロワー,八獄・錬金術師・禁忌,2,1,1,"【進化】【コスト1】：これは進化する。
【ファンファーレ】これの融合カウンター1個を取る：『多頭の実験体』1体を場に出す。
【起動】【融合】トークンでないフォロワー1枚：これに融合カウンター1個を置く。（指定されたカードを手札から捨てるかEXエリアから墓場に置き、これを手札からEXエリアに置くことで融合できる）"
BP19-047,熱中の研究者,ウィッチ,フォロワー・エボルヴ,八獄・錬金術師・禁忌,-,2,2,"【進化時】自分のデッキから『没頭の実験体』1枚を探し、EXエリアに置く。
【起動】これを【アクト】場の『没頭の実験体』か『多頭の実験体』1体を墓場に置く：相手の場のフォロワー1体を選ぶ。それに「墓場に置いたフォロワーの攻撃力」と同じダメージ。"
BP19-048,没頭の実験体,ウィッチ,フォロワー,八獄・魔法生物・禁忌,2,2,2,"自分の八獄・フォロワーの能力によってこれを融合したとき、1枚引く。自分の手札1枚を捨てる。
【ファンファーレ】自分の墓場の八獄・フォロワーが5枚以上なら、これは【攻撃力】+2/【体力】+2して、【突進】を持つ。自分の墓場の八獄・フォロワーが10枚以上なら、これは【指定攻撃】【必殺】を持つ。
【ラストワード】1枚引く。"
BP19-049,アストラルダンサー,ウィッチ,フォロワー,魔法使い・ダンサー,5,4,4,"【守護】
【ファンファーレ】自分の場のフォロワー1体を選ぶ。自分のデッキの上1枚を公開する。それは【体力】+Xする。Xは「公開したカードの元のコスト」である。1枚引く。"
BP19-050,ライトニングキャット,ウィッチ,フォロワー,魔法生物,2,2,2,【進化】【コスト1】：これは進化する。
BP19-051,ライトニングキャット,ウィッチ,フォロワー・エボルヴ,魔法生物,-,3,3,【進化時】相手のリーダー1人か相手の場のフォロワー1体を選ぶ。それに2ダメージ。
BP19-052,景観の魔導師,ウィッチ,フォロワー,魔法使い,2,2,3,"【ファンファーレ】『大地の魔片』1つを場に出す。
【起動】【コスト5】【土の秘術】：『防御型ゴーレム』や『攻撃型ゴーレム』合わせて3体を場に出す。
―――――――――――――――
『大地の魔片』【ウィッチ】土の印・アミュレット【コスト1】【スタック】
『防御型ゴーレム』【ウィッチ】ゴーレム・フォロワー【コスト2】【攻撃力】2/【体力】3【守護】
『攻撃型ゴーレム』【ウィッチ】ゴーレム・フォロワー【コスト2】【攻撃力】3/【体力】2【突進】"
BP19-053,群青の魔女,ウィッチ,フォロワー,魔法使い,5,3,3,"【疾走】
【ファンファーレ】相手の場のフォロワー1体を選ぶ。それに4ダメージ。
【起動】【コスト1】手札のこれを捨てる：自分のデッキから『魔女の大釜』1枚を探し、場に出す。"
BP19-054,キャットマジック,ウィッチ,スペル,魔法使い・魔法生物,1,-,-,自分のデッキから『ライトニングキャット』1枚を探し、EXエリアに置く。【スペルチェイン_7】このターン、それをプレイする際、コストを-1する。
BP19-055,屈折する魔力,ウィッチ,スペル,魔法使い,3,-,-,相手の場のフォロワー1体を選ぶ。1枚引く。それに「自分の手札の枚数」と同じダメージ。
BP19-056,遊猟の咎人・アンテマリア,ドラゴン,フォロワー,八獄・ドラゴニュート,6,6,5,"これはEXエリアからプレイできない。
【ファンファーレ】EXエリアの八獄・カード2枚を墓場に置く：これは【疾走】【ドレイン】を持つ。
【ラストワード】これをEXエリアに置く。"
BP19-057,禁牙の執行者・ドラズエル,ドラゴン,フォロワー,八獄・竜族,6,4,5,"これはEXエリアからプレイできない。
【進化】【コスト1】：これは進化する。
【守護】
これは能力によって破壊されない。（交戦か能力によるダメージでは破壊される）【ラストワード】これをEXエリアに置く。"
BP19-058,禁牙の執行者・ドラズエル,ドラゴン,フォロワー・エボルヴ,八獄・竜族,-,5,6,"【守護】
これは能力によって破壊されない。
【進化時】EXエリアの八獄・カード2枚を墓場に置く：相手の場のフォロワーすべては【攻撃力】-5/【体力】-5する。自分のリーダーは【体力】+5する。
【ラストワード】これをEXエリアに置く。"
BP19-059,独眼竜・伊達政宗,ドラゴン,フォロワー,竜使い・武闘竜人,2,2,3,"【指定攻撃】【必殺】
【ファンファーレ】自分の場の武闘竜人・カードが3枚以上なら、これは【疾走】を持つ。"
BP19-060,焦土の無頼漢,ドラゴン,フォロワー,八獄・ドラゴニュート,4,4,4,"これはEXエリアからプレイできない。
【進化】【コスト1】：これは進化する。
【ファンファーレ】EXエリアの八獄・カード1枚を墓場に置く：相手の場のフォロワー1体を選ぶ。それに4ダメージ。
【ラストワード】これをEXエリアに置く。"
BP19-061,焦土の無頼漢,ドラゴン,フォロワー・エボルヴ,八獄・ドラゴニュート,-,5,5,"【進化時】相手の場のフォロワー1体を選ぶ。それに4ダメージ。
【ラストワード】これをEXエリアに置く。"
BP19-062,蒼海の裁き・ネプチューン,ドラゴン,フォロワー,竜使い・海洋,3,3,4,"自分の場に『オルカ』が出たとき、それは【疾走】を持つ。自分のリーダーは【体力】+1する。
【ファンファーレ】『オルカ』1枚をEXエリアに置く。【覚醒】状態なら、『オルカ』1体を場に出す。
【起動】【コスト0】：このターン、次に自分がEXエリアの海洋・カードをプレイする際、コストを-1する。この能力は1ターンに1回使える。"
BP19-063,剛爪の看守,ドラゴン,フォロワー,八獄・竜族,1,0,1,"これはEXエリアからプレイできない。
【守護】
【ファンファーレ】自分のデッキの上4枚を見る。その中から、八獄・カード1枚を公開して手札に加えてよい。残りを好きな順にデッキの下に置く。
【ラストワード】これをEXエリアに置く。"
BP19-064,倒壊の襲撃者,ドラゴン,フォロワー,八獄・ドラゴニュート,2,2,2,"これはEXエリアからプレイできない。
【進化】【コスト1】：これは進化する。
【ラストワード】これをEXエリアに置く。"
BP19-065,倒壊の襲撃者,ドラゴン,フォロワー・エボルヴ,八獄・ドラゴニュート,-,3,3,"【進化時】自分のデッキから元のコスト1の八獄・フォロワー1枚を探し、場に出す。
【ラストワード】これをEXエリアに置く。"
BP19-066,亀裂の盗人,ドラゴン,フォロワー,八獄・ドラゴニュート,1,2,1,"これはEXエリアからプレイできない。
【突進】【指定攻撃】
【ラストワード】これをEXエリアに置く。"
BP19-067,歴戦のマーマン,ドラゴン,フォロワー,海洋,4,3,3,"これが場にいる限り、自分の場の『オルカ』すべては【突進】【指定攻撃】を持つ。
【ファンファーレ】『オルカ』2体を場に出す。自分のデッキの上1枚をEXエリアに置く。
―――――――――――――――
『オルカ』【ドラゴン】海洋・フォロワー【コスト2】【攻撃力】2/【体力】2"
BP19-068,ダンスクラブ,ドラゴン,フォロワー,海洋,3,3,3,"【進化】【コスト1】：これは進化する。
【威圧】
【攻撃時】相手の場のフォロワー1体を選ぶ。それは【攻撃力】-1/【体力】-1する。"
BP19-069,ダンスクラブ,ドラゴン,フォロワー・エボルヴ,海洋,-,4,4,"【威圧】
【攻撃時】相手の場のフォロワー1体を選ぶ。それは【攻撃力】-1/【体力】-1する。
【進化時】相手の場のフォロワー1体を選ぶ。それをアクトする。"
BP19-070,マーメイドシンガー,ドラゴン,フォロワー,海洋・シンガー,1,1,2,【ファンファーレ】手札の海洋・カード1枚を捨てる：自分のデッキの上1枚をEXエリアに置く。自分のEXエリアのカードが2枚以上なら、自分のリーダーは【体力】+2する。
BP19-071,ダークマーメイド,ドラゴン,フォロワー,海洋,6,6,6,【ファンファーレ】相手の場のフォロワー1体を選ぶ。それを破壊する。自分のデッキの上1枚をEXエリアに置く。
BP19-072,ドラゴニュートの怪力,ドラゴン,スペル,ドラゴニュート・武闘竜人,4,-,-,相手の場のフォロワー2体まで選ぶ。それに6ダメージ。自分の手札1枚を捨ててよい。ドラゴニュート・フォロワーを捨てたなら、相手のリーダーすべてに2ダメージ。
BP19-073,オルカの呼び声,ドラゴン,スペル,海洋,2,-,-,"これをEXエリアからプレイする際、コストを-1する。
『オルカ』1体を場に出す。1枚引く。【覚醒】状態なら、『オルカ』1体を場に出す。
―――――――――――――――
『オルカ』【ドラゴン】海洋・フォロワー【コスト2】【攻撃力】2/【体力】2"
BP19-074,勅令の咎人・イステンデッド,ナイトメア,フォロワー,八獄・死霊術師,2,3,2,"自分のターンごとに1回、自分の墓場が10枚以上で自分の他の元のコスト3以下の八獄・フォロワーが場から墓場に置かれたとき、それを場に出す。それの【ファンファーレ】能力は誘発しない。
【ファンファーレ】自分のデッキの上2枚を墓場に置く。
【起動】これを【アクト】場の「これと同名を除く八獄・フォロワー」1体を墓場に置く：相手の場のフォロワー1体を選ぶ。それを破壊する。"
BP19-075,羅刹の咎人・ガロダート,ナイトメア,フォロワー,八獄・魔界,3,3,3,"【進化】【コスト5】：これは進化する。
自分のターン中、自分のリーダーの体力が減少したとき、「このターン中に自分のリーダーの体力が減少した回数」が4回以上なら、これは進化する。
【ファンファーレ】自分のリーダーに1ダメージ。"
BP19-076,羅刹の咎人・ガロダート,ナイトメア,フォロワー・エボルヴ,八獄・魔界,-,6,6,"【疾走】
【進化時】相手の場のフォロワー1体を選ぶ。それに8ダメージ。"
BP19-077,デモンズドミネーター・ゼロヌア,ナイトメア,フォロワー,宴楽・魔界,2,1,2,"【ファンファーレ】自分の手札が2枚以下なら、自分のデッキから『デモンズグリード・パラセリゼ』1枚を探し、EXエリアに置く。自分の手札が0枚なら、このターン、それをプレイする際、コストを-3する。
【起動】【コスト1】手札のこれをEXエリアに置く：自分のリーダーは【体力】+1する。"
BP19-078,深淵の大佐,ナイトメア,フォロワー,八獄・死者,3,3,3,"【進化】【コスト1】：これは進化する。
【ネクロチャージ_10】これは【疾走】を持つ。
【ラストワード】相手の場のフォロワー1体を選ぶ。それに3ダメージ。"
BP19-079,深淵の大佐,ナイトメア,フォロワー・エボルヴ,八獄・死者,-,4,4,"【ネクロチャージ_10】これは【疾走】【守護】を持つ。
【進化時】自分のリーダーは【体力】+2する。
【ラストワード】相手の場のフォロワー1体を選ぶ。それに3ダメージ。"
BP19-080,滅屍の執行者・ミロエル,ナイトメア,フォロワー,八獄・魔界,7,5,5,"自分の場にフォロワーが出たとき、それが墓場から場に出ていたなら、相手の場のフォロワーすべてに1ダメージ。
【ファンファーレ】手札の八獄・カード1枚を捨てる：1枚引く。
【起動】これを【アクト】：自分の墓場の元のコスト5以下の八獄・フォロワーと元のコスト3以下の八獄・フォロワーそれぞれ1枚まで選ぶ。それを場に出す。"
BP19-081,蛇殿の執行者・ゲノムエル,ナイトメア,フォロワー,八獄・魔界,5,5,5,自分のエンドフェイズが来たとき、相手の場のフォロワーすべては【攻撃力】-3/【体力】-3する。相手のリーダーすべてに3ダメージ。
BP19-082,冥府の中尉,ナイトメア,フォロワー,八獄・死者,2,2,2,"【進化】【コスト1】：これは進化する。
【進化】【コスト0】：これは進化する。この能力はこれが墓場から場に出ていたなら使える。
【ラストワード】自分のデッキの上1枚を墓場に置く。"
BP19-083,冥府の中尉,ナイトメア,フォロワー・エボルヴ,八獄・死者,-,3,3,"【進化時】相手の場のフォロワー1体を選ぶ。それに2ダメージ。
【ラストワード】自分のデッキの上1枚を墓場に置く。"
BP19-084,形骸の看守,ナイトメア,フォロワー,八獄・魔界,3,3,4,"【守護】
【ファンファーレ】1枚引く。自分の場に『滅屍の執行者・ミロエル』がいるなら、自分のリーダーは【体力】+4する。"
BP19-085,憤激の副総長,ナイトメア,フォロワー,八獄・魔界,2,2,1,"これが場にいる限り、自分が『羅刹の咎人・ガロダート』をプレイする際、コストを-1する。
自分のターンごとに4回、自分のリーダーの体力が減少したとき、相手の場のフォロワー1体を選ぶ。それに1ダメージ。
【ファンファーレ】自分のリーダーに1ダメージ。1枚引く。"
BP19-086,猛襲の特攻隊長,ナイトメア,フォロワー,八獄・魔界,1,1,1,"【進化】【コスト1】：これは進化する。
【ファンファーレ】自分のリーダーに1ダメージ。自分の場に『羅刹の咎人・ガロダート』がいるなら、これは進化する。"
BP19-087,猛襲の特攻隊長,ナイトメア,フォロワー・エボルヴ,八獄・魔界,-,2,2,【進化時】リーダーすべてに1ダメージ。
BP19-088,奈落の軍曹,ナイトメア,フォロワー,八獄・死者,1,2,2,【ラストワード】下記から1つチョイスする。【1】相手の場のフォロワー1体を選ぶ。【ネクロチャージ_10】それに2ダメージ。【2】自分のデッキの上1枚を墓場に置く。
BP19-089,威圧の防衛隊長,ナイトメア,フォロワー,八獄・魔界,1,0,2,"【守護】
自分のターンごとに4回、自分のリーダーの体力が減少したとき、自分のリーダーは【体力】+1する。
【ファンファーレ】自分のリーダーに1ダメージ。"
BP19-090,バイオレントスクリーム,ナイトメア,スペル,獣,0,-,-,"下記から2つまでチョイスする。【1】
【コスト1】：相手の場のフォロワー1体を選ぶ。それに2ダメージ。自分のリーダーに1ダメージ。【2】
【コスト1】：自分のリーダーに1ダメージ。1枚引く。"
BP19-091,加虐の独房,ナイトメア,アミュレット,魔界,2,-,-,"【ファンファーレ】これに加虐カウンター2個を置く。1枚引く。
【起動】これを【アクト】これの加虐カウンター1個を取る：自分のリーダーに1ダメージ。これに加虐カウンターが置かれていないなら、これを墓場に置く。"
BP19-092,結盟の咎人・エルラーデ,ビショップ,フォロワー,八獄・先導,6,5,5,"これが場にいる限り、エンドフェイズが来たときに誘発する自分の能力は追加で1回誘発する。
自分のエンドフェイズが来たとき、下記から1つチョイスする。自分の場に他の八獄・フォロワーがいるなら、代わりに2つまで。
【1】相手の場のフォロワー1体を選ぶ。それに4ダメージ。【2】自分のリーダーは【体力】+1する。これをスタンドする。【3】1枚引く。"
BP19-093,翼天の執行者・ウヌエル,ビショップ,フォロワー,八獄・鳥族,6,5,5,"【進化】【コスト1】：これは進化する。
【ファンファーレ】2枚引く。"
BP19-094,翼天の執行者・ウヌエル,ビショップ,フォロワー・エボルヴ,八獄・鳥族,-,6,6,【進化時】自分の場のアミュレットすべてを破壊する。相手のリーダーすべてと相手の場のフォロワーすべてにXダメージ。自分のリーダーは【体力】+Xする。自分のPPをX回復する。Xは「これによって破壊したアミュレットの数」である。
BP19-095,希望の女王・リテュエル,ビショップ,フォロワー,信仰・プリンセス,4,4,4,"【守護】
【ファンファーレ】自分のデッキから元のコスト1の信仰・フォロワー1枚を探し、手札に加える。自分のリーダーは【体力】+4する。"
BP19-096,飛翔の看守,ビショップ,フォロワー,八獄・鳥族,2,2,2,"【進化】【コスト1】：これは進化する。
【ラストワード】自分の手札の元のコスト1以下のアミュレット1枚を場に出してよい。"
BP19-097,飛翔の看守,ビショップ,フォロワー・エボルヴ,八獄・鳥族,-,3,3,"【進化時】自分のデッキの上4枚を見る。その中から、アミュレット1枚か『翼天の執行者・ウヌエル』1枚を公開して手札に加えてよい。残りを好きな順にデッキの下に置く。
【ラストワード】自分の手札の元のコスト1以下のアミュレット1枚を場に出してよい。"
