card_code,name,class,card_type,sub_type,cost,attack,hp,effect
BP15-025,アルセーヌ・ルパン,ロイヤル,フォロワー・エボルヴ,兵士・盗賊,-,3,2,【進化時】自分のデッキの上4枚を見る。その中から、盗賊・カード1枚を公開して手札に加えてよい。残りを好きな順にデッキの下に置く。
BP15-026,極意たる空絶,ロイヤル,スペル,絶傑・盗賊・財宝,1,-,-,"相手の場のフォロワー1体を選ぶ。それに2ダメージ。『黄金の杯』1枚をEXエリアに置く。
―――――――――――――――
『黄金の杯』【ロイヤル】財宝・スペル【コスト2】自分のリーダーは【体力】+1する。相手の墓場が10枚以上なら、代わりに【体力】+2する。"
BP15-027,音速の突破,ロイヤル,スペル,兵士・超克,1,-,-,下記から1つチョイスする。【1】自分のデッキから「カード名に『ララミア』を含むフォロワー」1枚を探し、手札に加える。【2】【コスト4】：自分のデッキから「カード名に『ララミア』を含むフォロワー」をカード名が異なるように2枚まで探し、場に出す。
BP15-028,空絶の崇拝者,ロイヤル,フォロワー,絶傑・盗賊,2,2,2,"【進化】【コスト1】：これは進化する。
【ファンファーレ】相手の墓場が10枚以上なら、これは進化する。"
BP15-029,空絶の崇拝者,ロイヤル,フォロワー・エボルヴ,絶傑・盗賊,-,3,3,"ターンごとに1回、自分が財宝・カードをプレイしたとき、『黄金の靴』1枚をEXエリアに置く。
【進化時】『黄金の小剣』1枚をEXエリアに置く。
―――――――――――――――
『黄金の小剣』【ロイヤル】財宝・スペル【コスト2】相手の場のフォロワー1体を選ぶ。それに2ダメージ。相手の墓場が10枚以上なら、それのリーダーに2ダメージ。
『黄金の靴』【ロイヤル】財宝・スペル【コスト2】自分の場の盗賊・フォロワー1体を選ぶ。それは【突進】を持つ。相手の墓場が10枚以上なら、代わりに【疾走】を持つ。"
BP15-030,ソードジェネラル,ロイヤル,フォロワー,指揮官,5,4,4,"【守護】
【ファンファーレ】1枚引く。自分の手札の元のコスト2以下の兵士・フォロワー2枚まで場に出してよい。"
BP15-031,戦技斬刀,ロイヤル,スペル,挑戦者・兵士,1,-,-,下記から2つまでチョイスする。【1】相手の場のフォロワー1体を選ぶ。それに2ダメージ。【2】自分の場か自分のEXエリアの『ロストサムライ・カゲミツ』1枚を選ぶ。それに戦意カウンター1個を置く。
BP15-032,ペンギンガーディアン,ロイヤル,フォロワー,兵士・獣,1,1,3,"【進化】【コスト3】：これは進化する。
【守護】
【ファンファーレ】【コスト3】：これは【攻撃力】+2/【体力】+2する。"
BP15-033,ペンギンガーディアン,ロイヤル,フォロワー・エボルヴ,兵士・獣,-,3,5,【守護】
BP15-034,簒奪の隠者,ロイヤル,フォロワー,絶傑・盗賊,3,3,3,"ターンごとに1回、自分が財宝・カードをプレイしたとき、これは【攻撃力】+1/【体力】+1する。
【ファンファーレ】『黄金の杯』1枚と『黄金の靴』1枚をEXエリアに置く。相手プレイヤーすべては、自身のデッキの上1枚を墓場に置く。"
BP15-035,アサルトバンデッド,ロイヤル,フォロワー,兵士・盗賊,2,3,1,"【突進】
相手の墓場が10枚以上ある限り、これは【指定攻撃】を持つ。
【ファンファーレ】『黄金の小剣』1枚をEXエリアに置く。相手プレイヤーすべては、自身のデッキの上1枚を墓場に置く。
―――――――――――――――
『黄金の小剣』【ロイヤル】財宝・スペル【コスト2】相手の場のフォロワー1体を選ぶ。それに2ダメージ。相手の墓場が10枚以上なら、それのリーダーに2ダメージ。"
BP15-036,ムササビの伝令兵,ロイヤル,フォロワー,兵士・獣,2,2,3,【ファンファーレ】自分の場に指揮官・カードがあるなら、1枚引く。
BP15-037,荒波のパイレーツ,ロイヤル,フォロワー,兵士・盗賊,3,3,3,"【突進】
【ファンファーレ】相手の場のフォロワー2体まで選ぶ。それをアクトする。"
BP15-038,絶尽の真実・ライオ,ウィッチ,フォロワー,絶傑・魔法使い,9,6,6,"これをプレイする際、元のコスト2以上の場の魔法使い・フォロワー3体を墓場に置く：コストを-9する。
【ファンファーレ】自分のデッキの上3枚を見る。その中から、1枚をEXエリアに置いてよい。残りを好きな順にデッキの下に置く。
【起動】手札の『真実の絶傑・ライオ』1枚を捨てる：相手の場のフォロワー1体を選ぶ。それに9ダメージ。『絶尽の偽証』1枚をEXエリアに置く。"
BP15-039,奏絶の破壊・リーシェナ,ウィッチ,フォロワー,絶傑・アイドル,3,3,3,"【進化】【コスト1】：これは進化する。
【ファンファーレ】自分の場のアイドル・カードが3枚以上なら、『奏絶の独唱』1枚をEXエリアに置く。
―――――――――――――――
『奏絶の独唱』【ウィッチ】絶傑・アイドル・スペル【コスト0】これをプレイする際、追加コストとして場のアイドル・カードを好きな枚数アクトしてよい。相手の場のフォロワー1体を選ぶ。それに「これの追加コストとしてアクトしたアイドル・カードの枚数」の2倍のダメージ。"
BP15-040,奏絶の破壊・リーシェナ,ウィッチ,フォロワー・エボルヴ,絶傑・アイドル,-,4,4,【進化時】自分のデッキの上4枚を見る。その中から、アイドル・カード2枚までEXエリアに置いてよい。残りを好きな順にデッキの下に置く。
BP15-041,ウーシンマスター・クオン,ウィッチ,フォロワー,挑戦者・陰陽師,5,4,4,"これをプレイする際、手札の陰陽師・カード2枚を公開：コストを-1する。
【アドバンス起動】【コスト4】：自分のエボルヴデッキの『貴人』1枚を場に出してよい。この能力は自分の墓場の陰陽師・カードやスペルが7枚以上なら使える。
【ファンファーレ】1枚引く。自分の手札1枚を捨てる。
【起動】これを【アクト】：自分の墓場の元のコスト4以下の陰陽師・フォロワー1枚を選ぶ。それを場に出す。"
BP15-042,貴人,ウィッチ,フォロワー・アドバンス,式神,10,5,5,"【守護】
これは能力ダメージを受けない。
【ファンファーレ】相手のリーダーすべてと相手の場のフォロワーすべてに5ダメージ。"
BP15-043,アシッドゴーレム,ウィッチ,フォロワー,ゴーレム・魔法生物・禁忌,2,2,2,"【進化】【コスト1】：これは進化する。
【ファンファーレ】【土の秘術】相手のリーダー1人か相手の場のフォロワー1体を選ぶ。それに2ダメージ。"
BP15-044,アシッドゴーレム,ウィッチ,フォロワー・エボルヴ,ゴーレム・魔法生物・禁忌,-,3,3,【進化時】相手の場のフォロワー1体を選ぶ。それに2ダメージ。
BP15-045,舞い戻る奏絶,ウィッチ,スペル,絶傑・アイドル,2,-,-,"これをプレイする際、追加コストとして墓場の「カード名に『リーシェナ』を含むフォロワー」1枚を消滅させる。（追加コストを支払わなければプレイできない）
自分の場のアイドル・カードが2枚以上なら、自分のデッキから「カード名に『リーシェナ』を含むフォロワー」1枚を探し、場に出す。"
BP15-046,陰陽の秘法,ウィッチ,スペル,挑戦者・陰陽師,0,-,-,"これをプレイする際、追加コストとして手札の陰陽師・カード2枚を公開する。（追加コストを支払わなければプレイできない）
【コストX】：自分のデッキから元のコストX以下の陰陽師・フォロワー1枚を探し、場に出す。自分の墓場の陰陽師・カードやスペルが7枚以上なら、『形代』1枚をEXエリアに置く。それは「これをプレイする際、コストを-1する」を持つ。"
BP15-047,絶尽の崇拝者,ウィッチ,フォロワー,絶傑・魔法使い,2,2,2,"【進化】【コスト1】：これは進化する。
【ファンファーレ】これが手札以外から場に出ていたなら、これは進化する。"
BP15-048,絶尽の崇拝者,ウィッチ,フォロワー・エボルヴ,絶傑・魔法使い,-,3,3,【進化時】下記から1つチョイスする。【1】相手の場のフォロワー1体を選ぶ。それに2ダメージ。【2】自分のデッキから「カード名に『ライオ』を含むフォロワー」1枚を探し、手札に加える。
BP15-049,奏絶の崇拝者,ウィッチ,フォロワー,絶傑・アイドル,2,2,3,【ファンファーレ】自分のデッキの上3枚を見る。その中から、アイドル・カード1枚を公開して手札に加えてよい。残りを好きな順にデッキの下に置く。
BP15-050,解放の絶尽,ウィッチ,スペル,絶傑・魔法使い,6,-,-,自分の墓場の絶傑・魔法使い・フォロワーを元のコストの合計が9以下になるように3枚まで選ぶ。それを場に出す。それは「自分のエンドフェイズが来たとき、これを破壊する」を持つ。
BP15-051,スクロールウィザード,ウィッチ,フォロワー,魔法使い,5,3,3,【進化】【コスト1】：これは進化する。
BP15-052,スクロールウィザード,ウィッチ,フォロワー・エボルヴ,魔法使い,-,4,4,【進化時】手札のスペル1枚を捨てる：相手の場のフォロワーすべてに4ダメージ。
BP15-053,真実の隠者,ウィッチ,フォロワー,絶傑・魔法使い,3,2,3,【ファンファーレ】自分の墓場の「これと同名を除く絶傑・魔法使い・フォロワー」1枚を選ぶ。それをEXエリアに置く。これが手札以外から場に出ていたなら、このターン、それをプレイする際、コストを-3する。
BP15-054,破壊の隠者,ウィッチ,フォロワー,絶傑・アイドル,1,2,2,【ファンファーレ】相手の場のフォロワー1体を選ぶ。自分の場のアイドル・カードが3枚以上なら、それに3ダメージ。
BP15-055,石英の魔女,ウィッチ,フォロワー,魔法使い,3,1,2,"これをプレイする際、自分の場の魔法使い・フォロワーが2体以上なら、コストを-2する。
【ファンファーレ】1枚引く。自分の手札1枚を捨てる。"
BP15-056,双刃の魔剣士,ウィッチ,フォロワー,魔法使い,8,2,2,"これをプレイする際、自分の墓場にあるカードの元のコストの種類数が6種類以上なら、コストを-6する。
【疾走】
【ファンファーレ】相手の場のフォロワー2体まで選ぶ。それに3ダメージ。"
BP15-057,烈絶の侮蔑・ガルミーユ,ドラゴン,フォロワー,絶傑・竜族,5,5,5,"自分のターン中、これが能力ダメージを受けたとき、自分のデッキの上2枚を見る。その中から、1枚をEXエリアに置いてよい。残りを墓場に置く。EXエリアに置いたカードが絶傑・カードなら、このターン、それをプレイする際、コストを-3する。
【ファンファーレ】『烈絶の滅牙』1枚をEXエリアに置く。"
BP15-058,ブリザードハート・フィルレイン,ドラゴン,フォロワー,ドラゴニュート,2,1,2,"【進化】【コスト1】：これは進化する。
【必殺】
【ファンファーレ】【覚醒】状態なら、次の相手のターン中、相手がカードをプレイする際、コストを+1する。"
BP15-059,ブリザードハート・フィルレイン,ドラゴン,フォロワー・エボルヴ,ドラゴニュート,-,2,3,"【必殺】
【進化時】自分のデッキから「カード名に『銀氷』を含むカード」1枚を探し、手札に加える。"
BP15-060,天威のドラグーン,ドラゴン,フォロワー,竜使い,1,1,1,"【進化】【コスト1】：これは進化する。
自分が手札1枚を捨てたとき、これを【アクト】：1枚引く。"
BP15-061,天威のドラグーン,ドラゴン,フォロワー・エボルヴ,竜使い,-,2,2,"自分が手札1枚を捨てたとき、これを【アクト】：1枚引く。
【進化時】自分のデッキの上5枚を見る。その中から、元のコスト7以上の【ドラゴン】カード1枚を公開して手札に加えてよい。残りを好きな順にデッキの下に置く。"
BP15-062,パニッシュマーメイド,ドラゴン,フォロワー,海洋,5,3,3,"【進化】【コスト1】：これは進化する。
自分の場に他の海洋・フォロワーが出たとき、相手のリーダーすべてに1ダメージ。"
BP15-063,パニッシュマーメイド,ドラゴン,フォロワー・エボルヴ,海洋,-,4,4,"自分の場に他の海洋・フォロワーが出たとき、相手のリーダーすべてに1ダメージ。
【進化時】自分のデッキの上5枚を見る。その中から、海洋・カード2枚までEXエリアに置いてよい。残りを好きな順にデッキの下に置く。このターン、それをプレイする際、コストを-2する。"
BP15-064,灯火の烈絶,ドラゴン,スペル,絶傑・竜族,1,-,-,自分の場のフォロワー1体を選ぶ。それに1ダメージ。相手のリーダーすべてに1ダメージ。1枚引く。
BP15-065,銀氷の吹雪,ドラゴン,スペル,ドラゴニュート,4,-,-,"これをプレイする際、自分の場に「カード名に『フィルレイン』を含むフォロワー」がいるなら、コストを-2する。
相手の場のフォロワーを好きな枚数選ぶ。それにXダメージを割りふる。Xは「自分のPP最大値」である。"
BP15-066,烈絶の崇拝者,ドラゴン,フォロワー,絶傑・竜族,3,3,3,"【進化】【コスト1】：これは進化する。
自分のターン中、これが能力ダメージを受けたとき、相手の場のフォロワー1体を選ぶ。それに3ダメージ。
【ファンファーレ】自分の場のフォロワー2体まで選ぶ。【覚醒】状態なら、それに1ダメージ。"
BP15-067,烈絶の崇拝者,ドラゴン,フォロワー・エボルヴ,絶傑・竜族,-,4,4,"自分のターン中、これが能力ダメージを受けたとき、相手の場のフォロワー1体を選ぶ。それに3ダメージ。
【進化時】自分の場のフォロワー2体まで選ぶ。それに1ダメージ。"
BP15-068,ウィンディドラゴニュート,ドラゴン,フォロワー,ドラゴニュート・武闘竜人,2,3,1,"【突進】
【攻撃時】自分のリーダーは【体力】+Xする。Xは「これの体力」である。
【ファンファーレ】【覚醒】状態なら、これは【攻撃力】+1/【体力】+1する。"
BP15-069,トロピカルマーメイド,ドラゴン,フォロワー,海洋,2,2,2,【ファンファーレ】自分の場の他の海洋・フォロワー1体を選ぶ。それは【攻撃力】+1/【体力】+1する。これがEXエリアからプレイされていたなら、代わりに【攻撃力】+2/【体力】+2して、【突進】【指定攻撃】を持つ。
BP15-070,ミニマムドラゴン,ドラゴン,フォロワー,竜族,2,2,2,【進化】【コスト3】：これは進化する。
BP15-071,ミニマムドラゴン,ドラゴン,フォロワー・エボルヴ,竜族,-,3,3,【進化時】場のフォロワーすべてに5ダメージ。
BP15-072,侮蔑の隠者,ドラゴン,フォロワー,絶傑・竜族,1,0,2,"自分のターン中、これが能力ダメージを受けたとき、自分のデッキの上1枚を見る。その中から、絶傑・カード1枚を公開して手札に加えてよい。
【ファンファーレ】自分の場のフォロワー1体を選ぶ。【覚醒】状態なら、それに1ダメージ。"
BP15-073,ビギナードラグーン,ドラゴン,フォロワー,竜使い,2,2,3,"【ファンファーレ】『ドラゴン』1枚をEXエリアに置く。【覚醒】状態なら、このターン、それをプレイする際、コストを-2する。
―――――――――――――――
『ドラゴン』【ドラゴン】竜族・フォロワー【コスト4】【攻撃力】5/【体力】5"
BP15-074,オーブキャンサー,ドラゴン,フォロワー,海洋,7,6,7,"【ファンファーレ】3枚引く。
【起動】【コスト1】手札のこれと元のコスト7以上の【ドラゴン】カード1枚を捨てる：2枚引く。"
BP15-075,メルヘンマーメイド,ドラゴン,フォロワー,海洋,2,2,3,"【守護】
【ラストワード】自分の墓場の「これと同名を除く海洋・フォロワー」1枚を選ぶ。それをEXエリアに置く。"
BP15-076,愛絶の欲望・ヴァーナレク,ナイトメア,フォロワー,絶傑・魔界,2,2,2,"【進化】【コスト1】：これは進化する。
【真紅】状態である限り、これは【疾走】を持つ。
【ファンファーレ】自分のリーダーの体力が7なら、これは【攻撃力】+2/【体力】+2する。"
BP15-077,愛絶の欲望・ヴァーナレク,ナイトメア,フォロワー・エボルヴ,絶傑・魔界,-,3,3,"【真紅】状態である限り、これは【疾走】を持つ。
【進化時】下記から1つチョイスする。【1】『愛絶の飛翔』1枚をEXエリアに置く。【2】1枚引く。
―――――――――――――――
『愛絶の飛翔』【ナイトメア】絶傑・魔界・スペル【コスト1】自分の場のフォロワー1体を選ぶ。それは「【攻撃時】相手の場のフォロワーすべてに「このターン中に自分のリーダーの体力が減少した回数」と同じダメージ」を持つ。自分のリーダーに1ダメージ。"
BP15-078,絶叫の沈黙・ルルナイ,ナイトメア,フォロワー,絶傑・死霊術師,2,2,1,"【突進】【指定攻撃】
【ファンファーレ】相手の場のフォロワー1体を選ぶ。自分の場の『絶叫の残響・ルルナイ』が3体以上なら、それを破壊する。それのリーダーに3ダメージ。
【ラストワード】『絶叫の拡散』1枚をEXエリアに置く。自分のデッキの上1枚を墓場に置く。"
BP15-079,テラーバンケット・ギンセツ,ナイトメア,フォロワー,挑戦者・妖怪,4,3,5,"自分の他の妖怪・フォロワーが場を離れたとき、相手の場のフォロワー1体を選ぶ。それとそれのリーダーに1ダメージ。
【ファンファーレ】『一ツ尾狐』2体を場に出す。
【ファンファーレ】【コスト2】：『一ツ尾狐』1体を場に出す。自分の場の他の妖怪・フォロワーすべては【攻撃力】+1する。
―――――――――――――――
『一ツ尾狐』【ナイトメア】妖怪・フォロワー【コスト2】【攻撃力】1/【体力】3【突進】【守護】"
BP15-080,ブラッドロード・ユヅキ,ナイトメア,フォロワー,魔界,2,2,2,"【進化】【コスト1】：これは進化する。
【ファンファーレ】相手の場のフォロワー1体を選ぶ。自分の墓場の元のコスト2のカードが10枚以上なら、それを破壊する。"
BP15-081,ブラッドロード・ユヅキ,ナイトメア,フォロワー・エボルヴ,魔界,-,3,3,【進化時】自分のデッキの上2枚を見る。その中から、元のコスト2のカード1枚をEXエリアに置いてよい。残りを好きな順にデッキの下に置く。このターン、それをプレイする際、コストを-2する。
BP15-082,怨讐の絶叫,ナイトメア,スペル,絶傑・死霊術師,2,-,-,"これをプレイする際、【ネクロチャージ_10】コストを-1する。
自分の墓場の元のコスト2以下の【ラストワード】を持つ【ナイトメア】フォロワー1枚を選ぶ。それを場に出す。"
BP15-083,潰し宴,ナイトメア,スペル,挑戦者・妖怪,0,-,-,"【起動】墓場のこれを消滅：自分の場の『一ツ尾狐』すべては【疾走】を持つ。
----------
これをプレイする際、追加コストとして場の『一ツ尾狐』2体を墓場に置く。（追加コストを支払わなければプレイできない）
相手の場のフォロワー1体を選ぶ。それを破壊する。1枚引く。"
BP15-084,愛絶の崇拝者,ナイトメア,フォロワー,絶傑・魔界,1,1,1,"【進化】【コスト1】：これは進化する。
【ファンファーレ】自分のリーダーに1ダメージ。自分の場に「カード名に『ヴァーナレク』を含むフォロワー」がいるなら、これは進化する。"
BP15-085,愛絶の崇拝者,ナイトメア,フォロワー・エボルヴ,絶傑・魔界,-,2,2,【進化時】自分の場の絶傑・魔界・フォロワー1体を選ぶ。それは【ドレイン】を持つ。
BP15-086,憎悪する愛絶,ナイトメア,スペル,絶傑・魔界,1,-,-,自分のリーダーに1ダメージ。自分のデッキの上4枚を見る。その中から、絶傑・魔界・カード1枚を公開して手札に加えてよい。残りを好きな順にデッキの下に置く。「カード名に『ヴァーナレク』を含むフォロワー」を公開したなら、自分のリーダーは【体力】+2する。
BP15-087,紅の仁義,ナイトメア,スペル,魔界,2,-,-,"これをプレイする際、元のコスト2の場のフォロワー2体を【アクト】：コストを-1する。
これをプレイする際、自分の場に「カード名に『ユヅキ』を含むフォロワー」がいるなら、コストを-1する。
相手の場のフォロワー1体を選ぶ。それに4ダメージ。"
BP15-088,絶叫の崇拝者,ナイトメア,フォロワー,絶傑・死霊術師,2,2,2,"【進化】【コスト1】：これは進化する。
【ラストワード】自分のデッキの上1枚を墓場に置く。"
BP15-089,絶叫の崇拝者,ナイトメア,フォロワー・エボルヴ,絶傑・死霊術師,-,3,3,"【進化時】下記から1つチョイスする。【1】自分の墓場の「カード名に『ルルナイ』を含むフォロワー」1枚を選ぶ。それを場に出す。【2】相手の場のフォロワー1体を選ぶ。それに2ダメージ。
【ラストワード】自分のデッキの上1枚を墓場に置く。"
BP15-090,欲望の隠者,ナイトメア,フォロワー,絶傑・魔界,2,1,3,"【ファンファーレ】リーダーの【体力】-1：これは【威圧】を持つ。
【起動】リーダーの【体力】-1：これは【攻撃力】+1する。この能力は1ターンに1回使える。"
BP15-091,沈黙の隠者,ナイトメア,フォロワー,絶傑・死霊術師,6,5,5,【ファンファーレ】相手の場のフォロワー1体を選ぶ。それを破壊する。それのプレイヤーは、自身の手札をランダムに1枚捨てる。
BP15-092,クランプス,ナイトメア,フォロワー,魔界,4,4,4,【ファンファーレ】場の他のフォロワー1体を墓場に置く：相手の場のフォロワー1体を選ぶ。それを破壊する。自分のリーダーは【体力】+1する。自分のデッキの上2枚を墓場に置く。1枚引く。
BP15-093,幽体の剥離,ナイトメア,スペル,死者・死霊術師,4,-,-,相手の場のフォロワー1体を選ぶ。それを破壊する。自分のデッキの上2枚を墓場に置く。
BP15-094,絶望の安息・マーウィン,ビショップ,フォロワー,絶傑・狂信,4,4,4,"【進化】【コスト3】：これは進化する。
【守護】
相手のメインフェイズが来たとき、自分のリーダーは【体力】+2する。
【ファンファーレ】相手プレイヤー1人の場のフォロワーが3体以上なら、『絶望の奔流』1枚をEXエリアに置く。"
BP15-095,絶望の安息・マーウィン,ビショップ,フォロワー・エボルヴ,絶傑・狂信,-,5,5,"【守護】
相手のメインフェイズが来たとき、自分のリーダーは【体力】+2する。
【進化時】場の他のフォロワーすべてを破壊する。"
BP15-096,ブライトパラディン・ウィルバート,ビショップ,フォロワー,挑戦者・先導,4,3,4,"【守護】
【ファンファーレ】自分のデッキの上5枚を見る。その中から、元のコスト2以下の【守護】を持つフォロワー1枚を場に出してよい。残りを好きな順にデッキの下に置く。
【起動】これを【アクト】：相手の場のフォロワー1体を選ぶ。それを破壊する。この能力は自分の場の【守護】を持つフォロワーが3体以上なら使える。"
BP15-097,闇穿つ煌き・サリッサ,ビショップ,フォロワー,先導・獣,2,2,2,"【守護】
自分の場にカードが3枚以上ある限り、これは【疾走】を持つ。
【ファンファーレ】相手の場のフォロワー1体を選ぶ。それは【攻撃力】-1/【体力】-1する。"
BP15-098,呪われた翼・シロ,ビショップ,フォロワー,先導・狂信・鳥族,4,3,3,"【進化】【コスト1】：これは進化する。
【守護】
【ファンファーレ】自分の墓場の元のコスト2以下の【守護】を持つフォロワー1枚を選ぶ。それを場に出す。"
