card_code,name,class,card_type,sub_type,cost,attack,hp,effect
CP04-033,ミツキ,ロイヤル,フォロワー,プリコネ・トワイライトキャラバン,4,4,4,"【ファンファーレ】相手の場のフォロワー2体まで選ぶ。それは【攻撃力】-2/【体力】-2する。
----------
自分の場の他のフォロワーの能力が発動したとき、相手の場のフォロワー1体を選ぶ。それは【攻撃力】-1/【体力】-1する。"
CP04-034,マツリ,ロイヤル,フォロワー,プリコネ・NIGHTMARE,2,3,2,"【攻撃時】相手の場のフォロワー1体を選ぶ。それに1ダメージ。
----------
【突進】
自分の場に他のNIGHTMARE・フォロワーがいる限り、これは【指定攻撃】を持つ。（【指定攻撃】を持つフォロワーは、スタンド状態のフォロワーを攻撃できる）"
CP04-035,ニノン,ロイヤル,フォロワー,プリコネ・ヴァイスフリューゲル,2,2,2,"【起動】【コスト4】これを【アクト】：相手の場のフォロワー1体を選ぶ。それに5ダメージ。これをスタンドする。この能力は1ターンに1回使える。
----------
自分の場の他のフォロワーの能力が発動したとき、これは【攻撃力】+1/【体力】+1する。"
CP04-036,プリンセスストライク,ロイヤル,スペル,プリコネ・美食殿,3,-,-,"これをプレイする際、場の「カード名に『ペコリーヌ』を含むフォロワー」1体を【アクト】：コストを-3する。
相手の場のフォロワー1体を選ぶ。それに5ダメージ。それのリーダーに2ダメージ。"
CP04-037,キャル,ウィッチ,フォロワー,プリコネ・美食殿,4,3,4,"【ファンファーレ】手札のスペル1枚を捨てる：相手の場のフォロワー1体を選ぶ。それに3ダメージ。1枚引く。
----------
【進化】【コスト1】：これは進化する。
【ファンファーレ】【コスト2】：これは『ケイオスグリモワール』1枚を装備する。"
CP04-038,キャル,ウィッチ,フォロワー・エボルヴ,プリコネ・美食殿,-,4,5,"【進化時】相手の場のフォロワー1体を選ぶ。それに5ダメージ。
【超進化時】自分の墓場のスペルをカード名が異なるように2枚まで選ぶ。それをEXエリアに置く。このターン、それをプレイする際、コストを-2する。"
CP04-039,ユニ,ウィッチ,フォロワー,プリコネ・なかよし部,5,4,4,"【ファンファーレ】自分のデッキから元のコスト2以下のなかよし部・カードをカード名が異なるように2枚まで探し、EXエリアに置く。このターン、それをプレイする際、コストを-2する。
----------
自分の場の他のフォロワーの能力が発動したとき、このターン、次に自分がプリコネ・スペルをプレイする際、コストを-2する。"
CP04-040,ネネカ,ウィッチ,フォロワー,プリコネ・七冠,2,0,1,"【ファンファーレ】自分の場に『ミラーイメージ・ネネカ』がいないなら、『ミラーイメージ・ネネカ』1体を場に出す。
----------
【ファンファーレ】【コスト2】：これは『ワンドオブミラージュ』1枚を装備する。
【起動】これを【アクト】：相手の場のフォロワー1体を選ぶ。それに1ダメージ。"
CP04-041,マホ,ウィッチ,フォロワー,プリコネ・カォン,2,2,2,"【ファンファーレ】自分のリーダーか自分の場の他のフォロワー1体を選ぶ。それは【体力】+1する。
----------
【進化】【コスト1】：これは進化する。"
CP04-042,マホ,ウィッチ,フォロワー・エボルヴ,プリコネ・カォン,-,3,3,【進化時】自分のデッキの上4枚を見る。その中から、1枚をEXエリアに置いてよい。残りを好きな順にデッキの下に置く。
CP04-043,プレシア,ウィッチ,フォロワー,プリコネ・アルターメイデン,2,2,3,【ファンファーレ】相手の場のフォロワー1体を選ぶ。それに「自分の場の他のフォロワーの数」と同じダメージ。これを含めず、このターン中に自分の能力が2回以上発動していたなら、1枚引く。
CP04-044,真理と実存の共同幻想,ウィッチ,スペル,プリコネ・なかよし部,2,-,-,手札のプリコネ・カード1枚を捨てる：2枚引く。自分の場になかよし部・フォロワーがいるなら、自分のリーダーは【体力】+2する。
CP04-045,キョウカ,ウィッチ,フォロワー,プリコネ・リトルリリカル,2,2,2,"【進化】【コスト1】：これは進化する。
【ファンファーレ】自分の墓場のプリコネ・スペル1枚を選ぶ。それをEXエリアに置く。それは「自分のエンドフェイズが来たとき、自分のEXエリアのこれを墓場に置く」を持つ。"
CP04-046,キョウカ,ウィッチ,フォロワー・エボルヴ,プリコネ・リトルリリカル,-,3,3,【進化時】相手の場のフォロワー1体を選ぶ。それに2ダメージ。このターン、自分がスペルをプレイしていたなら、それのリーダーに2ダメージ。
CP04-047,チエル,ウィッチ,フォロワー,プリコネ・なかよし部,2,2,3,【ファンファーレ】自分のデッキの上4枚を見る。その中から、なかよし部・カードかプリコネ・スペル1枚を公開して手札に加えてよい。残りを好きな順にデッキの下に置く。
CP04-048,クロエ,ウィッチ,フォロワー,プリコネ・なかよし部,2,3,2,"【ファンファーレ】相手の場のフォロワー1体を選ぶ。それに「自分の場のなかよし部・フォロワーの数」と同じダメージ。
----------
自分がなかよし部・カードかプリコネ・スペルをプレイしたとき、相手のリーダーすべてに1ダメージ。"
CP04-049,ユキ,ウィッチ,フォロワー,プリコネ・ヴァイスフリューゲル,3,3,3,"【進化】【コスト1】：これは進化する。
【ファンファーレ】自分のデッキからスペル1枚を探し、手札に加える。"
CP04-050,ユキ,ウィッチ,フォロワー・エボルヴ,プリコネ・ヴァイスフリューゲル,-,4,4,【進化時】相手の場のフォロワー1体を選ぶ。それは【攻撃力】-2/【体力】-2する。
CP04-051,ハツネ,ウィッチ,フォロワー,プリコネ・フォレスティエ,3,2,5,"【起動】これを【アクト】：相手のリーダーすべてと相手の場のフォロワーすべてに2ダメージ。
----------
【守護】（これが場に出たときか、自分のエンドフェイズにこれをアクトできる。相手は、アクト状態の【守護】を持つフォロワー以外を攻撃できない）
【ファンファーレ】これをアクトする。"
CP04-052,ナナカ,ウィッチ,フォロワー,プリコネ・トワイライトキャラバン,3,3,3,"【ファンファーレ】手札のスペル1枚を捨てる：相手の場のフォロワー1体を選ぶ。それに5ダメージ。
----------
ターンごとに1回、自分の場の他のフォロワーの能力が発動したとき、自分の墓場のプリコネ・スペル1枚を選ぶ。それをEXエリアに置く。"
CP04-053,ちぇるちぇる☆かあにばる,ウィッチ,スペル,プリコネ・なかよし部,2,-,-,相手の場のフォロワー1体を選ぶ。それに3ダメージ。自分の場になかよし部・フォロワーがいるなら、1枚引く。
CP04-054,ダークエクリプス,ウィッチ,スペル,プリコネ・美食殿,2,-,-,"これを自分の手札から捨てたとき、相手の場のフォロワー1体を選ぶ。それに1ダメージ。
----------
自分の場のプリコネ・フォロワー1体を選ぶ。それは【攻撃力】+3して、【突進】【指定攻撃】を持つ。（【指定攻撃】を持つフォロワーは、スタンド状態のフォロワーを攻撃できる）"
CP04-055,シェフィ,ドラゴン,フォロワー,プリコネ・美食殿,2,2,2,"【ファンファーレ】相手の場のフォロワー1体を選ぶ。それは次のそれのプレイヤーのスタートフェイズにスタンドしない。
----------
【進化】【コスト1】：これは進化する。
【ファンファーレ】【覚醒】状態なら、これは『氷竜剣』1枚を装備する。（自分のPP最大値が7以上なら、【覚醒】状態になる）"
CP04-056,シェフィ,ドラゴン,フォロワー・エボルヴ,プリコネ・美食殿,-,3,3,"【進化時】相手の場のフォロワー2体まで選ぶ。それに2ダメージを割りふる。
【超進化時】相手の場のフォロワーすべてに3ダメージ。"
CP04-057,ホマレ,ドラゴン,フォロワー,プリコネ・ドラゴンズネスト,5,4,5,"【起動】これを【アクト】：相手の場のフォロワー1体を選ぶ。それに5ダメージ。【覚醒】状態なら、自分のPPを2回復する。（自分のPP最大値が7以上なら、【覚醒】状態になる）
----------
自分の場の他のフォロワーの能力が発動したとき、自分のPP最大値を+1する。
【ファンファーレ】自分のPP最大値を+1する。"
CP04-058,ムイミ,ドラゴン,フォロワー,プリコネ,2,2,3,"【ファンファーレ】1枚引く。自分の手札1枚を捨てる。【覚醒】状態なら、これは『絆の証』1枚を装備する。自分のPP最大値が10なら、これは【攻撃力】+3する。（自分のPP最大値が7以上なら、【覚醒】状態になる）
―――――――――――――――
『絆の証』【ドラゴン】プリコネ・イクイップメント【コスト2】これを装備しているフォロワーは【疾走】と「【攻撃時】相手の場のフォロワー2体まで選ぶ。それに3ダメージ」を持つ。"
CP04-059,カヤ,ドラゴン,フォロワー,プリコネ・ドラゴンズネスト,6,4,4,"【進化】【コスト1】：これは進化する。
【疾走】
自分の場の他のフォロワーの能力が発動したとき、相手のリーダーすべてに2ダメージ。
【ファンファーレ】相手の場のフォロワー1体を選ぶ。それに4ダメージ。自分のPP最大値が10なら、これは進化する。"
CP04-060,カヤ,ドラゴン,フォロワー・エボルヴ,プリコネ・ドラゴンズネスト,-,5,5,"【進化時】自分のデッキから「これと同名を除くドラゴンズネスト・カード」1枚を探し、EXエリアに置く。このターン、それをプレイする際、コストを-2する。
----------
【疾走】
自分の場の他のフォロワーの能力が発動したとき、相手のリーダーすべてに2ダメージ。"
CP04-061,ヒヨリ,ドラゴン,フォロワー,プリコネ・トゥインクルウィッシュ,4,4,4,"【攻撃時】相手の場のフォロワー1体を選ぶ。それとそれのリーダーに2ダメージ。自分のPP最大値が10なら、代わりに4ダメージ。
----------
【突進】
【ファンファーレ】自分のデッキから元のコスト1のトゥインクルウィッシュ・フォロワー1枚を探し、EXエリアに置く。"
CP04-062,いつか、また会う未来で,ドラゴン,スペル,プリコネ,3,-,-,下記から1つチョイスする。【1】自分のPP最大値を+1する。自分のリーダーは【体力】+1する。【2】自分のPP最大値が10なら、自分のデッキから元のコスト2のプリコネ・フォロワー1枚を探し、場に出す。
CP04-063,イノリ,ドラゴン,フォロワー,プリコネ・ドラゴンズネスト,2,2,2,"【起動】これを【アクト】：相手のリーダーすべてと相手の場のフォロワーすべてに1ダメージ。この能力は【覚醒】状態なら使える。（自分のPP最大値が7以上なら、【覚醒】状態になる）
----------
【進化】【コスト1】：これは進化する。"
CP04-064,イノリ,ドラゴン,フォロワー・エボルヴ,プリコネ・ドラゴンズネスト,-,3,3,"【起動】これを【アクト】：相手のリーダーすべてと相手の場のフォロワーすべてに1ダメージ。この能力は【覚醒】状態なら使える。
----------
【進化時】自分のデッキから「これと同名を除くドラゴンズネスト・カード」1枚を探し、手札に加える。"
CP04-065,リンド,ドラゴン,フォロワー,プリコネ・〈ジオ・テオゴニア〉,2,2,3,"【起動】これを【アクト】：自分の場の「これと同名を除く〈ジオ・テオゴニア〉・フォロワー」1体を選ぶ。それは【攻撃力】+1/【体力】+1して、スタンドする。このターン、それは相手を攻撃できない。
----------
【守護】（これが場に出たときか、自分のエンドフェイズにこれをアクトできる。相手は、アクト状態の【守護】を持つフォロワー以外を攻撃できない）"
CP04-066,ヴルム,ドラゴン,フォロワー,プリコネ・〈ジオ・テオゴニア〉,2,3,2,"【起動】これを【アクト】：相手の場のフォロワー1体を選ぶ。それに3ダメージ。自分の場に元のコスト7以上のフォロワーがいるなら、それのリーダーに3ダメージ。
----------
【ファンファーレ】自分の場に他の〈ジオ・テオゴニア〉・フォロワーがいないなら、これをアクトする。"
CP04-067,ミフユ,ドラゴン,フォロワー,プリコネ・メルクリウス財団,2,2,3,"これをプレイする際、【覚醒】状態なら、コストを-2する。（自分のPP最大値が7以上なら、【覚醒】状態になる）
【進化】【コスト1】：これは進化する。
【守護】"
CP04-068,ミフユ,ドラゴン,フォロワー・エボルヴ,プリコネ・メルクリウス財団,-,3,4,"【進化時】相手の場のアミュレット1つを選ぶ。それを破壊する。
----------
【守護】"
CP04-069,カオリ,ドラゴン,フォロワー,プリコネ・カォン,3,3,3,"【攻撃時】【コスト2】：相手のリーダーすべてに3ダメージ。
----------
【突進】（【突進】を持つフォロワーは、場に出たターンから相手のフォロワーを攻撃できる）
自分の場に他のプリコネ・フォロワーがいる限り、これは【疾走】を持つ。"
CP04-070,アヤネ,ドラゴン,フォロワー,プリコネ・サレンディア救護院,2,3,2,"【攻撃時】フォロワーへの攻撃なら、それをEXエリアに置く。
----------
自分の場に他のサレンディア救護院・フォロワーがいる限り、これは【突進】を持つ。（【突進】を持つフォロワーは、場に出たターンから相手のフォロワーを攻撃できる）"
CP04-071,ドラゴンズエンドフィスト,ドラゴン,スペル,プリコネ・ドラゴンズネスト,2,-,-,相手の場のフォロワー1体を選ぶ。それに4ダメージ。自分の場にドラゴンズネスト・フォロワーがいるなら、代わりに6ダメージ。
CP04-072,イタズラ宣言,ドラゴン,アミュレット,プリコネ・リトルリリカル,1,-,-,"【ファンファーレ】各プレイヤーは、1枚引く。
【ラストワード】相手のリーダーすべてに1ダメージ。"
CP04-073,イリヤ,ナイトメア,フォロワー,プリコネ・ディアボロス,2,2,2,"【起動】これを【アクト】墓場のカード5枚を消滅：相手の場のフォロワー1体を選ぶ。それに3ダメージ。自分のリーダーは【体力】+3する。
----------
【進化】【コスト1】：これは進化する。
【ファンファーレ】【コスト2】：これは『闇斧ナハトファング』1枚を装備する。"
CP04-074,イリヤ,ナイトメア,フォロワー・エボルヴ,プリコネ・ディアボロス,-,3,3,"【起動】これを【アクト】墓場のカード5枚を消滅：相手の場のフォロワー1体を選ぶ。それに3ダメージ。自分のリーダーは【体力】+3する。
----------
【進化時】自分のデッキからプリコネ・カード1枚を探し、墓場に置く。
【超進化時】相手の場のフォロワー1体を選ぶ。それに5ダメージ。"
CP04-075,ランファ,ナイトメア,フォロワー,プリコネ・〈レイジ・レギオン〉,4,3,5,"【ファンファーレ】相手の場のフォロワー1体を選ぶ。それに5ダメージ。これが手札以外から場に出ていたなら、自分のPPを2回復する。
----------
自分の場の他のフォロワーの能力が発動したとき、下記から1つチョイスする。このターン、この能力でチョイスした選択肢はチョイスできない。【1】相手のリーダーすべてに2ダメージ。【2】自分のリーダーは【体力】+2する。"
CP04-076,ヴァイオレット,ナイトメア,フォロワー,プリコネ・〈ジオ・ニヴルヘル〉,4,3,4,"【ファンファーレ】自分の墓場の元のコスト3以下のプリコネ・フォロワー1枚を選ぶ。それを場に出す。
----------
【起動】手札2枚を捨てる：自分の墓場のこれをEXエリアに置く。"
CP04-077,シノブ,ナイトメア,フォロワー,プリコネ・ディアボロス,3,3,3,"【ファンファーレ】相手の場のフォロワー1体を選ぶ。それに「自分の場のディアボロス・フォロワーの数」と同じダメージ。
----------
【進化】【コスト1】：これは進化する。
自分の場の他のフォロワーの能力が発動したとき、自分のデッキの上1枚を墓場に置く。"
CP04-078,シノブ,ナイトメア,フォロワー・エボルヴ,プリコネ・ディアボロス,-,4,4,"自分の場の他のフォロワーの能力が発動したとき、自分のデッキの上1枚を墓場に置く。
【進化時】『ドクロ親父』1体を場に出す。
―――――――――――――――
『ドクロ親父』【ナイトメア】プリコネ・ディアボロス・フォロワー【コスト1】【攻撃力】2/【体力】1【突進】【ラストワード】自分の場のディアボロス・フォロワー2体まで選ぶ。それは【攻撃力】+1する。"
CP04-079,グレイス,ナイトメア,フォロワー,プリコネ・〈ジオ・ニヴルヘル〉,1,2,1,"【ファンファーレ】1枚引く。自分の手札1枚を捨てる。自分のデッキの上2枚を墓場に置く。
----------
自分の場に他の〈ジオ・ニヴルヘル〉・フォロワーがいる限り、これは【守護】を持つ。"
CP04-080,レイ,ナイトメア,フォロワー,プリコネ・トゥインクルウィッシュ,1,1,2,"【攻撃時】これは【攻撃力】+1する。これを含めず、このターン中に自分の能力が2回以上発動していたなら、代わりに【攻撃力】+2する。
----------
【突進】"
CP04-081,ヨリ,ナイトメア,フォロワー,プリコネ・ディアボロス,2,2,2,"【進化】【コスト1】：これは進化する。
【ファンファーレ】相手の場のフォロワー1体を選ぶ。これが手札以外から場に出ていたなら、それに2ダメージ。"
CP04-082,ヨリ,ナイトメア,フォロワー・エボルヴ,プリコネ・ディアボロス,-,3,3,【進化時】相手の場のフォロワー1体を選ぶ。それに2ダメージ。
CP04-083,アカリ,ナイトメア,フォロワー,プリコネ・ディアボロス,3,2,2,"【起動】【コスト0】：自分の場の他のディアボロス・フォロワー1体を選ぶ。それは【攻撃力】+1する。この能力は1ターンに1回使える。
----------
【ファンファーレ】自分の墓場の「これと同名を除くディアボロス・フォロワー」1枚を選ぶ。それをEXエリアに置く。このターン、それをプレイする際、コストを-2する。"
CP04-084,ミヤコ,ナイトメア,フォロワー,プリコネ・ディアボロス,1,2,2,"【起動】【コスト4】：相手の場のフォロワー1体を選ぶ。それを消滅させる。自分のリーダーは【体力】+2する。
----------
【ファンファーレ】自分のデッキの上5枚を見る。その中から、ディアボロス・フォロワー1枚を公開して手札に加えてよい。残りを好きな順にデッキの下に置く。ディアボロス・フォロワーを公開したなら、自分の手札1枚を捨てる。"
CP04-085,ミサキ,ナイトメア,フォロワー,プリコネ・ルーセント学院,1,1,1,"【攻撃時】相手の場のフォロワー1体を選ぶ。それに3ダメージ。
----------
【進化】【コスト1】：これは進化する。
【ファンファーレ】自分のリーダーに2ダメージ。"
CP04-086,ミサキ,ナイトメア,フォロワー・エボルヴ,プリコネ・ルーセント学院,-,2,2,【攻撃時】相手の場のフォロワー1体を選ぶ。それに3ダメージ。
CP04-087,クウカ,ナイトメア,フォロワー,プリコネ・ヴァイスフリューゲル,2,2,3,"【起動】これを【アクト】：これは【守護】を持つ。（これが場に出たときか、自分のエンドフェイズにこれをアクトできる。相手は、アクト状態の【守護】を持つフォロワー以外を攻撃できない）
----------
これが場にいる限り、相手プレイヤーすべては、能力でこれを選べるなら、これを選ぶ。"
CP04-088,イオ,ナイトメア,フォロワー,プリコネ・ルーセント学院,5,3,4,"【起動】【コスト1】：相手プレイヤーすべては、自身の場のフォロワー1体を墓場に置く。この能力は1ターンに1回使える。
----------
【ファンファーレ】自分のデッキから元のコスト3以下のルーセント学院・フォロワー1枚と元のコスト1のルーセント学院・フォロワー1枚を探し、場に出す。それの【ファンファーレ】能力は誘発しない。"
CP04-089,エリコ,ナイトメア,フォロワー,プリコネ・トワイライトキャラバン,1,2,2,【ファンファーレ】相手の場のフォロワー1体を選ぶ。それに1ダメージ。これを含めず、このターン中に自分の能力が2回以上発動していたなら、代わりに3ダメージ。
CP04-090,羅刹涅槃・無式,ナイトメア,スペル,プリコネ・トワイライトキャラバン,1,-,-,相手の場のフォロワー1体を選ぶ。それに2ダメージ。自分のデッキの上1枚を見る。その中から、プリコネ・カード1枚を墓場に置いてよい。
CP04-091,サレン,ビショップ,フォロワー,プリコネ・サレンディア救護院,5,3,3,"【進化】【コスト1】：これは進化する。
【ファンファーレ】下記から1つチョイスする。自分のリーダーの体力が10以下なら、代わりに2つまで。
【1】これは『グロリアスフェザー』1枚を装備する。【2】自分のデッキからサレンディア救護院・フォロワーを元のコストの合計が3以下になるように2枚まで探し、場に出す。"
CP04-092,サレン,ビショップ,フォロワー・エボルヴ,プリコネ・サレンディア救護院,-,4,4,"【進化時】相手の場のフォロワー1体を選ぶ。それに4ダメージ。それ以外の相手の場のフォロワーすべてに1ダメージ。
----------
【超進化時】相手のリーダーすべてと相手の場のフォロワーすべてに2ダメージ。"
