card_code,name,class,card_type,sub_type,cost,attack,hp,effect
DSD01a-LD01,遥かなる絆・アン＆グレア,ウィッチ,リーダー,-,-,-,-,
DSD01a-P01,マナリアナイト・オーウェン,ウィッチ,フォロワー,魔法使い・学院,2,3,2,"【突進】（【突進】を持つフォロワーは、場に出たターンから相手のフォロワーを攻撃できる）
【攻撃時】『マナリアの魔弾』1枚をEXエリアに置く。
【ファンファーレ】自分の墓場の学院・カードが5枚以上なら、これは【攻撃力】+1/【体力】+1して、【指定攻撃】を持つ。"
DSD01a-P02,アンの大魔法,ウィッチ,スペル,魔法使い・学院・プリンセス,5,-,-,下記から1つチョイスする。【1】相手のリーダー1人か相手の場のフォロワー1体を選ぶ。それに4ダメージ。1枚引く。【2】【コスト3】：相手のリーダー1人か相手の場のフォロワー1体を選ぶ。自分の墓場の学院・カードが10枚以上なら、それに8ダメージ。2枚引く。
DSD01a-P03,グレアの炎熱,ウィッチ,スペル,魔法使い・学院・プリンセス,1,-,-,相手の場のフォロワー1体を選ぶ。それに2ダメージ。自分の墓場の学院・カードが5枚以上なら、代わりに3ダメージ。
DSD01a-P04,マナリアの召喚士・ベリル,ウィッチ,フォロワー,魔法使い・魔法生物・学院,4,2,2,【進化】【コスト1】：これは進化する。
DSD01a-P05,マナリアの召喚士・ベリル,ウィッチ,フォロワー・エボルヴ,魔法使い・魔法生物・学院,-,3,3,【進化時】自分のデッキの上5枚を見る。その中から、元のコスト2以下の学院・カード2枚までEXエリアに置いてよい。残りを好きな順にデッキの下に置く。このターン、それをプレイする際、コストを-2する。
DSD01a-P06,マナリアの知識,ウィッチ,スペル,魔法使い・学院,1,-,-,"これをプレイする際、追加コストとして手札の学院・カード2枚を公開する。（追加コストを支払わなければプレイできない）
1枚引く。『マナリアの魔弾』1枚をEXエリアに置く。
―――――――――――――――
『マナリアの魔弾』【ウィッチ】魔法使い・学院・スペル【コスト2】相手の場のフォロワー1体を選ぶ。それに3ダメージ。自分の墓場の学院・カードが10枚以上なら、それのリーダーに2ダメージ。"
DSD01a-P07,術式の教師・ジル,ウィッチ,フォロワー,魔法使い・学院,1,1,2,"【ファンファーレ】下記から1つチョイスする。【1】『マナリアの魔弾』1枚をEXエリアに置く。【2】自分の墓場の学院・スペル1枚を選ぶ。自分の墓場の学院・カードが5枚以上なら、それを手札に加える。
―――――――――――――――
『マナリアの魔弾』【ウィッチ】魔法使い・学院・スペル【コスト2】相手の場のフォロワー1体を選ぶ。それに3ダメージ。自分の墓場の学院・カードが10枚以上なら、それのリーダーに2ダメージ。"
DSD01a-SL01,マナリアの魔導姫・アン,ウィッチ,フォロワー,魔法使い・学院・プリンセス,6,5,5,"【ファンファーレ】下記から1つチョイスする。自分の墓場の学院・カードが10枚以上なら、代わりに2つまで。
【1】自分のデッキから『アンの大魔法』1枚を探し、EXエリアに置く。このターン、次に自分が『アンの大魔法』をプレイする際、コストを-5する。【2】自分のデッキから『マナリアの竜姫・グレア』1枚を探し、場に出す。"
DSD01a-SL02,マナリアの竜姫・グレア,ウィッチ,フォロワー,魔法使い・学院・プリンセス,3,3,3,"【進化】【コスト1】：これは進化する。
【ファンファーレ】相手の場のフォロワー1体を選ぶ。自分の墓場の学院・カードが10枚以上なら、それに4ダメージ。それのリーダーに1ダメージ。"
DSD01a-SL03,マナリアの竜姫・グレア,ウィッチ,フォロワー・エボルヴ,魔法使い・学院・プリンセス,-,4,4,"これが場にいる限り、自分の学院・スペルが与えるダメージを+1する。
【進化時】自分のデッキから『グレアの炎熱』1枚を探し、EXエリアに置く。このターン、次に自分が『グレアの炎熱』をプレイする際、コストを-1する。"
DSD01a-T01,マナリアの魔弾,ウィッチ,スペル・トークン,魔法使い・学院,2,-,-,相手の場のフォロワー1体を選ぶ。それに3ダメージ。自分の墓場の学院・カードが10枚以上なら、それのリーダーに2ダメージ。
DSD01a-U01,マナリアの魔導姫・アン,ウィッチ,フォロワー,魔法使い・学院・プリンセス,6,5,5,"【ファンファーレ】下記から1つチョイスする。自分の墓場の学院・カードが10枚以上なら、代わりに2つまで。
【1】自分のデッキから『アンの大魔法』1枚を探し、EXエリアに置く。このターン、次に自分が『アンの大魔法』をプレイする際、コストを-5する。【2】自分のデッキから『マナリアの竜姫・グレア』1枚を探し、場に出す。"
DSD01b-001,気高き雷・ロマロニア,ドラゴン,フォロワー,ドラゴニュート・武闘竜人,3,1,3,"【進化】【コスト1】：これは進化する。
【必殺】
【ラストワード】自分の場に『遺されし電撃』があるなら、自分の場の『遺されし電撃』すべてに雷カウンター1個を置く。自分の場に『遺されし電撃』がないなら、『遺されし電撃』1つを場に出す。"
DSD01b-002,気高き雷・ロマロニア,ドラゴン,フォロワー・エボルヴ,ドラゴニュート・武闘竜人,-,2,4,"【指定攻撃】【必殺】
【進化時】相手の場のフォロワー1体を選ぶ。自分の場にアミュレットがあるなら、それに3ダメージ。
【ラストワード】自分の場に『遺されし電撃』があるなら、自分の場の『遺されし電撃』すべてに雷カウンター1個を置く。自分の場に『遺されし電撃』がないなら、『遺されし電撃』1つを場に出す。"
DSD01b-003,暴竜・伊達政宗,ドラゴン,フォロワー,竜使い・武闘竜人,2,2,2,"【必殺】
【ファンファーレ】自分の場の武闘竜人・カードが3枚以上なら、これは【攻撃力】+2/【体力】+2して、【疾走】を持つ。"
DSD01b-004,ダークドラグーン・フォルテ,ドラゴン,フォロワー,竜使い,4,5,1,"【進化】【コスト2】：これは進化する。
【疾走】"
DSD01b-005,ダークドラグーン・フォルテ,ドラゴン,フォロワー・エボルヴ,竜使い,-,7,3,【疾走】【オーラ】（【オーラ】を持つカードは、相手のカードや能力で選ばれない）
DSD01b-006,ポセイドン,ドラゴン,フォロワー,海洋・武闘竜人,8,4,7,"【守護】（これが場に出たときか、自分のエンドフェイズにこれをアクトできる。相手は、アクト状態の【守護】を持つフォロワー以外を攻撃できない）
【ファンファーレ】自分のデッキから元のコスト2以下の武闘竜人・フォロワーをカード名が異なるように2枚まで探し、場に出す。"
DSD01b-007,白亜の竜騎士,ドラゴン,フォロワー,竜使い・武闘竜人,5,3,4,【ファンファーレ】自分のデッキから元のコスト4以下の武闘竜人・フォロワー1枚を探し、場に出す。【覚醒】状態なら、自分のリーダーは【体力】+3する。
DSD01b-008,ジェネシスドラゴン,ドラゴン,フォロワー,竜族,9,10,12,【疾走】（【疾走】を持つフォロワーは、場に出たターンから攻撃できる）
DSD01b-009,竜の託宣,ドラゴン,スペル,竜族,2,-,-,下記から1つチョイスする。【1】自分のPP最大値を+1する。【2】1枚引く。
DSD01b-010,片倉小十郎,ドラゴン,フォロワー,武闘竜人,2,2,2,"【進化】【コスト1】：これは進化する。
【ファンファーレ】自分の場の他の武闘竜人・フォロワー1体を選ぶ。【覚醒】状態なら、それは【攻撃力】+1/【体力】+1する。"
DSD01b-011,片倉小十郎,ドラゴン,フォロワー・エボルヴ,武闘竜人,-,3,3,【進化時】自分のデッキの上4枚を見る。その中から、武闘竜人・フォロワー1枚を公開して手札に加えてよい。残りを好きな順にデッキの下に置く。
DSD01b-012,大鎌の竜騎,ドラゴン,フォロワー,竜使い・武闘竜人,2,2,2,"【必殺】（【必殺】を持つフォロワーと交戦した相手のフォロワーは、ダメージを与え合ったあと破壊される）
自分の場に他の武闘竜人・カードがある限り、これは【疾走】を持つ。"
DSD01b-013,ガルグイユ,ドラゴン,フォロワー,ドラゴニュート・武闘竜人・キラー,4,4,5,"【突進】【守護】（【突進】を持つフォロワーは、場に出たターンから相手のフォロワーを攻撃できる）
【ファンファーレ】自分の場の武闘竜人・カードが3枚以上なら、2枚引く。"
DSD01b-014,斬竜剣士・ロイ,ドラゴン,フォロワー,武闘竜人・キラー,3,2,2,"【進化】【コスト1】：これは進化する。
【ファンファーレ】自分のデッキから元のコスト2の【ドラゴン】スペル1枚を探し、手札に加える。"
DSD01b-015,斬竜剣士・ロイ,ドラゴン,フォロワー・エボルヴ,武闘竜人・キラー,-,3,3,【進化時】相手の場のフォロワー1体を選ぶ。それに2ダメージ。それが竜族・フォロワーなら、代わりに5ダメージ。
DSD01b-016,残影のドラゴニュート,ドラゴン,フォロワー,ドラゴニュート・武闘竜人,1,2,1,"自分の場に他の武闘竜人・カードがある限り、これは【突進】【指定攻撃】を持つ。（【指定攻撃】を持つフォロワーは、スタンド状態のフォロワーを攻撃できる）
【ファンファーレ】【コスト1】：【覚醒】状態なら、自分のデッキから『残影のドラゴニュート』1枚を探し、場に出す。"
DSD01b-017,竜装の大剣士,ドラゴン,フォロワー,武闘竜人・キラー,2,3,2,【起動】これを【アクト】：相手の場のフォロワー1体を選ぶ。それに3ダメージ。この能力は自分の場の武闘竜人・カードが3枚以上なら使える。
DSD01b-018,ブレイジングブレス,ドラゴン,スペル,竜族,1,-,-,相手の場のフォロワー1体を選ぶ。それに2ダメージ。【覚醒】状態なら、代わりに4ダメージ。(自分のPP最大値が7以上なら、【覚醒】状態になる)
DSD01b-LD01,黒翼覇道・フォルテ,ドラゴン,リーダー,-,-,-,-,
DSD01b-P01,ポセイドン,ドラゴン,フォロワー,海洋・武闘竜人,8,4,7,"【守護】（これが場に出たときか、自分のエンドフェイズにこれをアクトできる。相手は、アクト状態の【守護】を持つフォロワー以外を攻撃できない）
【ファンファーレ】自分のデッキから元のコスト2以下の武闘竜人・フォロワーをカード名が異なるように2枚まで探し、場に出す。"
DSD01b-P02,白亜の竜騎士,ドラゴン,フォロワー,竜使い・武闘竜人,5,3,4,【ファンファーレ】自分のデッキから元のコスト4以下の武闘竜人・フォロワー1枚を探し、場に出す。【覚醒】状態なら、自分のリーダーは【体力】+3する。
DSD01b-P03,片倉小十郎,ドラゴン,フォロワー,武闘竜人,2,2,2,"【進化】【コスト1】：これは進化する。
【ファンファーレ】自分の場の他の武闘竜人・フォロワー1体を選ぶ。【覚醒】状態なら、それは【攻撃力】+1/【体力】+1する。"
DSD01b-P04,片倉小十郎,ドラゴン,フォロワー・エボルヴ,武闘竜人,-,3,3,【進化時】自分のデッキの上4枚を見る。その中から、武闘竜人・フォロワー1枚を公開して手札に加えてよい。残りを好きな順にデッキの下に置く。
DSD01b-P05,大鎌の竜騎,ドラゴン,フォロワー,竜使い・武闘竜人,2,2,2,"【必殺】（【必殺】を持つフォロワーと交戦した相手のフォロワーは、ダメージを与え合ったあと破壊される）
自分の場に他の武闘竜人・カードがある限り、これは【疾走】を持つ。"
DSD01b-P06,ガルグイユ,ドラゴン,フォロワー,ドラゴニュート・武闘竜人・キラー,4,4,5,"【突進】【守護】（【突進】を持つフォロワーは、場に出たターンから相手のフォロワーを攻撃できる）
【ファンファーレ】自分の場の武闘竜人・カードが3枚以上なら、2枚引く。"
DSD01b-P07,残影のドラゴニュート,ドラゴン,フォロワー,ドラゴニュート・武闘竜人,1,2,1,"自分の場に他の武闘竜人・カードがある限り、これは【突進】【指定攻撃】を持つ。（【指定攻撃】を持つフォロワーは、スタンド状態のフォロワーを攻撃できる）
【ファンファーレ】【コスト1】：【覚醒】状態なら、自分のデッキから『残影のドラゴニュート』1枚を探し、場に出す。"
DSD01b-SL01,気高き雷・ロマロニア,ドラゴン,フォロワー,ドラゴニュート・武闘竜人,3,1,3,"【進化】【コスト1】：これは進化する。
【必殺】
【ラストワード】自分の場に『遺されし電撃』があるなら、自分の場の『遺されし電撃』すべてに雷カウンター1個を置く。自分の場に『遺されし電撃』がないなら、『遺されし電撃』1つを場に出す。"
DSD01b-SL02,気高き雷・ロマロニア,ドラゴン,フォロワー・エボルヴ,ドラゴニュート・武闘竜人,-,2,4,"【指定攻撃】【必殺】
【進化時】相手の場のフォロワー1体を選ぶ。自分の場にアミュレットがあるなら、それに3ダメージ。
【ラストワード】自分の場に『遺されし電撃』があるなら、自分の場の『遺されし電撃』すべてに雷カウンター1個を置く。自分の場に『遺されし電撃』がないなら、『遺されし電撃』1つを場に出す。"
DSD01b-SL03,暴竜・伊達政宗,ドラゴン,フォロワー,竜使い・武闘竜人,2,2,2,"【必殺】
【ファンファーレ】自分の場の武闘竜人・カードが3枚以上なら、これは【攻撃力】+2/【体力】+2して、【疾走】を持つ。"
DSD01b-T01,遺されし電撃,ドラゴン,アミュレット・トークン,ドラゴニュート・武闘竜人,3,-,-,"自分の場に武闘竜人・フォロワーが出たとき、これに雷カウンター1個を置く。
【起動】これを【アクト】：自分の場の【ドラゴン】フォロワー1体を選ぶ。それは【攻撃力】+2する。この能力はこれの雷カウンターが5個以上なら使える。
【起動】これを【アクト】：相手の場のフォロワー1体を選ぶ。それを破壊する。それのリーダーに3ダメージ。この能力はこれの雷カウンターが10個以上なら使える。"
DSD01b-U01,気高き雷・ロマロニア,ドラゴン,フォロワー・エボルヴ,ドラゴニュート・武闘竜人,-,2,4,"【指定攻撃】【必殺】
【進化時】相手の場のフォロワー1体を選ぶ。自分の場にアミュレットがあるなら、それに3ダメージ。
【ラストワード】自分の場に『遺されし電撃』があるなら、自分の場の『遺されし電撃』すべてに雷カウンター1個を置く。自分の場に『遺されし電撃』がないなら、『遺されし電撃』1つを場に出す。"
