card_code,name,class,card_type,sub_type,cost,attack,hp,effect
ECP02-022,〔ハピネスチューン〕緒方智絵里,ロイヤル,フォロワー・エボルヴ,デレマス・キュート,-,3,3,"【進化時】自分のデッキからデレマス・スペル1枚を探し、手札に加える。
【起動】【コスト1】【レッスン_1】：このターン、次に自分が元のコスト2以下のデレマス・スペルをプレイする際、コストを-2する。この能力は自分の墓場のキュート・カードが5枚以上なら、1ターンに1回使える。"
ECP02-023,〔凪めく日々のおとぎ話〕久川凪,ロイヤル,フォロワー,デレマス・パッション,1,2,2,"【ファンファーレ】自分の墓場のデレマス・カードが5枚以上なら、自分のデッキから『トキメキ☆ホーダイ』1枚を探し、EXエリアに置く。このターン、それをプレイする際、コストを-1する。
【起動】【コスト2】これを【アクト】墓場に置く：自分のデッキから「カード名に『久川凪』を含むフォロワー」1枚を探し、場に出す。この能力は自分の墓場のデレマス・カードが10枚以上なら使える。"
ECP02-024,〔ユースフルロマンス〕小日向美穂,ロイヤル,フォロワー,デレマス・キュート,4,4,4,"【守護】
【ファンファーレ】手札のキュート・カード2枚を捨てる：自分のリーダーは【体力】+2する。2枚引く。
【起動】【レッスン_1】これを【アクト】：相手の場のフォロワー2体まで選ぶ。それに2ダメージ。自分の墓場のキュート・カードが5枚以上なら、代わりに3ダメージ。"
ECP02-025,ダンシン・イン・ザ・レイン,ロイヤル,アミュレット,デレマス・クール,1,-,-,"【ファンファーレ】自分のデッキから「カード名に『神谷奈緒』を含むフォロワー」1枚を探し、手札に加える。
【起動】これを【アクト】墓場に置く：自分の場のクール・フォロワー1体を選ぶ。それは【突進】【指定攻撃】を持つ。"
ECP02-026,〔シンデレラガール〕塩見周子,ウィッチ,フォロワー,デレマス・クール,1,2,2,"【ファンファーレ】手札のデレマス・カード1枚を捨てる：1枚引く。
【起動】【コスト2】これを【アクト】墓場に置く：自分のデッキから「カード名に『塩見周子』を含むフォロワー」1枚を探し、場に出す。この能力は自分の墓場のデレマス・カードが10枚以上なら使える。"
ECP02-027,〔アタシ★スタイル〕城ヶ崎美嘉,ウィッチ,フォロワー,デレマス・パッション,4,3,3,"【ファンファーレ】自分のデッキからデレマス・スペル1枚を探し、EXエリアに置く。このターン、それをプレイする際、コストを-3する。
【起動】【レッスン_1】：自分の墓場のデレマス・スペル1枚を選ぶ。それをEXエリアに置く。このターン、それをプレイする際、コストを-3する。この能力は自分の墓場のパッション・カードが10枚以上なら、1ターンに1回使える。"
ECP02-028,〔カム・ウィズミー！〕乙倉悠貴,ウィッチ,フォロワー,デレマス・キュート,3,3,3,"【ファンファーレ】相手の場のフォロワー1体を選ぶ。それは【攻撃力】-3/【体力】-3する。自分の場に他のキュート・フォロワーがいるなら、代わりに【攻撃力】-5/【体力】-5する。
【起動】【コスト0】：これは【疾走】を持つ。『魔法のアイテム』1枚をEXエリアに置く。この能力は自分の墓場のキュート・カードが10枚以上なら、1ターンに1回使える。"
ECP02-029,キラデコ☆パレード,ウィッチ,スペル,デレマス・パッション,3,-,-,自分の墓場の元のコスト2のパッション・フォロワーと元のコスト1のパッション・フォロワーそれぞれ1枚まで選ぶ。それを場に出す。自分のリーダーは【体力】+2する。
ECP02-030,〔花舞うまほろば〕小早川紗枝,ウィッチ,フォロワー,デレマス・キュート,2,2,2,【進化】【コスト1】：これは進化する。
ECP02-031,〔花舞うまほろば〕小早川紗枝,ウィッチ,フォロワー・エボルヴ,デレマス・キュート,-,3,3,【進化時】相手の場のフォロワー1体を選ぶ。それに2ダメージ。自分の墓場にキュート・カードとクール・カードとパッション・カードがあるなら、代わりに4ダメージ。
ECP02-032,〔瞳のトゥインクル〕関裕美,ウィッチ,フォロワー,デレマス・キュート,1,1,1,"【進化】【コスト1】：これは進化する。
【ファンファーレ】自分の墓場のキュート・カードが5枚以上なら、自分のリーダーは【体力】+2する。"
ECP02-033,〔瞳のトゥインクル〕関裕美,ウィッチ,フォロワー・エボルヴ,デレマス・キュート,-,2,2,【進化時】自分の墓場のキュート・カード1枚を選ぶ。それを手札に加える。
ECP02-034,〔ミスティックエリクシル〕一ノ瀬志希,ウィッチ,フォロワー,デレマス・キュート,4,4,4,"【ファンファーレ】自分のデッキの上3枚を見る。その中から、キュート・カードとクール・カードとパッション・カードそれぞれ1枚まで公開して手札に加えてよい。残りを好きな順にデッキの下に置く。
【起動】【レッスン_2】これを【アクト】：相手の場のフォロワー1体を選ぶ。それに4ダメージ。"
ECP02-035,〔サイハテに咲く鏡花〕速水奏,ウィッチ,フォロワー,デレマス・クール,2,2,3,【ファンファーレ】【レッスン_1】：自分のデッキから「カード名に『一ノ瀬志希』か『塩見周子』か『宮本フレデリカ』か『城ヶ崎美嘉』を含むフォロワー」1枚を探し、手札に加える。
ECP02-036,〔こぶし・紅〕村上巴,ウィッチ,フォロワー,デレマス・パッション,3,3,4,"ターンごとに1回、自分がパッション・スペルをプレイしたとき、相手のリーダーすべてに2ダメージ。
【ファンファーレ】このターン、次に自分が元のコスト3以下のパッション・スペルをプレイする際、コストを-3する。"
ECP02-037,〔シンデレラガール〕鷺沢文香,ドラゴン,フォロワー,デレマス・クール,2,2,2,"【進化】【コスト1】：これは進化する。
【ファンファーレ】自分の場のクール・フォロワーが3体以上なら、相手のリーダーすべてに1ダメージ。"
ECP02-038,〔シンデレラガール〕鷺沢文香,ドラゴン,フォロワー・エボルヴ,デレマス・クール,-,3,3,【進化時】下記から1つチョイスする。【1】相手の場のフォロワー1体を選ぶ。それに2ダメージ。【2】【コスト4】これを墓場に置く：自分のデッキから「カード名に『鷺沢文香』を含むフォロワー」1枚を探し、場に出す。
ECP02-039,〔ライフ・オンライン〕砂塚あきら,ドラゴン,フォロワー,デレマス・クール,5,3,3,"【ファンファーレ】【レッスン_1】：自分のデッキの上3枚を見る。その中から、デレマス・カード1枚を公開して手札に加えてよい。残りを好きな順にデッキの下に置く。
【起動】これを【アクト】手札のキュート・カード1枚とクール・カード1枚とパッション・カード1枚を捨てる：自分のリーダーは【体力】+3する。3枚引く。自分のPPを3回復する。"
ECP02-040,〔すく×2あかりんご〕辻野あかり,ドラゴン,フォロワー,デレマス・キュート,3,3,3,"【突進】
【ファンファーレ】自分のデッキの上3枚を墓場に置く。キュート・カードを墓場に置いたなら、自分のリーダーは【体力】+2する。クール・カードを墓場に置いたなら、これは【指定攻撃】を持つ。パッション・カードを墓場に置いたなら、これは【攻撃力】+2する。"
ECP02-041,〔夢見りあむのパーリナイ〕夢見りあむ,ドラゴン,フォロワー,デレマス・パッション,8,7,7,"【ファンファーレ】相手の場のフォロワーすべてに7ダメージ。自分の墓場のキュート・カードとクール・カードとパッション・カードがそれぞれ3枚以上なら、これは【疾走】を持つ。自分のPPを1回復する。
【Q】【起動】【コスト1】【レッスン_1】手札のこれを捨てる：相手の場のフォロワー1体を選ぶ。それに2ダメージ。"
ECP02-042,〔ロリポップ・ハニー〕大槻唯,ドラゴン,フォロワー,デレマス・パッション,1,1,1,【進化】【コスト1】：これは進化する。
ECP02-043,〔ロリポップ・ハニー〕大槻唯,ドラゴン,フォロワー・エボルヴ,デレマス・パッション,-,2,2,【進化時】下記から1つチョイスする。【1】自分のデッキの上2枚を見る。その中から、パッション・カード1枚を公開して手札に加えてよい。残りを好きな順にデッキの下に置く。【2】【コスト3】これを墓場に置く：自分のデッキから「カード名に『大槻唯』を含むフォロワー」1枚を探し、場に出す。それは進化する。
ECP02-044,〔手折られぬ花〕白菊ほたる,ドラゴン,フォロワー,デレマス・キュート,2,2,2,"【進化】【コスト1】：これは進化する。
自分のエンドフェイズが来たとき、自分の場のフォロワー1体を選ぶ。自分の墓場のキュート・カードが5枚以上なら、それは【体力】+2する。"
ECP02-045,〔手折られぬ花〕白菊ほたる,ドラゴン,フォロワー・エボルヴ,デレマス・キュート,-,3,3,"自分のエンドフェイズが来たとき、自分の場のフォロワー1体を選ぶ。自分の墓場のキュート・カードが5枚以上なら、それは【体力】+2する。
【進化時】自分のデッキから攻撃力1のデレマス・フォロワー1枚を探し、手札に加える。"
ECP02-046,ワンマン・アイドルタイム,ドラゴン,スペル,デレマス・クール,3,-,-,"これをプレイする際、コストを+3してよい。
相手の場のフォロワー1体を選ぶ。それを破壊する。コストを+3したなら、自分のデッキから「カード名に『桐生つかさ』を含むフォロワー」1枚を探し、場に出す。"
ECP02-047,〔シンデレラガール〕神崎蘭子,ナイトメア,フォロワー,デレマス・クール,5,5,5,"【守護】
【ファンファーレ】相手の場のフォロワー1体を選ぶ。それを破壊する。【ネクロチャージ_5】自分のリーダーは【体力】+3する。【NC_10】相手のリーダーすべてに3ダメージ。（自分の墓場が5枚以上なら、【ネクロチャージ_5】の後の能力が働く。10枚以上なら、さらに【NC_10】の後の能力が働く）
【起動】【レッスン_1】：1枚引く。この能力は1ターンに1回使える。"
ECP02-048,〔individuals〕星輝子,ナイトメア,フォロワー,デレマス・パッション,2,3,2,"【ファンファーレ】自分のデッキの上2枚を墓場に置く。
【起動】【コスト1】【レッスン_2】これを【アクト】：自分の墓場の元のコスト2以下のデレマス・フォロワー1枚を選ぶ。それをEXエリアに置く。このターン、それをプレイする際、コストを-2する。この能力は1ターンに1回使える。"
ECP02-049,〔individuals〕早坂美玲,ナイトメア,フォロワー,デレマス・キュート,2,2,3,"自分の墓場にデレマス・カードが10枚以上ある限り、これは【疾走】を持つ。
【攻撃時】相手の場のフォロワー1体を選ぶ。自分の墓場のデレマス・カードが10枚以上なら、それに2ダメージ。
【ファンファーレ】自分のデッキの上2枚を墓場に置く。"
ECP02-050,〔individuals〕森久保乃々,ナイトメア,フォロワー,デレマス・クール,2,1,1,"【進化】【コスト1】：これは進化する。
自分の場に「カード名に『早坂美玲』か『星輝子』を含むフォロワー」が出たとき、それは【攻撃力】+1/【体力】+1する。"
ECP02-051,〔individuals〕森久保乃々,ナイトメア,フォロワー・エボルヴ,デレマス・クール,-,2,2,"自分の場に「カード名に『早坂美玲』か『星輝子』を含むフォロワー」が出たとき、それは【攻撃力】+1/【体力】+1する。
【進化時】自分のデッキの上4枚を見る。その中から、元のコスト2以下のデレマス・フォロワー1枚を場に出してよい。残りを好きな順にデッキの下に置く。"
ECP02-052,〔チャーミング・スウィート〕二宮飛鳥,ナイトメア,フォロワー,デレマス・クール,2,3,2,"自分の場にクール・フォロワーが3体以上いる限り、これは【疾走】を持つ。
【ファンファーレ】【コスト2】【レッスン_1】：自分のデッキから「カード名に『神崎蘭子』を含むフォロワー」1枚を探し、EXエリアに置く。このターン、それをプレイする際、コストを-4する。"
ECP02-053,〔紡ぐメメント・モリ〕黒埼ちとせ,ナイトメア,フォロワー,デレマス・キュート,3,3,3,"【進化】【コスト1】：これは進化する。
【ファンファーレ】【レッスン_1】：相手の場のフォロワー1体を選ぶ。それに1ダメージ。自分のリーダーは【体力】+1する。"
ECP02-054,〔紡ぐメメント・モリ〕黒埼ちとせ,ナイトメア,フォロワー・エボルヴ,デレマス・キュート,-,4,4,【進化時】相手の場のフォロワー1体を選ぶ。それに3ダメージ。自分のデッキの上2枚を墓場に置く。
ECP02-055,〔緋色のラブ・ソング〕木村夏樹,ナイトメア,フォロワー,デレマス・パッション,3,3,3,"【進化】【コスト1】：これは進化する。
自分の墓場にパッション・カードが10枚以上ある限り、これは【疾走】を持つ。
【ファンファーレ】自分の場に元のコスト5以上のデレマス・フォロワーがいるなら、これは進化する。"
ECP02-056,〔緋色のラブ・ソング〕木村夏樹,ナイトメア,フォロワー・エボルヴ,デレマス・パッション,-,4,4,"自分の墓場にパッション・カードが10枚以上ある限り、これは【疾走】を持つ。
【進化時】相手の場のフォロワー1体を選ぶ。それに「自分の場のパッション・フォロワーの数」の2倍のダメージ。"
ECP02-057,〔我龍天征〕向井拓海,ナイトメア,フォロワー,デレマス・パッション,6,5,5,"【突進】【指定攻撃】
自分のターン中、自分の場のデレマス・カードが相手の場のフォロワー1体以上にダメージを与えたとき、相手のリーダーすべてに1ダメージ。
【ファンファーレ】自分の墓場の元のコスト3以下のパッション・フォロワー1枚を選ぶ。それを場に出す。"
ECP02-058,〔ホーンテッド・ブライド〕白坂小梅,ナイトメア,フォロワー,デレマス・クール,3,2,2,"【ファンファーレ】自分の墓場の「これと同名を除く元のコスト3以下のクール・フォロワー」1枚を選ぶ。自分の場のクール・フォロワーが3体以上なら、それを場に出す。
【起動】【コスト1】【レッスン_1】これを【アクト】：自分のデッキから『ラストデイライト』1枚を探し、EXエリアに置く。このターン、それをプレイする際、コストを-2する。"
ECP02-059,自称・街の人気者,ナイトメア,スペル,デレマス・キュート,2,-,-,"下記から1つチョイスする。自分の墓場のキュート・カードが5枚以上なら、代わりに2つまで。
【1】相手の場のフォロワー1体を選ぶ。それに4ダメージ。【2】自分のデッキから「カード名に『輿水幸子』を含むフォロワー」1枚を探し、場に出す。それは【ドレイン】を持つ。【3】『魔法のアイテム』1枚をEXエリアに置く。"
ECP02-060,〔シンデレラガール〕安部菜々,ビショップ,フォロワー,デレマス・キュート,2,2,2,"【進化】【コスト1】：これは進化する。
【ファンファーレ】【レッスン_1】：相手の場のフォロワー1体を選ぶ。それは【攻撃力】-1/【体力】-1する。"
ECP02-061,〔シンデレラガール〕安部菜々,ビショップ,フォロワー・エボルヴ,デレマス・キュート,-,3,3,"【進化時】手札のデレマス・カード1枚を捨てる：自分のリーダーは【体力】+2する。1枚引く。
【超進化時】相手の場のフォロワー1体を選ぶ。それをアミュレットにする。それは「自分のメインフェイズが来たとき、自分のリーダーに2ダメージ」と「【起動】【コスト1】手札2枚を捨てる：これを墓場に置く」を持つ。"
ECP02-062,〔シンデレラガール〕高垣楓,ビショップ,フォロワー,デレマス・クール,3,2,4,"【守護】
【ファンファーレ】相手の場のフォロワー1体を選ぶ。自分の墓場のデレマス・カードが10枚以上なら、それを破壊する。
【起動】【レッスン_1】これを【アクト】手札1枚を捨てる：相手の場のフォロワー1体を選ぶ。それを破壊する。"
ECP02-063,〔シンデレラガール〕イヴ・サンタクロース,ビショップ,フォロワー,デレマス・パッション,1,1,2,"【ファンファーレ】自分のデッキの上2枚を見る。その中から、好きな枚数を好きな順にデッキの上に置く。残りを好きな順にデッキの下に置く。
【起動】【レッスン_2】：自分のデッキの上1枚を見る。その中から、デレマス・カード1枚を公開して手札に加えてよい。この能力は1ターンに1回使える。"
ECP02-064,〔ルージュクチュール〕三船美優,ビショップ,フォロワー,デレマス・クール,3,3,3,"【ファンファーレ】自分のデッキから元のコスト1のデレマス・フォロワー1枚を探し、場に出す。
【起動】【コスト1】【レッスン_1】これを【アクト】：自分のデッキから元のコスト1のデレマス・フォロワー1枚を探し、場に出す。"
ECP02-065,〔強運の才女〕鷹富士茄子,ビショップ,フォロワー,デレマス・クール,3,3,3,"【進化】【コスト1】：これは進化する。
これが場にいる限り、自分はサイコロを1回ふりなおしてよい。"
ECP02-066,〔強運の才女〕鷹富士茄子,ビショップ,フォロワー・エボルヴ,デレマス・クール,-,4,4,"これが場にいる限り、自分はサイコロを1回ふりなおしてよい。
【進化時】サイコロをふる。1なら、2枚引く。2なら、相手のリーダーすべてに3ダメージ。自分のリーダーは【体力】+3する。3なら、相手プレイヤーすべては、攻撃力最大の自身の場のフォロワー1体を墓場に置く。"
ECP02-067,〔ピュア・ユーフォリア〕西園寺琴歌,ビショップ,フォロワー,デレマス・キュート,5,4,4,"【進化】【コスト1】：これは進化する。
【ファンファーレ】【レッスン_2】：相手の場のフォロワー1体を選ぶ。それを消滅させる。"
ECP02-068,〔ピュア・ユーフォリア〕西園寺琴歌,ビショップ,フォロワー・エボルヴ,デレマス・キュート,-,5,5,【進化時】相手の場のフォロワー1体を選ぶ。それを消滅させる。
ECP02-069,〔秘密のブルーローズ〕結城晴,ビショップ,フォロワー,デレマス・クール,1,2,1,"自分の場にクール・フォロワーが3体以上か「カード名に『的場梨沙』を含むフォロワー」がいる限り、これは【突進】【指定攻撃】を持つ。
【ファンファーレ】自分の場に「カード名に『的場梨沙』を含むフォロワー」がいるなら、『魔法のアイテム』1枚をEXエリアに置く。
―――――――――――――――
『魔法のアイテム』【ニュートラル】デレマス・スペル【コスト4】自分のリーダーは【体力】+1する。1枚引く。"
ECP02-070,〔千夜一夜舞姫〕ナターリア,ビショップ,フォロワー,デレマス・パッション,2,2,2,"【突進】
自分の墓場にパッション・カードが5枚以上ある限り、これは【指定攻撃】【必殺】を持つ。
【ファンファーレ】手札のパッション・カード1枚を捨てる：1枚引く。"
ECP02-071,恋するスウィーティーサマー,ビショップ,アミュレット,デレマス・パッション,3,-,-,"【ファンファーレ】相手の場のフォロワー1体を選ぶ。自分の場にデレマス・フォロワーがいるなら、それに4ダメージ。自分のリーダーは【体力】+2する。
【起動】【コスト1】これを【アクト】墓場に置く：自分のデッキから「カード名に『佐藤心』を含むフォロワー」1枚を探し、場に出す。この能力は自分の墓場のパッション・カードが10枚以上なら使える。"
ECP02-072,笑顔のカーテンコール,ニュートラル,スペル,デレマス・キュート・クール・パッション,12,-,-,"これをプレイする際、自分の墓場のデレマス・カードが10枚以上なら、コストを-5する。
場の「デレマス・タイプを持たないフォロワー」すべてを破壊する。『魔法のアイテム』2枚をEXエリアに置く。自分のリーダーは【体力】+4する。2枚引く。"
ECP02-P01,〔ワナビー・レジェンド〕多田李衣菜,エルフ,フォロワー,デレマス・クール,5,4,4,"【進化】【コスト1】：これは進化する。
【ファンファーレ】自分のデッキから元のコスト1のデレマス・アミュレット1枚を探し、場に出す。
【起動】【レッスン_1】：自分の手札の元のコスト1以下のデレマス・フォロワーか元のコスト1以下のデレマス・アミュレット1枚を場に出してよい。"
ECP02-P02,〔ワナビー・レジェンド〕多田李衣菜,エルフ,フォロワー・エボルヴ,デレマス・クール,-,5,5,"【進化時】場のデレマス・カード1枚を手札に戻す：相手の場のフォロワー1体を選ぶ。それのプレイヤーはそれをデッキの下に置く。（デッキに置いたトークンはゲームから取り除く）
【起動】【レッスン_1】：自分の手札の元のコスト1以下のデレマス・フォロワーか元のコスト1以下のデレマス・アミュレット1枚を場に出してよい。"
ECP02-P03,〔トゥルー・ドリーム〕喜多日菜子,エルフ,フォロワー,デレマス・パッション,1,1,1,"【進化】【コスト2】：これは進化する。
【ファンファーレ】【レッスン_1】：自分のリーダーは【体力】+1する。"
ECP02-P04,〔トゥルー・ドリーム〕喜多日菜子,エルフ,フォロワー・エボルヴ,デレマス・パッション,-,2,2,【進化時】1枚引く。自分のリーダーは【体力】+2する。
ECP02-P05,〔ニャンダフル・ワールド〕前川みく,エルフ,フォロワー,デレマス・キュート,1,1,1,"【疾走】
【ラストワード】【レッスン_1】：自分のデッキから「カード名に『前川みく』を含むフォロワー」1枚を探し、手札に加える。"
ECP02-P06,夢色開花前線,エルフ,スペル,デレマス・パッション,5,-,-,"自分の手札の元のコスト6以下のパッション・フォロワー1枚を場に出してよい。『魔法のアイテム』1枚をEXエリアに置く。
―――――――――――――――
『魔法のアイテム』【ニュートラル】デレマス・スペル【コスト4】自分のリーダーは【体力】+1する。1枚引く。"
ECP02-P07,〔想いプレゼント〕佐久間まゆ,ロイヤル,フォロワー,デレマス・キュート,3,3,3,"【進化】【コスト1】：これは進化する。
【ファンファーレ】各プレイヤーは1枚引く。"
ECP02-P08,〔想いプレゼント〕佐久間まゆ,ロイヤル,フォロワー・エボルヴ,デレマス・キュート,-,4,4,【進化時】相手の場のフォロワー1体を選ぶ。それに「それのプレイヤーの手札の枚数」と同じダメージ。
ECP02-P09,〔ハピネスチューン〕緒方智絵里,ロイヤル,フォロワー,デレマス・キュート,2,2,2,"【進化】【コスト1】：これは進化する。
【ファンファーレ】これが手札以外から場に出ていたなら、これは進化する。"
ECP02-P10,〔ハピネスチューン〕緒方智絵里,ロイヤル,フォロワー・エボルヴ,デレマス・キュート,-,3,3,"【進化時】自分のデッキからデレマス・スペル1枚を探し、手札に加える。
【起動】【コスト1】【レッスン_1】：このターン、次に自分が元のコスト2以下のデレマス・スペルをプレイする際、コストを-2する。この能力は自分の墓場のキュート・カードが5枚以上なら、1ターンに1回使える。"
ECP02-P11,〔凪めく日々のおとぎ話〕久川凪,ロイヤル,フォロワー,デレマス・パッション,1,2,2,"【ファンファーレ】自分の墓場のデレマス・カードが5枚以上なら、自分のデッキから『トキメキ☆ホーダイ』1枚を探し、EXエリアに置く。このターン、それをプレイする際、コストを-1する。
【起動】【コスト2】これを【アクト】墓場に置く：自分のデッキから「カード名に『久川凪』を含むフォロワー」1枚を探し、場に出す。この能力は自分の墓場のデレマス・カードが10枚以上なら使える。"
ECP02-P12,〔ユースフルロマンス〕小日向美穂,ロイヤル,フォロワー,デレマス・キュート,4,4,4,"【守護】
【ファンファーレ】手札のキュート・カード2枚を捨てる：自分のリーダーは【体力】+2する。2枚引く。
【起動】【レッスン_1】これを【アクト】：相手の場のフォロワー2体まで選ぶ。それに2ダメージ。自分の墓場のキュート・カードが5枚以上なら、代わりに3ダメージ。"
ECP02-P13,ダンシン・イン・ザ・レイン,ロイヤル,アミュレット,デレマス・クール,1,-,-,"【ファンファーレ】自分のデッキから「カード名に『神谷奈緒』を含むフォロワー」1枚を探し、手札に加える。
【起動】これを【アクト】墓場に置く：自分の場のクール・フォロワー1体を選ぶ。それは【突進】【指定攻撃】を持つ。"
