card_code,name,class,card_type,sub_type,cost,attack,hp,effect
BP16-023,王断の天宮・スタチウム,ロイヤル,フォロワー,指揮官・貴族,3,3,3,【進化】【コスト1】：これは進化する。
BP16-024,王断の天宮・スタチウム,ロイヤル,フォロワー・エボルヴ,指揮官・貴族,-,4,4,"【進化時】『スティールナイト』1体と『シールドガーディアン』1体を場に出す。
【超進化時】自分の場の兵士・トークン・フォロワー2体まで選ぶ。それは【攻撃力】+1/【体力】+1して、【疾走】を持つ。
―――――――――――――――
『スティールナイト』【ロイヤル】兵士・フォロワー【コスト2】【攻撃力】2/【体力】2
『シールドガーディアン』【ロイヤル】兵士・フォロワー【コスト1】【攻撃力】1/【体力】1【守護】"
BP16-025,煌刃の勇者・アマリア,ロイヤル,フォロワー,兵士,4,4,4,"【ファンファーレ】相手の場のフォロワー1体を選ぶ。それに4ダメージ。自分のEXエリアの兵士・トークン・フォロワー1枚を場に出す。
【起動】【コスト0】：相手のリーダーすべてに4ダメージ。1枚引く。この能力は自分の場の「それぞれカード名が異なる兵士・トークン・フォロワー」が3体以上なら、1ターンに1回使える。"
BP16-026,テンタクルバイト,ロイヤル,スペル,兵士・獣・レヴィオン,1,-,-,"これをプレイする際、追加コストとして場のレヴィオン・フォロワー1体をアクトする。（追加コストを支払わなければプレイできない）
相手の場のフォロワー1体を選ぶ。それに4ダメージ。自分のリーダーは【体力】+2する。自分の場に「カード名に『ユリウス』を含むフォロワー」がいるなら、1枚引く。"
BP16-027,統率のルミナスナイト,ロイヤル,フォロワー,指揮官・ルミナス,2,1,1,【進化】【コスト1】：これは進化する。
BP16-028,統率のルミナスナイト,ロイヤル,フォロワー・エボルヴ,指揮官・ルミナス,-,2,2,"【進化時】『ナイト』1体を場に出す。『スティールナイト』1枚か『シールドガーディアン』1枚をEXエリアに置く。
【起動】【コスト0】：相手の場のフォロワー1体を選ぶ。それとそれのリーダーに3ダメージ。この能力は自分の場の「それぞれカード名が異なる兵士・トークン・フォロワー」が3体以上なら、1ターンに1回使える。"
BP16-029,卓越のルミナスメイジ,ロイヤル,フォロワー,指揮官・ルミナス,2,1,1,"【ファンファーレ】『シールドガーディアン』1体か『ナイト』1体を場に出す。
【起動】【コスト0】：相手の場のフォロワー1体を選ぶ。それに5ダメージ。1枚引く。この能力は自分の場の「それぞれカード名が異なる兵士・トークン・フォロワー」が3体以上なら、1ターンに1回使える。"
BP16-030,魔煌のトリックスター・ラスティ,ロイヤル,フォロワー,盗賊,3,3,3,"【疾走】
【ラストワード】自分のデッキから『魔煌のトリックスター・ラスティ』1枚を探し、手札に加える。"
BP16-031,刹那のクイックブレイダー,ロイヤル,フォロワー,兵士,1,1,1,"【進化】【コスト1】：これは進化する。
【疾走】"
BP16-032,刹那のクイックブレイダー,ロイヤル,フォロワー・エボルヴ,兵士,-,2,2,"【疾走】
【進化時】相手のリーダー1人か相手の場のフォロワー1体を選ぶ。それに1ダメージ。"
BP16-033,勇猛のルミナスランサー,ロイヤル,フォロワー,指揮官・ルミナス,2,1,1,"【ファンファーレ】『スティールナイト』1体を場に出す。
【起動】【コスト0】：自分の場の兵士・トークン・フォロワー1体を選ぶ。それは【攻撃力】+2して、【疾走】を持つ。この能力は自分の場の「それぞれカード名が異なる兵士・トークン・フォロワー」が3体以上なら、1ターンに1回使える。"
BP16-034,救援のルミナスヒーラー・リララ,ロイヤル,フォロワー,兵士・ルミナス,1,1,1,"【守護】
【ファンファーレ】『スティールナイト』1枚と『シールドガーディアン』1枚をEXエリアに置く。
【起動】【コスト0】：自分のリーダーは【体力】+2する。この能力は自分の場の「それぞれカード名が異なる兵士・トークン・フォロワー」が3体以上なら、1ターンに1回使える。"
BP16-035,異端の侍,ロイヤル,フォロワー,兵士,4,4,4,"【指定攻撃】
【攻撃時】相手の場のフォロワー1体を選ぶ。それに4ダメージ。"
BP16-036,王断の威光,ロイヤル,スペル,指揮官・貴族,3,-,-,"下記から1つチョイスする。このターン、自分の場のフォロワーが進化していたなら、代わりに2つまで。
【1】『スティールナイト』1体と『シールドガーディアン』1体と『ナイト』1体を場に出す。【2】自分の場の兵士・トークン・フォロワーすべては【攻撃力】+1/【体力】+1する。"
BP16-037,マナリアフレンズ・アン＆グレア,ウィッチ,フォロワー,魔法使い・学院・プリンセス,5,4,4,"自分の墓場に学院・カードが10枚以上ある限り、これは【疾走】を持つ。
自分のエンドフェイズが来たとき、自分の墓場の学院・カードが5枚以上なら、『アンの大英霊』1体を場に出す。
【ファンファーレ】手札の学院・カード2枚を捨てる：相手の場のフォロワー1体を選ぶ。それに5ダメージ。2枚引く。"
BP16-038,暴食のアナテマ・ララアンセム,ウィッチ,フォロワー,アナテマ・魔法使い,4,4,4,"【進化】【コスト1】：これは進化する。
【ファンファーレ】相手の場のフォロワー1体を選ぶ。それに2ダメージ。
【起動】【土の秘術】：これは【指定攻撃】を持つ。"
BP16-039,暴食のアナテマ・ララアンセム,ウィッチ,フォロワー・エボルヴ,アナテマ・魔法使い,-,5,5,"【超進化時】相手の場のフォロワー2体まで選ぶ。それを破壊する。自分の場の【スタック】を+2する。
【ラストワード】【土の秘術】これをアクト状態で場に出す。
【起動】【土の秘術】：これは【指定攻撃】を持つ。"
BP16-040,天命の編纂者・ジズドヴェンド,ウィッチ,フォロワー,宴楽・禁忌,3,3,3,"【進化】【コスト1】：これは進化する。
自分のエンドフェイズが来たとき、相手のリーダーすべてに「自分の場の他の宴楽・フォロワーの数」と同じダメージ。
【ファンファーレ】X枚引く。Xは「自分の場の他の宴楽・フォロワーの数」である。"
BP16-041,天命の編纂者・ジズドヴェンド,ウィッチ,フォロワー・エボルヴ,宴楽・禁忌,-,4,4,"自分のエンドフェイズが来たとき、相手のリーダーすべてに「自分の場の他の宴楽・フォロワーの数」と同じダメージ。
【進化時】相手の場のフォロワー1体を選ぶ。それに「自分の場の宴楽・フォロワーの数」の2倍のダメージ。"
BP16-042,理光の天宮・エーデルワイス,ウィッチ,フォロワー,魔法使い・ゴーレム,3,3,3,【進化】【コスト1】：これは進化する。
BP16-043,理光の天宮・エーデルワイス,ウィッチ,フォロワー・エボルヴ,魔法使い・ゴーレム,-,4,4,"自分の場にゴーレム・フォロワーが出たとき、自分の場の【スタック】を+1する。
【進化時】『攻撃型ゴーレム』1体を場に出す。『防御型ゴーレム』1枚をEXエリアに置く。
【超進化時】2枚引く。"
BP16-044,黎明の錬金術師・ノノ,ウィッチ,フォロワー,錬金術師,6,3,3,"【起動】これを【アクト】【土の秘術】：『ガーディアンゴーレム』2体を場に出す。
【起動】【コスト2】手札のこれを捨てる：自分の場の【スタック】を+2する。1枚引く。
―――――――――――――――
『ガーディアンゴーレム』【ウィッチ】ゴーレム・フォロワー【コスト3】【攻撃力】3/【体力】5【守護】【ラストワード】自分のリーダーは【体力】+2する。"
BP16-045,宿題やるですぅ！,ウィッチ,スペル,魔法使い・学院,1,-,-,"1枚引く。自分の墓場の学院・カードが5枚以上なら、『成長したですぅ！』1枚をEXエリアに置く。
―――――――――――――――
『成長したですぅ！』【ウィッチ】魔法使い・学院・スペル【コスト0】相手の場のフォロワー1体を選ぶ。それに2ダメージ。1枚引く。自分の手札1枚を捨てる。"
BP16-046,魔法の薬剤師・ペネロピー,ウィッチ,フォロワー,錬金術師,2,2,2,"【進化】【コスト1】：これは進化する。
【ファンファーレ】『大地の魔片』1つを場に出す。
―――――――――――――――
『大地の魔片』【ウィッチ】土の印・アミュレット【コスト1】【スタック】"
BP16-047,魔法の薬剤師・ペネロピー,ウィッチ,フォロワー・エボルヴ,錬金術師,-,3,3,【進化時】自分のリーダーは【体力】+2する。自分の場の【スタック】を+1する。
BP16-048,アドラブルティーチャー・ミラ,ウィッチ,フォロワー,魔法使い・学院,2,2,2,【ファンファーレ】手札の学院・カード1枚を捨てる：2枚引く。
BP16-049,スノーアウェイク,ウィッチ,スペル,魔法使い・魔法生物,2,-,-,相手の場のフォロワー1体を選ぶ。それの攻撃力と体力を1にする。【スペルチェイン_10】それは能力すべてを失う。
BP16-050,夢想のペンギンウィザード,ウィッチ,フォロワー,魔法使い・獣・魔法生物,2,2,2,【進化】【コスト1】：これは進化する。
BP16-051,夢想のペンギンウィザード,ウィッチ,フォロワー・エボルヴ,魔法使い・獣・魔法生物,-,3,3,【進化時】2枚引く。自分の手札2枚を捨てる。
BP16-052,ワンダーウィッチ・エミル,ウィッチ,フォロワー,魔法使い,2,2,3,"【ファンファーレ】下記から1つチョイスする。【1】『大地の魔片』1つを場に出す。【2】【土の秘術】相手の場のフォロワー1体を選ぶ。それに3ダメージ。
―――――――――――――――
『大地の魔片』【ウィッチ】土の印・アミュレット【コスト1】【スタック】"
BP16-053,マナリアの学徒・ウィリアム,ウィッチ,フォロワー,魔法使い・学院,4,3,5,"【ファンファーレ】相手の場のフォロワー1体を選ぶ。それに4ダメージ。
【起動】【コスト2】これを【アクト】：相手の場のフォロワー1体を選ぶ。それに4ダメージ。"
BP16-054,理光の証明,ウィッチ,スペル,魔法使い・ゴーレム,1,-,-,"下記から1つチョイスする。このターン、自分の場のフォロワーが進化していたなら、代わりに2つまで。
【1】『大地の魔片』1つを場に出す。自分のリーダーは【体力】+1する。【2】『ガーディアンゴーレム』1枚をEXエリアに置く。
―――――――――――――――
『ガーディアンゴーレム』【ウィッチ】ゴーレム・フォロワー【コスト3】【攻撃力】3/【体力】5【守護】【ラストワード】自分のリーダーは【体力】+2する。"
BP16-055,真理の召喚,ウィッチ,スペル,錬金術師・ゴーレム,3,-,-,"【土の秘術】『ガーディアンゴーレム』1体を場に出す。
―――――――――――――――
『ガーディアンゴーレム』【ウィッチ】ゴーレム・フォロワー【コスト3】【攻撃力】3/【体力】5【守護】【ラストワード】自分のリーダーは【体力】+2する。"
BP16-056,覇道の竜翼・フォルテ,ドラゴン,フォロワー,竜使い,5,6,5,"【疾走】【威圧】
【ファンファーレ】自分のPP最大値が10なら、これは【攻撃力】+1して、【オーラ】を持つ。"
BP16-057,灼熱のアナテマ・バーンドナイト,ドラゴン,フォロワー,アナテマ・ドラゴニュート,7,5,5,"これをプレイする際、自分の墓場の元のコスト7以上の【ドラゴン】カードが4枚以上なら、コストを-2する。
【進化】【コスト1】：これは進化する。
【ファンファーレ】手札1枚を捨てる：相手の場のフォロワー1体を選ぶ。それに「捨てたカードのコスト」と同じダメージ。1枚引く。"
BP16-058,灼熱のアナテマ・バーンドナイト,ドラゴン,フォロワー・エボルヴ,アナテマ・ドラゴニュート,-,6,6,"自分のエンドフェイズが来たとき、自分の墓場の元のコスト7以上の【ドラゴン】カードが7枚以上なら、相手のリーダーすべてに7ダメージ。
【進化時】手札1枚を捨てる：相手の場のフォロワー1体を選ぶ。それに「捨てたカードのコスト」と同じダメージ。1枚引く。
【超進化時】自分のリーダーは【体力】+5する。"
BP16-059,竜才の寵児・ニルル,ドラゴン,フォロワー,荒野・竜族,2,1,1,"【進化】【コスト1】：これは進化する。この能力は【覚醒】状態なら使える。
【ファンファーレ】自分の場に乗物・カードがあるなら、自分のPP最大値を+1する。"
BP16-060,竜才の寵児・ニルル,ドラゴン,フォロワー・エボルヴ,荒野・竜族,-,5,5,【進化時】【進化】を持つ自分の場の「これと同名を除く荒野・フォロワー」1体を選ぶ。それは進化する。
BP16-061,栄弦の天宮・リュウフウ,ドラゴン,フォロワー,竜使い・ドラゴニュート,3,3,3,【進化】【コスト1】：これは進化する。
BP16-062,栄弦の天宮・リュウフウ,ドラゴン,フォロワー・エボルヴ,竜使い・ドラゴニュート,-,4,4,"【進化時】相手の場のフォロワー1体を選ぶ。それに3ダメージ。
【超進化時】自分のPP最大値を+1する。自分のリーダーは【体力】+2する。"
BP16-063,再臨のジェネシスドラゴン,ドラゴン,フォロワー,竜族,7,7,9,【疾走】
BP16-064,乙姫の扇,ドラゴン,アミュレット,海洋,1,-,-,"【起動】これを【アクト】墓場に置く：『オルカ』1体を場に出す。
【起動】【コスト1】これを【アクト】墓場に置く：相手の場のフォロワー1体を選ぶ。それに4ダメージ。この能力は自分の場に海洋・フォロワーがいるなら使える。
―――――――――――――――
『オルカ』【ドラゴン】海洋・フォロワー【コスト2】【攻撃力】2/【体力】2"
BP16-065,風を駆る者・エイファ,ドラゴン,フォロワー,竜使い,2,2,2,"【進化】【コスト1】：これは進化する。
【疾走】【威圧】"
BP16-066,風を駆る者・エイファ,ドラゴン,フォロワー・エボルヴ,竜使い,-,3,3,【疾走】【威圧】
BP16-067,艶麗なる竜人・マリオン,ドラゴン,フォロワー,ドラゴニュート,2,2,3,"【ファンファーレ】1枚引く。自分の手札1枚を捨てる。
【起動】これを【アクト】：相手の場のフォロワー1体を選ぶ。それに4ダメージ。この能力は自分の墓場の元のコスト7以上の【ドラゴン】カードが4枚以上なら使える。"
BP16-068,煌牙の義勇・キット,ドラゴン,フォロワー,ドラゴニュート,1,2,1,"これを自分の手札から捨てたとき、これをEXエリアに置いてよい。
【突進】
【ファンファーレ】【覚醒】状態なら、これは【攻撃力】+1して、【指定攻撃】を持つ。"
BP16-069,竜育の少女,ドラゴン,フォロワー,竜使い,2,2,2,【進化】【コスト1】：これは進化する。
BP16-070,竜育の少女,ドラゴン,フォロワー・エボルヴ,竜使い,-,3,3,"ターンごとに1回、自分の『ドラゴンの卵』が場から墓場に置かれたとき、『ベビーファイアドレイク』1体を場に出す。
【進化時】自分のデッキから『ドラゴンの卵』1枚を探し、場に出す。
―――――――――――――――
『ベビーファイアドレイク』【ドラゴン】竜族・フォロワー【コスト1】【攻撃力】1/【体力】1【威圧】"
BP16-071,風を読む者・ゼル,ドラゴン,フォロワー,竜使い,3,3,3,【ファンファーレ】自分の場の【ドラゴン】フォロワー1体を選ぶ。自分のPP最大値が10なら、それは【疾走】を持つ。
BP16-072,雲海の騎竜兵,ドラゴン,フォロワー,竜使い,7,5,6,"これを自分の手札から捨てたとき、【コスト2】：『ドラゴン』1体を場に出す。
【守護】
【ファンファーレ】『ドラゴン』1体を場に出す。
―――――――――――――――
『ドラゴン』【ドラゴン】竜族・フォロワー【コスト4】【攻撃力】5/【体力】5"
BP16-073,海溝の大剣竜,ドラゴン,フォロワー,竜族・海洋,4,5,5,"【突進】
【覚醒】状態である限り、これは【疾走】を持つ。"
BP16-074,栄弦の奏楽,ドラゴン,スペル,竜使い・ドラゴニュート,3,-,-,"下記から1つチョイスする。このターン、自分の場のフォロワーが進化していたなら、代わりに2つまで。
【1】自分のリーダーは【体力】+3する。【2】2枚引く。"
BP16-075,奔放なる獄炎・ケルベロス,ナイトメア,フォロワー,魔界,4,3,3,"【ファンファーレ】『番犬の右腕・ミミ』1体と『番犬の左腕・ココ』1体を場に出す。【ネクロチャージ_10】それは【疾走】を持つ。
【起動】これを【アクト】場の他のフォロワー1体を墓場に置く：相手の場のフォロワー1体を選ぶ。それに2ダメージ。"
BP16-076,エンドレスハンター・アラガヴィ,ナイトメア,フォロワー,挑戦者・獣,5,4,4,"【進化】【コスト1】：これは進化する。
【ファンファーレ】リーダーの【体力】-2：1枚引く。"
BP16-077,エンドレスハンター・アラガヴィ,ナイトメア,フォロワー・エボルヴ,挑戦者・獣,-,5,5,"【進化時】相手の場のフォロワー3体まで選ぶ。それに5ダメージを割りふる。自分のリーダーの体力が10以下なら、代わりに10ダメージ。
【超進化時】これは【疾走】を持つ。"
BP16-078,ゴールドラッシュゴースト,ナイトメア,フォロワー,荒野・死者,2,2,2,"【疾走】
相手のエンドフェイズが来たとき、これを墓場に置く。
【ファンファーレ】下記から1つチョイスする。これが墓場から場に出ていたなら、代わりに2つまで。
【1】『魔導装甲車』1つを場に出す。自分のリーダーは【体力】+1する。【2】自分のデッキの上2枚を墓場に置く。"
BP16-079,瞑地の天宮・ムカン,ナイトメア,フォロワー,死霊術師・魔界,3,3,3,【進化】【コスト1】：これは進化する。
BP16-080,瞑地の天宮・ムカン,ナイトメア,フォロワー・エボルヴ,死霊術師・魔界,-,4,4,"自分の場に死者・フォロワーが出たとき、自分のリーダーは【体力】+1する。
【進化時】自分の墓場の元のコスト3以下の死者・フォロワー1枚を選ぶ。それを場に出す。
【超進化時】自分の墓場の元のコスト3以下の死者・フォロワー1枚を選ぶ。それを場に出す。それは【指定攻撃】を持つ。"
BP16-081,闇の賞金稼ぎ・バルト,ナイトメア,フォロワー,魔界,2,2,2,【ファンファーレ】下記から3つまでチョイスする。【1】【コスト1】：相手の場のフォロワー1体を選ぶ。それを破壊する。【2】【コスト1】：これは【攻撃力】+2/【体力】+2して、【守護】を持つ。【3】【コスト1】：これは【攻撃力】+1/【体力】+1する。2枚引く。自分の手札1枚を捨てる。
BP16-082,青薔薇の令嬢・セレス,ナイトメア,フォロワー,死者,2,1,3,"【必殺】
【ネクロチャージ_5】これは【疾走】を持つ。
自分のターン中、これが相手のリーダーにダメージを与えたとき、相手のプレイヤーすべては、自身の手札1枚を捨てる。"
BP16-083,燃え盛る魔剣・オルトロス,ナイトメア,フォロワー,魔界,2,2,2,【進化】【コスト1】：これは進化する。
BP16-084,燃え盛る魔剣・オルトロス,ナイトメア,フォロワー・エボルヴ,魔界,-,3,3,【進化時】下記から1つチョイスする。【1】相手の場のフォロワー1体を選ぶ。【ネクロチャージ_10】それに5ダメージ。【2】自分のデッキの上2枚を墓場に置く。
BP16-085,怪奇の探索者・ユナ,ナイトメア,フォロワー,吸血鬼・キラー,1,2,2,"【ファンファーレ】『ゴースト』2枚か『フォレストバット』2枚をEXエリアに置く。
―――――――――――――――
『ゴースト』【ナイトメア】死者・フォロワー【コスト1】【攻撃力】1/【体力】1【疾走】自分のエンドフェイズが来たとき、これは消滅する。
『フォレストバット』【ナイトメア】吸血鬼・フォロワー【コスト1】【攻撃力】1/【体力】1"
BP16-086,魂の捕食,ナイトメア,スペル,魔界,2,-,-,相手の場のフォロワー1体と自分の場のフォロワー1体を選ぶ。それを破壊する。1枚引く。
BP16-087,串刺し公・ヴラド,ナイトメア,フォロワー,吸血鬼・キラー,7,4,4,"【進化】【コスト1】：これは進化する。
【疾走】
【ファンファーレ】相手の場のフォロワーすべてに3ダメージ。"
BP16-088,串刺し公・ヴラド,ナイトメア,フォロワー・エボルヴ,吸血鬼・キラー,-,5,5,【疾走】【ドレイン】
BP16-089,ミッドナイトヴァンパイア・エラル,ナイトメア,フォロワー,吸血鬼,4,3,3,"【ファンファーレ】『フォレストバット』2体を場に出す。
【起動】これを【アクト】：自分の場の吸血鬼・トークン・フォロワー1体を選ぶ。それは【攻撃力】+1/【体力】+1して、【突進】【ドレイン】を持つ。
―――――――――――――――
『フォレストバット』【ナイトメア】吸血鬼・フォロワー【コスト1】【攻撃力】1/【体力】1"
BP16-090,辣腕の死神・ミーノ,ナイトメア,フォロワー,魔界・死者,1,1,1,【起動】これを【アクト】：相手の場のフォロワー1体を選ぶ。それに3ダメージ。この能力は自分の墓場が10枚以上なら使える。
BP16-091,ナイトメア・ヴェリィ,ナイトメア,フォロワー,魔界,4,5,5,"【攻撃時】自分のリーダーは【体力】+5する。
【ファンファーレ】自分のリーダーに3ダメージ。"
BP16-092,瞑地の霊園,ナイトメア,アミュレット,死霊術師・魔界,1,-,-,"【ファンファーレ】自分のデッキの上1枚を墓場に置く。
【起動】これを【アクト】墓場に置く：『ゴースト』1体を場に出す。この能力はこのターン、自分の場のフォロワーが進化していたなら使える。
―――――――――――――――
『ゴースト』【ナイトメア】死者・フォロワー【コスト1】【攻撃力】1/【体力】1【疾走】自分のエンドフェイズが来たとき、これは消滅する。"
BP16-093,大いなる熾天使・ラピス,ビショップ,アミュレット,信仰・先導・光輝,3,5,5,"これの祈りカウンターが4個以上である限り、これはフォロワーである。
自分のメインフェイズが来たとき、自分の場の他のカードを好きな枚数選ぶ。それとこれに祈りカウンター1個を置く。
【攻撃時】自分のデッキから『封じられし熾天使』1枚を探し、場に出す。"
BP16-094,裁決のアナテマ・ロデオ,ビショップ,フォロワー,アナテマ・先導,4,3,4,"【進化】【コスト1】：これは進化する。
自分のエンドフェイズが来たとき、自分の場のアミュレットが2つ以上なら、自分のリーダーは【体力】+2する。"
BP16-095,裁決のアナテマ・ロデオ,ビショップ,フォロワー・エボルヴ,アナテマ・先導,-,4,5,"自分のエンドフェイズが来たとき、自分の場のアミュレットが2つ以上なら、自分のリーダーは【体力】+2する。
【進化時】自分のデッキから元のコスト3以下のアミュレット1枚を探し、場に出す。
【超進化時】自分のデッキから元のコスト5以下のアミュレット1枚を探し、場に出す。"
BP16-096,デュアルカノンマザー・ラナ,ビショップ,フォロワー,荒野・信仰,6,3,3,"【ファンファーレ】自分のデッキから「これと同名を除く荒野・カード」を元のコストの合計が6以下になるように2枚まで探し、EXエリアに置く。このターン、それをプレイする際、コストを0にする。『機動二輪車』1つを場に出す。
【起動】【コスト0】：相手の場のフォロワーすべてに1ダメージ。この能力は1ターンに1回使える。"
BP16-097,禁密の天宮・ロナヴェロ,ビショップ,フォロワー,信仰・先導,3,3,3,【進化】【コスト1】：これは進化する。
BP16-098,禁密の天宮・ロナヴェロ,ビショップ,フォロワー・エボルヴ,信仰・先導,-,4,4,"【進化時】相手の場のフォロワー1体を選ぶ。それの攻撃力を0にする。それの体力を1にする。それをアクトする。
【超進化時】自分の墓場の元のコスト4以下の信仰・スペル1枚か元のコスト4以下の信仰・アミュレット1枚を選ぶ。それをEXエリアに置く。このターン、それをプレイする際、コストを-4する。"
