card_code,name,class,card_type,sub_type,cost,attack,hp,effect
BP04-020,静かなる炎将・マーズ,ロイヤル,フォロワー,指揮官・星神,3,3,2,"【進化】【コスト0】：これは進化する。
自分の場に兵士・フォロワーが出たとき、それは【攻撃力】+1する。"
BP04-021,静かなる炎将・マーズ,ロイヤル,フォロワー・エボルヴ,指揮官・星神,-,4,3,"自分の場に兵士・フォロワーが出たとき、それは【攻撃力】+1する。
【進化時】【コストX】：自分のデッキから「コストX以下の兵士・フォロワー」1枚を探し、場に出す。"
BP04-022,円卓の騎士・ガウェイン,ロイヤル,フォロワー,兵士・円卓,5,5,5,"【突進】
これがいる限り、自分が指揮官・カードをプレイする際、このターン中に1枚目の指揮官・カードなら、コストを-1する。
【ファンファーレ】手札の指揮官・カードや円卓・カード2枚を公開：自分のPPを2回復する。"
BP04-023,バルバロッサ,ロイヤル,フォロワー,指揮官,5,6,5,"これをプレイする際、相手の場のカードが3枚以上なら、コストを-2する。
【進化】【コスト1】：これは進化する。
【指定攻撃】"
BP04-024,バルバロッサ,ロイヤル,フォロワー・エボルヴ,指揮官,-,7,6,"【指定攻撃】
【ラストワード】これをEXエリアに置く。"
BP04-025,ペルセウス,ロイヤル,フォロワー,指揮官・星神,1,2,2,【ファンファーレ】自分の場のフォロワーが4体以上なら、これは【攻撃力】+1/【体力】+1する。
BP04-026,旋風刃,ロイヤル,スペル,指揮官,3,-,-,自分の指揮官・フォロワー1体を選ぶ。相手のフォロワーすべてに「それの攻撃力」と同じダメージ。
BP04-027,騎士の旋風,ロイヤル,スペル,指揮官,3,-,-,自分の指揮官・フォロワー1体を選ぶ。相手のフォロワーすべてに「それの攻撃力」と同じダメージ。
BP04-028,シャドウアサシン,ロイヤル,フォロワー,暗殺者,2,1,2,"【進化】【コスト2】：これは進化する。
【必殺】"
BP04-029,シャドウアサシン,ロイヤル,フォロワー・エボルヴ,暗殺者,-,3,4,【指定攻撃】【必殺】
BP04-030,ロードジェネラル・ロミオ,ロイヤル,フォロワー,指揮官・プリンス,3,3,4,"これをプレイする際、自分の場に『プリンセス・ジュリエット』がいるなら、コストを-2する。
【守護】
自分のエンドフェイズが来たとき、自分の場に『プリンセス・ジュリエット』がいるなら、自分のリーダーは【体力】+2する。"
BP04-031,円卓会議,ロイヤル,スペル,指揮官・円卓,1,-,-,下記から1つチョイスする。【1】自分のデッキから円卓・フォロワー1枚を探し、手札に加える。【2】自分の円卓・フォロワー1体を選ぶ。それは【攻撃力】+1/【体力】+2する。
BP04-032,プリンセス・ジュリエット,ロイヤル,フォロワー,指揮官・プリンセス,3,3,2,"これをプレイする際、自分の場に『ロードジェネラル・ロミオ』がいるなら、コストを-2する。
【疾走】
自分のエンドフェイズが来たとき、自分の場に『ロードジェネラル・ロミオ』がいるなら、相手のフォロワー1体を選ぶ。それに2ダメージ。"
BP04-033,フレイルナイト,ロイヤル,フォロワー,兵士,2,2,3,【攻撃時】相手のフォロワー1体を選ぶ。それとそれのリーダーに1ダメージ。
BP04-034,ポルックス,ロイヤル,フォロワー,兵士・星神,4,5,5,【ファンファーレ】自分の場に「【ロイヤル】でないフォロワー」がいるなら、これは【攻撃力】+1/【体力】+1して、【突進】を持つ。
BP04-035,円卓の騎士・トリスタン,ロイヤル,フォロワー,兵士・円卓,2,2,2,"【進化】【コスト1】：これは進化する。
【守護】"
BP04-036,円卓の騎士・トリスタン,ロイヤル,フォロワー・エボルヴ,兵士・円卓,-,3,3,"【守護】
【進化時】自分の墓場の円卓・カード1枚を選ぶ。それを手札に加える。"
BP04-037,星の鎧,ロイヤル,スペル,星神,2,-,-,自分のフォロワー1体を選ぶ。それは【攻撃力】+1/【体力】+2して、【オーラ】を持つ。
BP04-038,言霊遣い・ジンジャー,ウィッチ,フォロワー,魔法使い,7,4,4,"【進化】【コスト2】：これは進化する。
【ファンファーレ】自分の手札のフォロワー1枚を場に出してよい。それの【ファンファーレ】能力を使えない。このターン、それは相手を攻撃できない。"
BP04-039,言霊遣い・ジンジャー,ウィッチ,フォロワー・エボルヴ,魔法使い,-,6,6,【進化時】自分の手札のフォロワーを好きな枚数場に出してよい。それの【ファンファーレ】能力を使えない。このターン、それは相手を攻撃できない。
BP04-040,ギガントキマイラ,ウィッチ,フォロワー,魔法生物・禁忌,7,7,7,【ファンファーレ】【スペルチェイン_10】相手のリーダーすべてと相手のフォロワーすべてに5ダメージ。【SC_20】代わりに10ダメージ。【SC_30】代わりに30ダメージ。
BP04-041,星読みの魔女・ステラ,ウィッチ,フォロワー,魔法使い・星神,3,3,3,"【攻撃時】自分のデッキの上1枚を見る。それを墓場に置いてよい。
【ファンファーレ】自分のデッキの上4枚を見る。その中から、1枚を手札に加える。1枚を墓場に置く。1枚をデッキの上に置く。1枚をデッキの下に置く。"
BP04-042,エウロペ,ウィッチ,フォロワー,魔法使い・星神,2,1,3,"【進化】【コスト2】：これは進化する。
【ファンファーレ】自分のエボルヴデッキに表向きで置いた『エウロペ』1枚を選ぶ。それを裏向きにする。これは【攻撃力】+1/【体力】+1する。"
BP04-043,エウロペ,ウィッチ,フォロワー・エボルヴ,魔法使い・星神,-,3,5,【疾走】【必殺】【守護】
BP04-044,コールチェイン,ウィッチ,スペル,魔法使い,2,-,-,自分のデッキの上5枚を見る。その中から、【ウィッチ】フォロワー1枚を公開して手札に加えてよい。残りを好きな順にデッキの下に置く。【スペルチェイン_10】自分のPPを1回復する。
BP04-045,気高き先導,ウィッチ,スペル,魔法使い,2,-,-,自分のデッキの上5枚を見る。その中から、【ウィッチ】フォロワー1枚を公開して手札に加えてよい。残りを好きな順にデッキの下に置く。【スペルチェイン_10】自分のPPを1回復する。
BP04-046,学院の新入生・ルゥ,ウィッチ,フォロワー,魔法使い・学院,2,1,2,【ファンファーレ】自分のデッキからコスト1のスペル1枚を探し、手札に加える。
BP04-047,幻惑の奇術師,ウィッチ,フォロワー,魔法使い,2,2,2,"【進化】【コスト2】：これは進化する。
【ラストワード】【土の秘術】これを場に出す。"
BP04-048,幻惑の奇術師,ウィッチ,フォロワー・エボルヴ,魔法使い,-,4,4,【ラストワード】【土の秘術】これを場に出す。
BP04-049,精神統一,ウィッチ,スペル,魔法使い,3,-,-,自分のリーダーは【体力】+3する。1枚引く。【土の秘術】代わりに2枚。
BP04-050,忠義の発揮,ウィッチ,スペル,魔法使い,3,-,-,自分のリーダーは【体力】+3する。1枚引く。【土の秘術】代わりに2枚。
BP04-051,キラキラヒーラー,ウィッチ,フォロワー,魔法使い,2,2,2,"【進化】【コスト1】：これは進化する。
【ファンファーレ】自分の墓場にスペルがあるなら、自分のリーダーは【体力】+2する。"
BP04-052,キラキラヒーラー,ウィッチ,フォロワー・エボルヴ,魔法使い,-,3,3,【進化時】【スペルチェイン_5】自分のリーダーは【体力】+2する。
BP04-053,夜の魔術師,ウィッチ,フォロワー,魔法使い,3,3,3,"【威圧】
【ファンファーレ】【土の秘術】これは【攻撃力】+2/【体力】+1する。"
BP04-054,ミスティアストロジスト,ウィッチ,フォロワー,魔法使い・星神,5,5,5,"【守護】
【ファンファーレ】【土の秘術】自分のフォロワーすべては【攻撃力】+1/【体力】+1する。"
BP04-055,マジックオウル,ウィッチ,フォロワー,魔法生物,1,1,1,"【突進】
【ファンファーレ】【ラストワード】手札のスペル1枚を捨てる：1枚引く。"
BP04-056,星見の望遠鏡,ウィッチ,アミュレット,魔法使い・土の印・星神,0,-,-,"【スタック】
【ファンファーレ】自分のデッキの上1枚を見る。"
BP04-057,水竜神の巫女,ドラゴン,フォロワー,竜使い,3,3,4,"自分のエンドフェイズが来たとき、自分のリーダーは【体力】+1する。【覚醒】状態なら、代わりに【体力】+2する。
【ファンファーレ】【覚醒】状態なら、これは【攻撃力】+1/【体力】+1する。自分のPP最大値を+1する。"
BP04-058,紅の夜叉・カレン,ドラゴン,フォロワー,竜使い,3,3,4,"自分のエンドフェイズが来たとき、自分のリーダーは【体力】+1する。【覚醒】状態なら、代わりに【体力】+2する。
【ファンファーレ】【覚醒】状態なら、これは【攻撃力】+1/【体力】+1する。自分のPP最大値を+1する。"
BP04-059,ピュートーン,ドラゴン,フォロワー,竜族,6,6,7,"【進化】【コスト1】：これは進化する。
【ファンファーレ】自分のデッキからカード10枚まで探し、消滅させる。"
BP04-060,ピュートーン,ドラゴン,フォロワー・エボルヴ,竜族,-,8,9,【進化時】自分のデッキからカード10枚まで探し、消滅させる。
BP04-061,レーヴァテインドラゴン・ディフェンスモード,ドラゴン,フォロワー・エボルヴ,竜族・武装,-,5,7,"これは『レーヴァテインドラゴン』でもある。
【守護】
これが受けるダメージを-1する。
自分のエンドフェイズが来たとき、自分のリーダーは【体力】+3する。"
BP04-062,レーヴァテインドラゴン・ブラストモード,ドラゴン,フォロワー・エボルヴ,竜族・武装,-,6,6,"これは『レーヴァテインドラゴン』でもある。
【威圧】
【進化時】相手のフォロワーすべてに「自分の場の武装・フォロワーの数」の2倍のダメージ。"
BP04-063,原初の竜使い,ドラゴン,フォロワー,竜使い,3,1,5,"自分の場に他のコスト3以下の【ドラゴン】フォロワーが出たとき、相手のフォロワー1体を選ぶ。それに2ダメージ。それのリーダーに1ダメージ。
【ファンファーレ】【覚醒】状態なら、これは【攻撃力】+1/【体力】+1して、【威圧】を持つ。"
BP04-064,スターフェニックス,ドラゴン,フォロワー,不死鳥・星神,3,2,2,"【進化】【コスト1】：これは進化する。
自分のターン中、自分が【ドラゴン】スペルをプレイしたとき、【コスト1】：自分の墓場のこれを場に出す。"
BP04-065,スターフェニックス,ドラゴン,フォロワー・エボルヴ,不死鳥・星神,-,4,4,【攻撃時】相手のフォロワー1体を選ぶ。それに2ダメージ。
BP04-066,ライトニングブラスト,ドラゴン,スペル,竜族,5,-,-,"これをプレイする際、コストを+5してよい。
相手のフォロワー1体を選ぶ。それを消滅させる。コストを+5したなら、それを消滅させる代わりに相手のフォロワーすべてを消滅させる。"
BP04-067,紅蓮の反逆,ドラゴン,スペル,竜族,5,-,-,"これをプレイする際、コストを+5してよい。
相手のフォロワー1体を選ぶ。それを消滅させる。コストを+5したなら、それを消滅させる代わりに相手のフォロワーすべてを消滅させる。"
BP04-068,邪毒の紫竜,ドラゴン,フォロワー,竜族,4,6,7,"自分のメインフェイズが来たとき、自分の手札1枚を捨てる。
【ファンファーレ】自分の手札1枚を捨てる。"
BP04-069,ケートス,ドラゴン,フォロワー,海洋・星神,5,5,5,【進化】【コスト1】：これは進化する。
BP04-070,ケートス,ドラゴン,フォロワー・エボルヴ,海洋・星神,-,6,6,【進化時】相手の場のコスト最小のフォロワーすべてを破壊する。
BP04-071,ドラゴニュートフィスト,ドラゴン,スペル,ドラゴニュート・竜族,2,-,-,"これを自分の手札から捨てたとき、これをEXエリアに置いてよい。
----------
相手のフォロワー1体を選ぶ。それに3ダメージ。"
BP04-072,神なる虎,ドラゴン,スペル,ドラゴニュート・竜族,2,-,-,"これを自分の手札から捨てたとき、これをEXエリアに置いてよい。
----------
相手のフォロワー1体を選ぶ。それに3ダメージ。"
BP04-073,竜を育む者・マチルダ,ドラゴン,フォロワー,竜使い,1,1,2,【起動】【コスト1】これを【アクト】墓場に置く：自分のデッキの上3枚を見る。その中から、コスト3以下の【ドラゴン】フォロワー1枚を公開して手札に加えてよい。残りを好きな順にデッキの下に置く。
BP04-074,アクアネレイド,ドラゴン,フォロワー,海洋,2,0,1,"【守護】
【ファンファーレ】『オルカ』1体を出す。【覚醒】状態なら、それは【疾走】を持つ。
―――――――――――――――
『オルカ』【ドラゴン】海洋・フォロワー【コスト2】【攻撃力】2/【体力】2"
BP04-075,ヒッポカムポス,ドラゴン,フォロワー,海洋,3,1,5,"【進化】【コスト4】：これは進化する。
【守護】"
BP04-076,ヒッポカムポス,ドラゴン,フォロワー・エボルヴ,海洋,-,7,7,"這う這うの体で逃げ出した密猟者、震えながら人に言う。
「深海には馬がいる、奴の嘶きは海の怒りだ」"
BP04-077,鱗の狂戦士,ドラゴン,フォロワー,竜族,6,6,7,"【突進】
これがダメージを受けたとき、これは【攻撃力】+2/【体力】+2する。"
BP04-078,ドラゴンの卵,ドラゴン,アミュレット,竜族,1,-,-,【起動】これを【アクト】墓場に置く：自分のリーダーは【体力】+2する。【覚醒】状態なら、1枚引く。
BP04-079,毒牙の姫・メドゥーサ,ナイトメア,フォロワー,魔界・ゴルゴーン,3,3,3,"【起動】【コスト0】：『毒蛇』1体を出す。この能力は1ターンに1回使える。
【Q】【起動】これを【アクト】『毒蛇』2体を墓場に置く：相手のフォロワー1体を選ぶ。それを破壊する。
―――――――――――――――
『毒蛇』【ナイトメア】魔界・フォロワー【コスト1】【攻撃力】0/【体力】1【必殺】"
BP04-080,ハウリングデーモン,ナイトメア,フォロワー,魔界・シンガー,5,5,4,"【進化】【コスト3】：これは進化する。
【ファンファーレ】相手のフォロワー1体を選ぶ。それに4ダメージ。【真紅】状態なら、代わりに8ダメージ。"
BP04-081,ハウリングデーモン,ナイトメア,フォロワー・エボルヴ,魔界・シンガー,-,7,6,"【疾走】
【進化時】【真紅】状態なら、自分のリーダーは【体力】+5する。"
BP04-082,魔将軍・ヘクター,ナイトメア,フォロワー,死者,7,5,6,"これがいる限り、自分の【ナイトメア】フォロワーすべては【突進】を持つ。
【ファンファーレ】【ネクロチャージ_10】自分の墓場のコスト2以下の【ナイトメア】フォロワー2枚まで選ぶ。それを場に出す。自分の他のフォロワーすべては【攻撃力】+1/【体力】+1する。【NC_20】代わりに【攻撃力】+3/【体力】+3する。"
BP04-083,黒の騎士団総司令・ルルーシュ,ナイトメア,フォロワー,死者,7,5,6,"これがいる限り、自分の【ナイトメア】フォロワーすべては【突進】を持つ。
【ファンファーレ】【ネクロチャージ_10】自分の墓場のコスト2以下の【ナイトメア】フォロワー2枚まで選ぶ。それを場に出す。自分の他のフォロワーすべては【攻撃力】+1/【体力】+1する。【NC_20】代わりに【攻撃力】+3/【体力】+3する。"
BP04-084,ステンノ,ナイトメア,フォロワー,魔界・ゴルゴーン,5,3,4,"【進化】【コスト1】：これは進化する。
自分の場に『毒蛇』が出たとき、相手のフォロワー1体を選ぶ。それに2ダメージ。
【ファンファーレ】『毒蛇』1体を出す。
―――――――――――――――
『毒蛇』【ナイトメア】魔界・フォロワー【コスト1】【攻撃力】0/【体力】1【必殺】"
BP04-085,ステンノ,ナイトメア,フォロワー・エボルヴ,魔界・ゴルゴーン,-,4,5,"自分の場に『毒蛇』が出たとき、相手のフォロワー1体を選ぶ。それに2ダメージ。
【進化時】『毒蛇』1体を出す。"
BP04-086,ゴルゴーンの試練,ナイトメア,スペル,魔界・ゴルゴーン,7,-,-,自分のデッキから『毒牙の姫・メドゥーサ』1枚と『ステンノ』1枚と『エウリュアレー』1枚を探し、場に出す。
BP04-087,フェンリル,ナイトメア,フォロワー,魔界,4,3,5,"【進化】【コスト1】：これは進化する。
自分のターン中、これがダメージを受けたとき、相手のフォロワー1体を選ぶ。それに3ダメージ。"
BP04-088,フェンリル,ナイトメア,フォロワー・エボルヴ,魔界,-,4,6,自分のターン中、これがダメージを受けたとき、相手のフォロワー1体を選ぶ。それに3ダメージ。
BP04-089,エウリュアレー,ナイトメア,フォロワー,魔界・ゴルゴーン,2,2,2,"これがいる限り、自分の『毒牙の姫・メドゥーサ』『ステンノ』すべては【オーラ】を持つ。
【ファンファーレ】『毒蛇』1枚をEXエリアに置く。
―――――――――――――――
『毒蛇』【ナイトメア】魔界・フォロワー【コスト1】【攻撃力】0/【体力】1【必殺】"
BP04-090,冒涜の墓場,ナイトメア,アミュレット,死者,1,-,-,"【ファンファーレ】自分のデッキの上2枚を墓場に置く。
【起動】【コスト2】これを【アクト】墓場に置く：自分の墓場の死者・フォロワー1枚を選ぶ。それを手札に加える。"
BP04-091,皇帝の証,ナイトメア,アミュレット,死者,1,-,-,"【ファンファーレ】自分のデッキの上2枚を墓場に置く。
【起動】【コスト2】これを【アクト】墓場に置く：自分の墓場の死者・フォロワー1枚を選ぶ。それを手札に加える。"
BP04-092,デモンビーター,ナイトメア,フォロワー,魔界・シンガー,1,1,1,"【守護】
【ファンファーレ】【コスト2】：自分のデッキから『デモンビーター』1枚を探し、場に出す。
【ラストワード】自分のリーダーは【体力】+1する。"
BP04-093,カストール,ナイトメア,フォロワー,死者・星神,3,3,4,【ラストワード】【コスト2】：これを場に出す。
BP04-094,フロッグバット,ナイトメア,フォロワー,魔界・獣,2,2,2,【進化】墓場のカード2枚を消滅：これは進化する。
BP04-095,フロッグバット,ナイトメア,フォロワー・エボルヴ,魔界・獣,-,3,3,自分のエンドフェイズが来たとき、これと自分のリーダーは【体力】+1する。
BP04-096,スコルピオ,ナイトメア,フォロワー,魔界・星神,2,2,2,"【必殺】
【攻撃時】リーダーすべてに1ダメージ。"
BP04-097,毒蛇の一噛み,ナイトメア,スペル,魔界,1,-,-,"『毒蛇』1体を出す。自分の場にゴルゴーン・フォロワーがいるなら、その『毒蛇』は【突進】【指定攻撃】を持つ。
―――――――――――――――
『毒蛇』【ナイトメア】魔界・フォロワー【コスト1】【攻撃力】0/【体力】1【必殺】"
BP04-098,白翼の守護神・アイテール,ビショップ,フォロワー,信仰・先導・光輝,7,3,5,"【守護】
【ファンファーレ】自分のデッキから「これと同名を除く、自分のPP最大値より低いコストの【ビショップ】フォロワー」1枚を探し、場に出す。"
BP04-099,ダークジャンヌ,ビショップ,フォロワー,狂信,6,5,5,"【進化】【コスト1】：これは進化する。
【ファンファーレ】他のフォロワーすべてに2ダメージ。自分の他のフォロワーすべては【攻撃力】+2する。"
BP04-100,ダークジャンヌ,ビショップ,フォロワー・エボルヴ,狂信,-,6,6,【進化時】自分のリーダーの【体力】5以上なら、相手のフォロワー1体を選ぶ。それとリーダーすべてに4ダメージ。
BP04-101,黄金都市の姫・リテュエル,ビショップ,フォロワー,信仰・プリンセス,4,3,3,"【進化】【コスト1】：これは進化する。
【ファンファーレ】自分のリーダーに2ダメージ。自分のデッキの上2枚を墓場に置く。1枚引く。"
BP04-102,黄金都市の姫・リテュエル,ビショップ,フォロワー・エボルヴ,信仰・プリンセス,-,4,4,【進化時】相手のフォロワー1体を選ぶ。それを消滅させる。
BP04-103,アンドロメダ,ビショップ,フォロワー,星神・プリンセス,1,2,2,【ファンファーレ】このターン、自分のリーダーと自分のフォロワーすべては「能力によるダメージを受けない」を持つ。
BP04-104,星導の天球儀,ビショップ,アミュレット,信仰・星神,2,-,-,"【ファンファーレ】自分のデッキからアミュレット1枚を探し、手札に加える。
【Q】【起動】【コスト2】これを【アクト】墓場に置く：自分のリーダーは【体力】+1する。1枚引く。"
BP04-105,漆黒のカリスマ,ビショップ,アミュレット,信仰・星神,2,-,-,"【ファンファーレ】自分のデッキからアミュレット1枚を探し、手札に加える。
【Q】【起動】【コスト2】これを【アクト】墓場に置く：自分のリーダーは【体力】+1する。1枚引く。"
BP04-106,スタープリーステス,ビショップ,フォロワー,信仰・星神,6,3,3,"【進化】アミュレット1つを消滅：これは進化する。
【ファンファーレ】アミュレット2つを【アクト】：相手のフォロワー1体を選ぶ。それに3ダメージ。自分のリーダーは【体力】+3する。"
BP04-107,スタープリーステス,ビショップ,フォロワー・エボルヴ,信仰・星神,-,4,4,【進化時】自分の墓場のアミュレット1枚を選ぶ。それを場に出す。
BP04-108,カリュドーン,ビショップ,フォロワー,信仰・獣,5,5,5,"【突進】
ターンごとに1回、自分のアミュレットが場を離れたとき、これは【攻撃力】+2/【体力】+2して、【指定攻撃】を持つ。"
BP04-109,星の奔流,ビショップ,スペル,信仰・星神,4,-,-,アクト状態の相手のフォロワーすべてに3ダメージ。自分の場にアミュレットがあるなら、自分のリーダーは【体力】+2する。
BP04-110,星追いの精霊,ビショップ,フォロワー,信仰・星神,3,3,4,【ファンファーレ】アミュレット2つを【アクト】：2枚引く。自分の手札1枚を捨てる。
BP04-111,パニッシュシスター,ビショップ,フォロワー,狂信,2,2,3,ターンごとに1回、自分のアミュレットが場を離れたとき、相手のフォロワー1体を選ぶ。それに2ダメージ。
BP04-112,ミストシャーマン,ビショップ,フォロワー,信仰,2,2,2,【進化】【コスト1】：これは進化する。
BP04-113,ミストシャーマン,ビショップ,フォロワー・エボルヴ,信仰,-,3,3,【進化時】自分の他のフォロワー1体を選ぶ。それは【オーラ】を持つ。
BP04-114,オクトパスビショップ,ビショップ,フォロワー,信仰・獣,4,4,4,"【守護】
自分のエンドフェイズが来たとき、これは【体力】+2する。"
BP04-115,祈りの燭台,ビショップ,アミュレット,信仰,1,-,-,ターンごとに1回、自分の場に他のアミュレットが出たとき、自分のリーダーは【体力】+1する。
BP04-116,ゾディアックデーモン,ニュートラル,フォロワー,大神・星神,6,6,6,【起動】これを【アクト】手札のフォロワー1枚を捨てる：相手のフォロワー1体を選ぶ。それに「捨てたフォロワーのコスト」と同じダメージ。それのリーダーに「捨てたフォロワーのコストの半分（端数切り上げ）」と同じダメージ。
BP04-117,イスラーフィール,ニュートラル,フォロワー,天使・大神,8,8,8,"【進化】【コスト1】：これは進化する。
【攻撃時】相手のフォロワーすべてに3ダメージ。
【ファンファーレ】自分のリーダーは【体力】+4する。"
BP04-118,イスラーフィール,ニュートラル,フォロワー・エボルヴ,天使・大神,-,10,10,【攻撃時】相手のフォロワーすべてに5ダメージ。
BP04-119,風の軍神・グリームニル,ニュートラル,フォロワー,光輝,3,3,4,"【進化】【コスト2】：これは進化する。
【守護】"
BP04-120,風の軍神・グリームニル,ニュートラル,フォロワー・エボルヴ,光輝,-,5,6,"【守護】
【進化時】【コスト4】：相手のリーダーすべてと相手のフォロワーすべてに4ダメージ。"
BP04-121,癒しの奏者・アンリエット,ニュートラル,フォロワー,シンガー,5,4,5,【ファンファーレ】アクト状態の自分のフォロワー1体を選ぶ。それは【攻撃力】+2/【体力】+2して、スタンドする。このターン、それは相手を攻撃できない。
BP04-122,天界への階段,ニュートラル,アミュレット,天使,1,-,-,"自分のフォロワーが場から墓場に置かれたとき、これに魂カウンター1つを置く。
【起動】これを【アクト】墓場に置く：自分のデッキの上5枚を見る。その中から、フォロワー2枚まで公開して手札に加えてよい。残りを好きな順にデッキの下に置く。この能力はこれの魂カウンターが6つ以上なら使える。"
BP04-123,純心の歌い手,ニュートラル,フォロワー,シンガー,3,1,2,【ファンファーレ】【ラストワード】1枚引く。
BP04-124,ゴブリンプリンセス,ニュートラル,フォロワー,ゴブリン・プリンセス,3,2,1,"【進化】【コスト1】：これは進化する。
【ファンファーレ】自分のデッキからコスト1の【ニュートラル】フォロワー1枚を探し、場に出す。"
BP04-125,ゴブリンプリンセス,ニュートラル,フォロワー・エボルヴ,ゴブリン・プリンセス,-,3,2,"【進化時】『ゴブリンキング』1枚をEXエリアに置く。
―――――――――――――――
『ゴブリンキング』【ニュートラル】ゴブリン・フォロワー【コスト4】【攻撃力】6/【体力】6【守護】【ファンファーレ】自分の他のゴブリン・フォロワーすべては【攻撃力】+1/【体力】+1する。"
BP04-126,神秘の指輪,ニュートラル,スペル,光輝,1,-,-,自分の手札1枚をデッキの下に置く。1枚引く。
BP04-127,オウルキャット,ニュートラル,フォロワー,獣,2,2,2,【進化】【コスト1】：これは進化する。
BP04-128,オウルキャット,ニュートラル,フォロワー・エボルヴ,獣,-,3,3,【進化時】攻撃力1以下の相手のフォロワー1体か体力1の相手のフォロワー1体を選ぶ。それを消滅させる。
