card_code,name,class,card_type,sub_type,cost,attack,hp,effect
BP01-018,アーチャー,エルフ,フォロワー,狩人,2,1,4,"【進化】【コスト1】：これは進化する。
自分の場に他のフォロワーが出たとき、相手のフォロワー1体を選ぶ。それに1ダメージ。"
BP01-019,アーチャー,エルフ,フォロワー・エボルヴ,狩人,-,1,4,自分の場に他のフォロワーが出たとき、相手のフォロワー2体まで選ぶ。それに1ダメージ。
BP01-020,フェアリーウィスパラー,エルフ,フォロワー,エルフ族,2,1,1,"【ファンファーレ】『フェアリー』1体を出す。『フェアリー』1枚をEXエリアに置く。
―――――――――――――――
『フェアリー』【エルフ】妖精・フォロワー【コスト1】【攻撃力】1/【体力】1"
BP01-021,大狼,エルフ,フォロワー,獣,4,5,5,自分の場に他のフォロワーが出たとき、これは【攻撃力】+1/【体力】+1する。
BP01-022,マナエルク,エルフ,フォロワー,獣,4,5,5,自分の妖精・フォロワーが攻撃するとき、相手のリーダー1人か相手のフォロワー1体を選ぶ。それに1ダメージ。
BP01-023,フェアリーサークル,エルフ,スペル,妖精,1,-,-,"『フェアリー』3枚をEXエリアに置く。
―――――――――――――――
『フェアリー』【エルフ】妖精・フォロワー【コスト1】【攻撃力】1/【体力】1"
BP01-024,精霊の呪い,エルフ,スペル,精霊,2,-,-,相手のフォロワー1体を選ぶ。このターン、それはダメージを与えない。
BP01-025,森の聖域,エルフ,アミュレット,精霊,1,-,-,"【ファンファーレ】自分の妖精・フォロワー1体を選ぶ。それは【攻撃力】+1する。
【起動】【コスト1】これを【アクト】：これを手札に戻す。"
BP01-026,海底都市王・乙姫,ロイヤル,フォロワー,指揮官・プリンセス,4,3,4,"【進化】【コスト2】：これは進化する。
【ファンファーレ】『乙姫お守り隊』1体を出す。
―――――――――――――――
『乙姫お守り隊』【ロイヤル】兵士・フォロワー【コスト1】【攻撃力】1/【体力】2【守護】"
BP01-027,海底都市王・乙姫,ロイヤル,フォロワー・エボルヴ,指揮官・プリンセス,-,4,5,【進化時】『乙姫お守り隊』3枚を、場が上限になるまで出す。残りをEXエリアに置く。
BP01-028,ロイヤルセイバー・オーレリア,ロイヤル,フォロワー,指揮官・プリンセス,5,4,6,"【突進】【指定攻撃】【守護】
【ファンファーレ】相手のリーダー1人を選ぶ。それの場のカードが3枚以上なら、これは【攻撃力】+2/【体力】+2して、【オーラ】を持つ。"
BP01-029,闇を纏う暗殺者,ロイヤル,フォロワー,暗殺者,4,4,4,"【進化】【コスト2】：これは進化する。
【ファンファーレ】相手のフォロワー1体を選ぶ。それをアクトする。"
BP01-030,闇を纏う暗殺者,ロイヤル,フォロワー・エボルヴ,暗殺者,-,5,5,【進化時】アクト状態の相手のフォロワー1体を選ぶ。それを破壊する。
BP01-031,フロントガードジェネラル,ロイヤル,フォロワー,指揮官,7,6,8,"【守護】
【ラストワード】『スティールナイト』2体を出す。それは【守護】を持つ。それを好きな枚数アクトしてよい。
―――――――――――――――
『スティールナイト』【ロイヤル】兵士・フォロワー【コスト2】【攻撃力】2/【体力】2"
BP01-032,アルビダの号令,ロイヤル,スペル,盗賊,5,-,-,"『ヴァイキング』1体と『スティールナイト』1体と『ナイト』1体を出す。
―――――――――――――――
『ヴァイキング』【ロイヤル】盗賊・フォロワー【コスト3】【攻撃力】3/【体力】2【疾走】
『スティールナイト』【ロイヤル】兵士・フォロワー【コスト2】【攻撃力】2/【体力】2
『ナイト』【ロイヤル】兵士・フォロワー【コスト1】【攻撃力】1/【体力】1"
BP01-033,王家の御旗,ロイヤル,アミュレット,指揮官,4,-,-,"自分の場に【ロイヤル】フォロワーが出たとき、それは【攻撃力】+1/【体力】+1する。
【ファンファーレ】自分の【ロイヤル】フォロワーすべては【攻撃力】+1/【体力】+1する。"
BP01-034,メイドリーダー,ロイヤル,フォロワー,兵士・メイド,1,1,1,【進化】【コスト2】：これは進化する。
BP01-035,メイドリーダー,ロイヤル,フォロワー・エボルヴ,兵士・メイド,-,2,2,【進化時】自分のデッキから【進化】を持つフォロワー1枚を探し、手札に加える。
BP01-036,宝杖の司令官,ロイヤル,フォロワー,指揮官,3,3,2,【ファンファーレ】自分のデッキから【ロイヤル】フォロワー1枚を探し、手札に加える。
BP01-037,セージコマンダー,ロイヤル,フォロワー,指揮官,5,5,5,【ファンファーレ】自分の他のフォロワーすべては【攻撃力】+1/【体力】+1する。
BP01-038,剣豪,ロイヤル,フォロワー,兵士,1,2,1,"【ファンファーレ】相手のフォロワー1体を選ぶ。それをアクトする。
【起動】これを【アクト】：相手のフォロワー1体を選ぶ。それをアクトする。"
BP01-039,わがままプリンセス,ロイヤル,フォロワー,指揮官・プリンセス,3,3,3,【ファンファーレ】自分のデッキの上5枚を見る。その中から、コスト1のフォロワー1枚を場に出してよい。残りを好きな順にデッキの下に置く。
BP01-040,ニンジャマスター,ロイヤル,フォロワー,兵士・忍者,4,4,4,【ファンファーレ】自分のデッキから忍者・カード1枚を探し、手札に加える。
BP01-041,騎士王の威光,ロイヤル,アミュレット,指揮官,2,-,-,"【起動】【コスト1】これを【アクト】：『ナイト』1体を出す。それは【疾走】を持つ。
【起動】【コスト2】これを【アクト】：相手のフォロワー1体を選ぶ。それをアクトする。
【起動】【コスト3】これを【アクト】：1枚引く。
―――――――――――――――
『ナイト』【ロイヤル】兵士・フォロワー【コスト1】【攻撃力】1/【体力】1"
BP01-042,ニンジャエッグ,ロイヤル,フォロワー,兵士・忍者,1,2,2,"産み落とされたばかりの、忍者のタマゴ。
孵ることが出来るかどうかは、本人の頑張り次第。"
BP01-043,不屈の兵士,ロイヤル,フォロワー,兵士,2,2,2,"【進化】【コスト2】：これは進化する。
自分の場に他のフォロワーが出たとき、これは【攻撃力】+1する。"
BP01-044,不屈の兵士,ロイヤル,フォロワー・エボルヴ,兵士,-,4,4,自分の場に他のフォロワーが出たとき、これは【攻撃力】+1する。
BP01-045,ルミナスナイト,ロイヤル,フォロワー,指揮官,2,3,1,"【ファンファーレ】自分の他のフォロワー1体を選ぶ。それは【攻撃力】+1する。
【ラストワード】自分のフォロワー1体を選ぶ。それは【攻撃力】+1する。"
BP01-046,歴戦のランサー,ロイヤル,フォロワー,兵士,2,2,3,【守護】
BP01-047,ネイビールテナント,ロイヤル,フォロワー,指揮官,2,2,3,【ファンファーレ】自分の他のフォロワー1体を選ぶ。それは【指定攻撃】を持つ。
BP01-048,ノーヴィストルーパー,ロイヤル,フォロワー,兵士,3,3,3,【疾走】
BP01-049,武装強化,ロイヤル,スペル,兵士,2,-,-,自分のフォロワー1体を選ぶ。それは【攻撃力】+1/【体力】+1する。1枚引く。
BP01-050,猛襲,ロイヤル,スペル,兵士,3,-,-,"相手のフォロワー1体を選ぶ。それに5ダメージ。『ナイト』1枚をEXエリアに置く。
―――――――――――――――
『ナイト』【ロイヤル】兵士・フォロワー【コスト1】【攻撃力】1/【体力】1"
BP01-051,アークサモナー・エラスムス,ウィッチ,フォロワー,魔法使い,7,6,8,"【ファンファーレ】【土の秘術】相手のフォロワー1体を選ぶ。それに6ダメージ。それのリーダーに2ダメージ。
【起動】これを【アクト】【土の秘術】：相手のフォロワー1体を選ぶ。それに6ダメージ。それのリーダーに2ダメージ。"
BP01-052,マーリン,ウィッチ,フォロワー,魔法使い,3,3,2,"【進化】【コスト2】：これは進化する。
【ファンファーレ】自分のデッキからスペル1枚を探し、手札に加える。"
BP01-053,マーリン,ウィッチ,フォロワー・エボルヴ,魔法使い,-,4,3,【進化時】自分の墓場のコスト3以下のスペル1枚を選ぶ。それのコストを0にしてプレイする。
BP01-054,エンシェントアルケミスト,ウィッチ,フォロワー,錬金術師,3,2,5,"【進化】【コスト3】：これは進化する。
【ファンファーレ】【土の秘術】『防御型ゴーレム』2枚をEXエリアに置く。
―――――――――――――――
『防御型ゴーレム』【ウィッチ】ゴーレム・フォロワー【コスト2】【攻撃力】2/【体力】3【守護】"
BP01-055,エンシェントアルケミスト,ウィッチ,フォロワー・エボルヴ,錬金術師,-,3,6,"これがいる限り、自分がゴーレム・フォロワーをプレイするコストを-1する。
自分の場にゴーレム・フォロワーが出たとき、相手のリーダー1人か相手のフォロワー1体を選ぶ。それに3ダメージ。"
BP01-056,神秘の獲得,ウィッチ,スペル,魔法使い,4,-,-,"自分のデッキの上1枚をEXエリアに置く。これをEXエリアが上限になるまでくり返す。
次に自分のエンドフェイズが来たとき、自分のEXエリアのカードすべてを消滅させる。"
BP01-057,次元の超越,ウィッチ,スペル,魔法使い,12,-,-,"これをプレイする際、墓場のスペル10枚を消滅：コストを7にする。
このターンのあと、自分の追加ターンを行う。"
BP01-058,ノノの秘密研究室,ウィッチ,アミュレット,錬金術師,5,-,-,"【ファンファーレ】『防御型ゴーレム』1体か『攻撃型ゴーレム』1体を出す。
【起動】これを【アクト】：『大地の魔片』1つを出す。
【起動】これを【アクト】【土の秘術】：『防御型ゴーレム』1体か『攻撃型ゴーレム』1体を出す。"
BP01-059,スペクトラルウィザード,ウィッチ,フォロワー,魔法使い,2,2,2,"【進化】【コスト2】：これは進化する。
【ファンファーレ】自分のデッキの上1枚を見る。その中から、スペル1枚を公開して手札に加えてよい。"
BP01-060,スペクトラルウィザード,ウィッチ,フォロワー・エボルヴ,魔法使い,-,3,3,【進化時】手札のスペル1枚を捨てる：相手のフォロワー1体を選ぶ。それに4ダメージ。
BP01-061,フレイムデストロイヤー,ウィッチ,フォロワー,魔法生物,9,7,7,"これをプレイする際、【スペルチェイン_5】コストを-3する。【SC_10】代わりに-6する。【SC_15】代わりに-9する。
【突進】"
BP01-062,ドラゴンメイジ,ウィッチ,フォロワー,魔法使い,3,3,4,"自分がスペルをプレイしたとき、これにスペルカウンター1つを置く。
【起動】これのスペルカウンター3つを取る：相手のフォロワー1体を選ぶ。それに5ダメージ。"
BP01-063,ゴーレムプロテクション,ウィッチ,スペル,錬金術師,4,-,-,"『防御型ゴーレム』2体を出す。
【土の秘術】自分のゴーレム・フォロワーすべては【攻撃力】+1/【体力】+1する。
―――――――――――――――
『防御型ゴーレム』【ウィッチ】ゴーレム・フォロワー【コスト2】【攻撃力】2/【体力】3【守護】"
BP01-064,アルケミックロア,ウィッチ,スペル,魔法使い,5,-,-,相手のフォロワーすべてに4ダメージ。
BP01-065,運命の導き,ウィッチ,スペル,魔法使い,3,-,-,2枚引く。【スペルチェイン_10】自分のPPを1回復する。
BP01-066,錬金術の代償,ウィッチ,アミュレット,土の印,3,-,-,"【スタック】
【ファンファーレ】体力4以下の相手のフォロワー1体を選ぶ。それを消滅させる。"
BP01-067,ルーンガーディアン,ウィッチ,フォロワー,錬金術師,3,3,4,"【守護】
【ファンファーレ】下記から1つチョイスする。【1】【土の秘術】これは【攻撃力】+1/【体力】+2する。【2】『大地の魔片』1つを出す。
―――――――――――――――
『大地の魔片』【ウィッチ】土の印・アミュレット【コスト1】【スタック】"
BP01-068,クラフトウォーロック,ウィッチ,フォロワー,錬金術師,2,2,2,"【進化】【コスト1】：これは進化する。
【ラストワード】『大地の魔片』1つを出す。
―――――――――――――――
『大地の魔片』【ウィッチ】土の印・アミュレット【コスト1】【スタック】"
BP01-069,クラフトウォーロック,ウィッチ,フォロワー・エボルヴ,錬金術師,-,3,3,【ラストワード】『大地の魔片』1つを出す。自分の場の【スタック】を+1する。
BP01-070,ライトニングシューター,ウィッチ,フォロワー,魔法使い,4,3,3,【ファンファーレ】相手のフォロワー1体を選ぶ。それに2ダメージ。【スペルチェイン_5】代わりに4ダメージ。【SC_10】それのリーダーに2ダメージ。
BP01-071,ウィンドブラスト,ウィッチ,スペル,魔法使い,1,-,-,相手のフォロワー1体を選ぶ。それに2ダメージ。【スペルチェイン_10】代わりに4ダメージ。
BP01-072,魔力の蓄積,ウィッチ,スペル,魔法使い,2,-,-,自分のデッキの上4枚を見る。その中から、スペル1枚を公開して手札に加えてよい。スペル1枚を墓場に置いてよい。残りを好きな順にデッキの下に置く。
BP01-073,炎の握撃,ウィッチ,スペル,魔法使い,4,-,-,相手のフォロワー1体を選ぶ。それを破壊する。【スペルチェイン_10】それのリーダーに3ダメージ。
BP01-074,錬金工房,ウィッチ,アミュレット,土の印,2,-,-,"【スタック】
【ファンファーレ】『攻撃型ゴーレム』1体を出す。
―――――――――――――――
『攻撃型ゴーレム』【ウィッチ】ゴーレム・フォロワー【コスト2】【攻撃力】3/【体力】2【突進】"
BP01-075,雄大なる教え,ウィッチ,アミュレット,土の印,1,-,-,"【スタック】
【ファンファーレ】1枚引く。"
BP01-076,ダークドラグーン・フォルテ,ドラゴン,フォロワー,竜使い,4,5,1,"【進化】【コスト2】：これは進化する。
【疾走】"
BP01-077,ダークドラグーン・フォルテ,ドラゴン,フォロワー・エボルヴ,竜使い,-,7,3,【疾走】【オーラ】
BP01-078,ジルニトラ,ドラゴン,フォロワー,ドラゴニュート,3,3,2,"【ファンファーレ】『ドラゴン』1枚をEXエリアに置く。
【起動】【コスト2】これを【アクト】：自分のEXエリアの『ドラゴン』1枚を選ぶ。それを場に出す。それは【突進】を持つ。【覚醒】状態なら、自分のPPを2回復する。
―――――――――――――――
『ドラゴン』【ドラゴン】竜族・フォロワー【コスト4】【攻撃力】5/【体力】5"
BP01-079,ドラゴンナイト・アイラ,ドラゴン,フォロワー,竜使い,3,3,2,"【指定攻撃】
【ラストワード】自分のPP最大値を+1する。"
BP01-080,ジェネシスドラゴン,ドラゴン,フォロワー,竜族,9,10,12,【疾走】
BP01-081,変化する魔術師,ドラゴン,フォロワー,ドラゴニュート,2,2,2,"【進化】【コスト1】：これは進化する。
【ファンファーレ】【覚醒】状態なら、これは【攻撃力】+3/【体力】+3する。"
BP01-082,変化する魔術師,ドラゴン,フォロワー・エボルヴ,ドラゴニュート,-,2,2,【指定攻撃】【必殺】
BP01-083,鳳凰の庭園,ドラゴン,アミュレット,不死鳥,5,-,-,各プレイヤーは、自身のメインフェイズが来たとき、デッキの上1枚を見る。その中から、フォロワー1枚を場に出してよい。
BP01-084,騎竜兵,ドラゴン,フォロワー,竜使い,5,5,5,【ファンファーレ】自分のデッキの上1枚をEXエリアに置く。それをプレイする際、コストを-2する。
BP01-085,ドラゴニュートスカラー,ドラゴン,フォロワー,ドラゴニュート,2,2,2,"【威圧】
【攻撃時】1枚引く。自分の手札1枚を捨てる。"
BP01-086,神龍,ドラゴン,フォロワー,竜族,5,4,5,"【進化】【コスト2】：これは進化する。
【守護】
【ファンファーレ】2枚引く。自分の手札1枚を捨てる。"
BP01-087,神龍,ドラゴン,フォロワー・エボルヴ,竜族,-,5,6,"【守護】
【進化時】自分のリーダーは【体力】+5する。"
BP01-088,プリズンドラゴン,ドラゴン,フォロワー,竜族,3,4,4,"【守護】
これは相手を攻撃できない。"
BP01-089,灼熱の嵐,ドラゴン,スペル,竜族,5,-,-,フォロワーすべてに5ダメージ。
BP01-090,竜の怒り,ドラゴン,スペル,竜族,3,-,-,相手のフォロワー1体を選ぶ。それに5ダメージ。【覚醒】状態なら、1枚引く。
BP01-091,竜化の塔,ドラゴン,アミュレット,ドラゴニュート,6,-,-,"これがある限り、自分の『ドラゴン』すべては【突進】を持つ。
【起動】これを【アクト】：フォロワー1体を選ぶ。それを破壊する。それのプレイヤーは『ドラゴン』1体を出す。
―――――――――――――――
『ドラゴン』【ドラゴン】竜族・フォロワー【コスト4】【攻撃力】5/【体力】5"
BP01-092,アイボリードラゴン,ドラゴン,フォロワー,竜族,1,1,1,【進化】【コスト0】：これは進化する。
BP01-093,アイボリードラゴン,ドラゴン,フォロワー・エボルヴ,竜族,-,2,2,【進化時】【覚醒】状態なら、1枚引く。
BP01-094,ファイアーリザード,ドラゴン,フォロワー,竜族,2,3,2,【ファンファーレ】相手のリーダー1人か相手のフォロワー1体を選ぶ。それに1ダメージ。
BP01-095,エースドラグーン,ドラゴン,フォロワー,竜使い,2,0,2,"【突進】
【ファンファーレ】他のフォロワー1体を選ぶ。これは【攻撃力】+Xする。Xは「選んだフォロワーの攻撃力」である。"
BP01-096,ミストドラゴン,ドラゴン,フォロワー,竜族,4,4,4,【威圧】
BP01-097,ドレッドドラゴン,ドラゴン,フォロワー,竜族,7,7,7,【ファンファーレ】相手のフォロワー1体を選ぶ。それに7ダメージ。
BP01-098,ブレイジングブレス,ドラゴン,スペル,竜族,1,-,-,相手のフォロワー1体を選ぶ。それに2ダメージ。【覚醒】状態なら、代わりに4ダメージ。
BP01-099,竜の翼,ドラゴン,スペル,竜族,3,-,-,フォロワーすべてに2ダメージ。【覚醒】状態なら、代わりに3ダメージ。
BP01-100,竜の伝令,ドラゴン,スペル,竜族,1,-,-,自分のデッキの上5枚を見る。その中から、コスト5以上の【ドラゴン】カード1枚を公開して手札に加えてよい。残りを好きな順にデッキの下に置く。
BP01-101,ケルベロス,ナイトメア,フォロワー,魔界,4,3,3,"【進化】【コスト2】：これは進化する。
【ファンファーレ】『冥焔の右腕・ミミ』1枚か『冥焔の左腕・ココ』1枚をEXエリアに置く。【ネクロチャージ_10】代わりに1枚ずつ置く。"
BP01-102,ケルベロス,ナイトメア,フォロワー・エボルヴ,魔界,-,5,5,【進化時】『冥焔の右腕・ミミ』『冥焔の左腕・ココ』1枚ずつEXエリアに置く。
BP01-103,骸の王,ナイトメア,フォロワー,死者,9,6,6,これをプレイする際、場のスタンド状態の【ナイトメア】カード4枚を墓場に置く、または、EXエリアの【ナイトメア】カード4枚を消滅：コストを-9する。
BP01-104,メドゥーサ,ナイトメア,フォロワー,魔界,6,6,6,"これをプレイする際、【真紅】状態なら、コストを-1する。
これをプレイする際、【ネクロチャージ_10】コストを-1する。
【必殺】
【起動】これを【アクト】：相手のフォロワー1体を選ぶ。それを破壊する。"
BP01-105,裁きの悪魔,ナイトメア,フォロワー,魔界,4,2,4,"【進化】リーダーの【体力】-3：これは進化する。
【必殺】"
BP01-106,裁きの悪魔,ナイトメア,フォロワー・エボルヴ,魔界,-,3,5,"【指定攻撃】【必殺】
相手のフォロワーが破壊されたとき、それのリーダーに1ダメージ。自分のリーダーは【体力】+1する。"
BP01-107,デュエリスト・モルディカイ,ナイトメア,フォロワー,死者,5,5,5,【ラストワード】リーダーの【体力】-3：これを場に出す。
BP01-108,漆黒の契約,ナイトメア,アミュレット,魔界,1,-,-,"【ファンファーレ】自分のリーダーに1ダメージ。1枚引く。
【起動】【コスト2】これを【アクト】墓場に置く：自分のリーダーに1ダメージ。1枚引く。"
BP01-109,地獄の解放者,ナイトメア,フォロワー,魔界,2,2,2,【起動】これを【アクト】墓場に置く：自分の墓場のコスト3以上のフォロワー1枚を選ぶ。それを手札に加える。
BP01-110,狂気の処刑人,ナイトメア,フォロワー,キラー,3,3,3,【進化】【コスト1】：これは進化する。
BP01-111,狂気の処刑人,ナイトメア,フォロワー・エボルヴ,キラー,-,3,3,【進化時】自分のリーダーに2ダメージ。相手プレイヤー1人は手札を公開する。自分はその中から1枚を選ぶ。相手はそれを捨てる。
BP01-112,ダークサモナー,ナイトメア,フォロワー,魔界,2,3,2,【ファンファーレ】【真紅】状態なら、これは【攻撃力】+1/【体力】+1して、【突進】を持つ。
BP01-113,ダークジェネラル,ナイトメア,フォロワー,魔界,4,5,5,【ファンファーレ】【真紅】状態なら、これは【疾走】を持つ。
BP01-114,ファントムハウル,ナイトメア,スペル,死者,3,-,-,"『ゴースト』4体を出す。
―――――――――――――――
『ゴースト』【ナイトメア】死者・フォロワー【コスト1】【攻撃力】1/【体力】1【疾走】自分のエンドフェイズが来たとき、これは消滅する。"
BP01-115,死の祝福,ナイトメア,スペル,死者,6,-,-,自分の墓場のコスト8以下のフォロワー1枚を選ぶ。それを場に出す。それは【守護】を持つ。
BP01-116,ソウルコンバージョン,ナイトメア,スペル,死者,1,-,-,自分のフォロワー1体を選ぶ。それを破壊する。2枚引く。
BP01-117,スケルトンファイター,ナイトメア,フォロワー,死者,1,2,2,【ファンファーレ】【真紅】状態なら、これは【攻撃力】+1/【体力】+1する。
BP01-118,蠢く死霊,ナイトメア,フォロワー,死者,1,2,1,【ファンファーレ】リーダーすべてに1ダメージ。
BP01-119,スペクター,ナイトメア,フォロワー,死者,2,2,1,"【必殺】
【ファンファーレ】リーダーの【体力】-2：これは【突進】を持つ。自分のデッキの上1枚を墓場に置く。"
BP01-120,スパルトイサージェント,ナイトメア,フォロワー,死者,2,2,3,【ファンファーレ】自分のデッキの上2枚を墓場に置く。
BP01-121,ラビットネクロマンサー,ナイトメア,フォロワー,死霊術師,3,3,3,【ラストワード】リーダーすべてに2ダメージ。
BP01-122,ワードローブレイダー,ナイトメア,フォロワー,魔界,3,3,3,【進化】【コスト0】：これは進化する。
BP01-123,ワードローブレイダー,ナイトメア,フォロワー・エボルヴ,魔界,-,3,3,【進化時】フォロワー1体を墓場に置く：相手のフォロワー1体を選ぶ。それを破壊する。
BP01-124,アンデッドキング,ナイトメア,フォロワー,死者,6,6,6,【ファンファーレ】自分の墓場のフォロワー2枚まで選ぶ。それを手札に加える。
BP01-125,鋭利な一裂き,ナイトメア,スペル,魔界,2,-,-,"自分のリーダーに2ダメージ。
相手のリーダー1人か相手のフォロワー1体を選ぶ。それに3ダメージ。"
BP01-126,ムーンアルミラージ,ビショップ,フォロワー,獣,5,4,5,"【疾走】
【攻撃時】フォロワーへの攻撃なら、これは【攻撃力】+2する。
自分のエンドフェイズが来たとき、これは【体力】+2する。"
BP01-127,ジャンヌダルク,ビショップ,フォロワー,先導,4,3,4,"【進化】【コスト2】：これは進化する。
【ファンファーレ】相手のフォロワーすべてに2ダメージ。"
BP01-128,ジャンヌダルク,ビショップ,フォロワー・エボルヴ,先導,-,4,5,【進化時】相手のフォロワーすべてに2ダメージ。自分の他のフォロワーすべては【体力】+2する。
BP01-129,アークビショップ・レリア,ビショップ,フォロワー,信仰,4,0,6,"【進化】【コスト1】：これは進化する。
これがいる限り、自分のフォロワーは攻撃力ではなく体力と同じダメージを与える。"
BP01-130,アークビショップ・レリア,ビショップ,フォロワー・エボルヴ,信仰,-,0,6,"これがいる限り、自分のフォロワーは攻撃力ではなく体力と同じダメージを与える。
自分のエンドフェイズが来たとき、これは【体力】+2する。"
BP01-131,テミスの審判,ビショップ,スペル,信仰,5,-,-,フォロワーすべてを破壊する。
BP01-132,祈りの集約,ビショップ,スペル,信仰,7,-,-,自分の墓場のコスト5以下のアミュレット3枚まで選ぶ。それを場に出す。
BP01-133,聖なる願い,ビショップ,アミュレット,信仰,1,-,-,"【起動】これを【アクト】墓場に置く：1枚引く。
【起動】【コスト2】これを【アクト】墓場に置く：2枚引く。"
BP01-134,教会の護り手,ビショップ,フォロワー,信仰,3,3,3,"【守護】
これが受けるダメージを-1する。"
BP01-135,プリズムプリースト,ビショップ,フォロワー,信仰,1,1,1,【進化】【コスト2】：これは進化する。
BP01-136,プリズムプリースト,ビショップ,フォロワー・エボルヴ,信仰,-,2,2,【進化時】自分のデッキからアミュレット1枚を探し、手札に加える。
BP01-137,クレリックランサー,ビショップ,フォロワー,信仰,4,1,5,"【守護】
相手のターン中、これが与えるダメージを+4する。"
BP01-138,シュラインナイトメイデン,ビショップ,フォロワー,信仰,5,5,5,【守護】【オーラ】
BP01-139,漆黒の法典,ビショップ,スペル,狂信,2,-,-,体力3以下の相手のフォロワー1体を選ぶ。それを消滅させる。
BP01-140,ダークオファリング,ビショップ,スペル,狂信,1,-,-,自分の場のカード1枚を選ぶ。それを破壊する。自分のリーダーは【体力】+3する。1枚引く。
BP01-141,神域の守護者,ビショップ,アミュレット,信仰・獣,5,-,-,"自分のターンごとに1回、自分の他のアミュレットが場を離れたとき、『ホーリータイガー』1体を出す。それは【守護】を持つ。
―――――――――――――――
『ホーリータイガー』【ビショップ】獣・フォロワー【コスト4】【攻撃力】4/【体力】4【突進】"
